block_index,num_transactions,nonce,time_since_last_block,miner_id,total_amount_transacted,avg_amount_transacted,std_dev_amount,total_energy_transacted,unique_senders,unique_recipients,energy_payment_count,energy_delivery_count
1,2,292,110.01259160041809,GRID-OP-01,0.371805090024619,0.1859025450123095,0.0,0.9164081311164509,2,2,1,1
2,12,70,10.007434844970703,GRID-OP-01,2.5052638508608904,0.20877198757174087,0.20754680309976462,6.0435915527037105,5,7,6,6
3,18,630,5.009157180786133,GRID-OP-01,4.474749750159256,0.24859720834218088,0.16484486165287648,10.893261654667022,7,10,9,9
4,18,58,5.032720565795898,GRID-OP-01,4.558615246625213,0.25325640259028964,0.1684388808011651,11.132254117998523,6,10,9,9
5,14,5,5.008072376251221,GRID-OP-01,4.2692658601649605,0.30494756144035434,0.24811650718338962,10.42130440954894,4,7,7,7
6,16,633,5.0052008628845215,GRID-OP-01,4.007181742018886,0.2504488588761804,0.1736646090437023,9.793728347735305,5,9,8,8
7,40,152,5.034351348876953,GRID-OP-01,8.216677360918267,0.20541693402295666,0.11329759243723078,20.17248539698975,10,18,20,20
8,28,147,5.023474216461182,GRID-OP-01,7.925690079591525,0.2830603599854116,0.17492849317104428,19.41719114283836,6,14,14,14
9,32,421,5.020781517028809,GRID-OP-01,6.691413994964669,0.2091066873426459,0.10510050777143631,16.35790881582855,8,15,16,16
10,16,135,5.03680157661438,GRID-OP-01,3.2359158421949523,0.20224474013718452,0.114809961460043,7.910673576745344,4,9,8,8
11,20,98,5.012649059295654,GRID-OP-01,3.806834378301393,0.19034171891506965,0.12853762893690387,9.355719388331988,4,10,10,10
12,26,58,5.011505126953125,GRID-OP-01,4.42271840403065,0.17010455400117885,0.10443217746929451,10.745615614746265,6,13,13,13
13,20,1,5.008136749267578,GRID-OP-01,2.651929358553858,0.13259646792769292,0.07136423185103768,6.48862635871807,4,11,10,10
14,12,26,5.0114195346832275,GRID-OP-01,1.068370644556031,0.08903088704633592,0.04179248331280355,2.6251626265054377,2,7,6,6
15,6,13,165.01001501083374,GRID-OP-01,0.8396267987066751,0.13993779978444584,0.10920896028748787,2.0554090759480346,3,4,3,3
16,4,342,5.005260229110718,GRID-OP-01,1.117572168426794,0.2793930421066985,0.035195205160863,2.7006945869384698,2,3,2,2
17,14,180,5.011874437332153,GRID-OP-01,3.3037886544473474,0.23598490388909624,0.12986741801200716,8.096432149798632,4,7,7,7
18,14,24,5.012197256088257,GRID-OP-01,3.961660266332556,0.2829757333094683,0.19342862762957655,9.661425850311618,5,8,7,7
19,22,380,5.011084794998169,GRID-OP-01,4.401661789600723,0.20007553589094196,0.11351867697623158,10.756716584742705,7,11,11,11
20,18,223,5.025544166564941,GRID-OP-01,4.278956111970761,0.2377197839983756,0.1001373475628808,10.535529903259423,6,10,9,9
21,28,272,5.0156028270721436,GRID-OP-01,6.923939130927049,0.24728354039025174,0.15925492576913725,16.959262568787977,9,15,14,14
22,42,105,5.024405241012573,GRID-OP-01,8.524549069814535,0.2029654540432032,0.11338887214874006,20.75960649184646,12,19,21,21
23,22,116,5.0143883228302,GRID-OP-01,5.139397611549727,0.2336089823431694,0.15738943629558624,12.638836793372098,6,11,11,11
24,32,80,5.010293006896973,GRID-OP-01,6.213376400755826,0.19416801252361957,0.11657467574526584,15.113832310203348,8,15,16,16
25,38,120,5.013981103897095,GRID-OP-01,5.780107610306235,0.1521080950080588,0.11959223597411851,14.05127243247532,9,16,19,19
26,22,66,5.015557527542114,GRID-OP-01,5.186128373680303,0.23573310789455923,0.1354692424382299,12.764337418521345,7,12,11,11
27,22,54,5.011721134185791,GRID-OP-01,5.67015866049007,0.25773448456773046,0.10669330667857038,13.72040667141517,4,12,11,11
28,28,1448,5.009322881698608,GRID-OP-01,3.637523098429068,0.12991153922960957,0.08602389506101553,8.905119186156034,7,14,14,14
29,22,128,5.093548536300659,GRID-OP-01,2.2526613315067054,0.10239369688666843,0.07850768741604339,5.474179035037073,3,10,11,11
30,16,142,5.015064477920532,GRID-OP-01,1.619320163704569,0.10120751023153557,0.06770944027873853,3.9829587908991133,2,9,8,8
31,4,230,165.0137836933136,GRID-OP-01,0.5179968725321294,0.12949921813303236,0.06086210191237743,1.2606936686581058,2,3,2,2
32,4,95,5.007198810577393,GRID-OP-01,1.2430412055418225,0.31076030138545563,0.07533812411182639,2.976838518694833,2,3,2,2
33,16,233,5.007909297943115,GRID-OP-01,2.5175234869911725,0.15734521793694828,0.15319507073986904,6.151220376596334,6,9,8,8
34,22,239,5.012881517410278,GRID-OP-01,4.393697110344392,0.19971350501565419,0.10400775518198327,10.601344194833242,9,12,11,11
35,18,135,5.01883864402771,GRID-OP-01,3.4314879598980204,0.19063821999433447,0.10644887342894822,8.32807843405827,6,9,9,9
36,32,529,5.011468172073364,GRID-OP-01,7.440591082158349,0.2325184713174484,0.1313140015466533,18.147021316029285,9,15,16,16
37,26,90,5.04071044921875,GRID-OP-01,5.170548807507665,0.1988672618272179,0.11294721884896619,12.676856244912987,9,13,13,13
38,24,180,5.015657663345337,GRID-OP-01,6.832109484931976,0.28467122853883237,0.18193895873203858,16.771596339739183,7,13,12,12
39,36,88,5.014942646026611,GRID-OP-01,7.785299150924469,0.21625830974790192,0.11528276111986918,18.96429978888622,11,18,18,18
40,26,142,5.014168977737427,GRID-OP-01,4.179372378346003,0.16074509147484628,0.08746528915196757,10.239526748032045,7,12,13,13
41,36,26,5.013614654541016,GRID-OP-01,6.448655118981905,0.17912930886060846,0.1006653634633712,15.664519601046258,10,17,18,18
42,28,6,5.012995481491089,GRID-OP-01,4.763983186164976,0.17014225664874916,0.09391887582352035,11.698624851697955,8,15,14,14
43,24,130,5.008298873901367,GRID-OP-01,3.8518210498404977,0.16049254374335406,0.07695636245028432,9.364396414173132,7,13,12,12
44,28,150,5.017467498779297,GRID-OP-01,3.7347134288678094,0.13338262245956461,0.07583230618859987,9.150220448178002,7,15,14,14
45,14,78,5.015676736831665,GRID-OP-01,1.7620905775528592,0.12586361268234708,0.09972844286288607,4.276629006895536,3,8,7,7
46,20,448,5.009205102920532,GRID-OP-01,1.5887070725614418,0.0794353536280721,0.049164910854238145,3.9167819045512853,4,11,10,10
47,4,242,165.03047680854797,GRID-OP-01,0.7479089289139822,0.18697723222849555,0.027520805159207296,1.836366074167027,2,3,2,2
48,12,627,5.0102012157440186,GRID-OP-01,1.970008194567321,0.16416734954727674,0.07937381655394937,4.82114739150873,3,5,6,6
49,22,104,5.026333570480347,GRID-OP-01,4.0713615074236325,0.1850618867010742,0.1488097970564314,10.074658197249226,7,11,11,11
50,16,346,5.011606693267822,GRID-OP-01,3.340046683059172,0.20875291769119825,0.15142024656899183,8.21573591456836,5,8,8,8
51,16,184,5.0202953815460205,GRID-OP-01,4.672157874946933,0.2920098671841833,0.2243446051166568,11.280741826065434,5,8,8,8
52,24,960,5.013233423233032,GRID-OP-01,4.102127839606623,0.1709219933169426,0.09599255602043767,10.027257855276368,7,11,12,12
53,28,415,5.05625057220459,GRID-OP-01,8.64575548330298,0.308776981546535,0.25193427668559426,21.049049373140672,8,14,14,14
54,30,140,5.0348803997039795,GRID-OP-01,5.338423176073893,0.1779474392024631,0.10801095032005165,13.073600483860073,9,14,15,15
55,28,61,5.015521287918091,GRID-OP-01,6.029986123273222,0.21535664725975792,0.12608410527881556,14.732766652469403,8,13,14,14
56,36,294,5.015592813491821,GRID-OP-01,7.491153752746349,0.20808760424295414,0.10642237822770684,18.340887047534533,10,18,18,18
57,24,94,5.02915096282959,GRID-OP-01,5.33625362979818,0.22234390124159084,0.15152871400205156,13.031738910138374,8,14,12,12
58,24,44,5.0136871337890625,GRID-OP-01,5.429268050000696,0.2262195020833623,0.1498900477276221,13.197269992671252,6,12,12,12
59,22,106,5.010097980499268,GRID-OP-01,4.457836285076799,0.20262892204894542,0.09962794829375862,10.925409002792748,3,11,11,11
60,22,187,5.01283860206604,GRID-OP-01,3.519591338179056,0.15998142446268437,0.07911151489243645,8.572026642772128,5,12,11,11
61,26,62,5.018528938293457,GRID-OP-01,2.6677439224933273,0.10260553548051259,0.06218829226903692,6.51506548394987,7,15,13,13
62,14,441,5.01230788230896,GRID-OP-01,0.5997944292603044,0.04284245923287888,0.02434338241505241,1.4397954654715361,3,7,7,7
63,2,57,160.02269744873047,GRID-OP-01,0.21953467476459398,0.10976733738229699,0.0,0.5422211310853249,2,2,1,1
64,4,197,5.005082130432129,GRID-OP-01,0.45851936868843335,0.11462984217210834,0.06746786414878209,1.1314794597549511,2,3,2,2
65,8,175,5.0093584060668945,GRID-OP-01,1.857747650494033,0.2322184563117541,0.07906559473890462,4.528299883760262,4,5,4,4
66,18,230,5.012965202331543,GRID-OP-01,4.150798533399425,0.23059991852219028,0.11260312255572907,10.11269564750544,5,9,9,9
67,20,963,5.015894412994385,GRID-OP-01,4.306771918406138,0.2153385959203069,0.13252997104513592,10.521981688509735,6,9,10,10
68,22,172,5.049316644668579,GRID-OP-01,5.555354573260625,0.25251611696639203,0.20764103500960432,13.574936758987763,5,11,11,11
69,20,397,5.018301963806152,GRID-OP-01,5.483457505080147,0.27417287525400735,0.17155782913493126,13.367172784457132,6,10,10,10
70,26,405,5.026523590087891,GRID-OP-01,6.666403392354901,0.2564001304751885,0.15255798388450068,16.175375529134698,8,12,13,13
71,34,349,5.03057861328125,GRID-OP-01,7.598343097172997,0.22348067932861754,0.15464536724338038,18.51446112183643,10,17,17,17
72,28,350,5.034707069396973,GRID-OP-01,6.505003502700161,0.2323215536678629,0.16609141152402135,15.846660448560012,7,13,14,14
73,18,191,5.027226448059082,GRID-OP-01,2.8218212978183423,0.1567678498787968,0.09897575714100772,6.86886581643703,6,10,9,9
74,34,369,5.018749237060547,GRID-OP-01,6.718060761915364,0.19759002240927542,0.0902405042412751,16.399436138265454,9,16,17,17
75,26,26,5.034183025360107,GRID-OP-01,5.048328563767167,0.19416648322181412,0.09211691471714828,12.327665690629788,8,14,13,13
76,26,234,5.013014316558838,GRID-OP-01,4.288948360167916,0.16495955231415063,0.08873770071924462,10.565947194599984,7,13,13,13
77,28,1045,5.026683330535889,GRID-OP-01,3.6577574428567248,0.13063419438774018,0.06432180517998168,8.992012256264166,6,14,14,14
78,22,334,5.071556806564331,GRID-OP-01,2.0842462790571634,0.09473846722987106,0.07216140428214596,5.058178027905953,5,11,11,11
79,18,179,5.024362087249756,GRID-OP-01,1.220380003905603,0.06779888910586683,0.04414530684274921,2.9829109145789667,4,10,9,9
80,6,24,165.02065896987915,GRID-OP-01,0.8451072949781803,0.1408512158296967,0.11458691323863666,2.0292691017845836,3,4,3,3
81,6,13,5.0099499225616455,GRID-OP-01,1.7226950645300478,0.2871158440883413,0.0661444786678987,4.237941762450207,3,4,3,3
82,10,144,5.008051156997681,GRID-OP-01,1.3807451414094816,0.13807451414094815,0.09264909859787283,3.3400959592579524,3,5,5,5
83,20,95,5.011513948440552,GRID-OP-01,3.3316981235770724,0.16658490617885363,0.06723795305834815,8.16436149995618,7,10,10,10
84,30,143,5.012566089630127,GRID-OP-01,4.478796319089977,0.14929321063633255,0.09365144504442238,10.865027099488747,9,13,15,15
85,24,346,5.023177862167358,GRID-OP-01,3.7630888770684434,0.1567953698778518,0.0897494778716393,9.233983865452524,9,12,12,12
86,28,661,5.025305509567261,GRID-OP-01,3.07106273050538,0.10968081180376357,0.07217528547452108,7.545066380770497,10,14,14,14
87,38,1101,5.048577070236206,GRID-OP-01,5.08493900966882,0.13381418446496895,0.08966515232252256,12.325333939727523,10,16,19,19
88,24,227,5.091906309127808,GRID-OP-01,4.056136661603465,0.1690056942334777,0.06142775759287714,9.948051948165423,9,13,12,12
89,34,442,5.030438423156738,GRID-OP-01,5.21557061290801,0.153399135673765,0.09669270855251633,12.764977921677266,10,16,17,17
90,22,717,5.045702219009399,GRID-OP-01,4.359072012276156,0.19813963692164346,0.13979887601507923,10.549763270251105,6,12,11,11
91,24,125,5.0564305782318115,GRID-OP-01,4.08447367283141,0.17018640303464208,0.12841420414078059,10.013327505717552,7,13,12,12
92,14,173,5.0144524574279785,GRID-OP-01,3.0428336709689545,0.21734526221206818,0.10035983709200187,7.488281413553871,3,8,7,7
93,18,297,5.012728691101074,GRID-OP-01,1.3448829634524948,0.07471572019180527,0.06288488803131032,3.2724260126011195,5,9,9,9
94,18,164,5.0198516845703125,GRID-OP-01,1.2579896039391647,0.0698883113299536,0.058433533147177925,3.0771669382492646,4,9,9,9
95,6,420,5.015359163284302,GRID-OP-01,0.27118846225279514,0.04519807704213252,0.02857097201755502,0.6514255127462865,3,4,3,3
96,2,0,160.0151171684265,GRID-OP-01,0.1397338441351878,0.0698669220675939,0.0,0.3446198068955413,2,2,1,1
97,10,5,5.007810831069946,GRID-OP-01,1.3135476877361694,0.13135476877361693,0.05469162437448511,3.18748286853059,4,5,5,5
98,14,206,5.009717702865601,GRID-OP-01,2.2394262127831785,0.15995901519879846,0.11122246566196717,5.389170575437284,4,6,7,7
99,20,261,5.013089895248413,GRID-OP-01,2.4488579501501753,0.12244289750750877,0.09586147047948701,6.060799884773526,7,9,10,10
100,16,345,5.018330812454224,GRID-OP-01,2.4380650967534496,0.1523790685470906,0.083574040926267,5.970825079583235,8,9,8,8
101,34,56,5.022542953491211,GRID-OP-01,4.885421890463926,0.14368887913129194,0.06760954673802794,11.884258777836912,9,13,17,17
102,32,513,5.013526439666748,GRID-OP-01,4.810449164123301,0.15032653637885315,0.09258374627029908,11.754545237417785,12,15,16,16
103,20,1224,5.047190189361572,GRID-OP-01,3.630221123360386,0.1815110561680193,0.11151427859144822,8.976577079624981,7,11,10,10
104,32,223,5.064900159835815,GRID-OP-01,4.115060165975644,0.12859563018673886,0.07089499222681794,10.1220661970546,11,15,16,16
105,48,400,5.026950836181641,GRID-OP-01,6.531028879451899,0.1360631016552479,0.10856028203254571,15.972471372358143,14,21,24,24
106,30,286,5.051840305328369,GRID-OP-01,3.9656270097195683,0.1321875669906523,0.11418746235742368,9.642027542510167,9,15,15,15
107,28,98,5.028790235519409,GRID-OP-01,4.428407340967731,0.15815740503456183,0.0809806420466467,10.814253002179761,10,16,14,14
108,24,241,5.014532089233398,GRID-OP-01,3.16761179114273,0.13198382463094707,0.08519932363582193,7.722692809364494,7,12,12,12
109,20,285,5.020432233810425,GRID-OP-01,2.654492991550698,0.13272464957753488,0.07947938813252989,6.444860492800819,4,10,10,10
110,24,139,5.022488594055176,GRID-OP-01,2.2274794951864263,0.09281164563276777,0.07092923777152181,5.364404152463205,7,12,12,12
111,8,264,5.01516056060791,GRID-OP-01,0.4493545112796131,0.05616931390995164,0.03093404672497963,1.0955223548385251,2,5,4,4
112,2,72,5.011613130569458,GRID-OP-01,0.1785138852043552,0.0892569426021776,0.0,0.4424207010128151,2,2,1,1
113,2,242,160.01005697250366,GRID-OP-01,0.8359084758001568,0.4179542379000784,0.0,2.088992083703754,2,2,1,1
114,4,162,5.009368896484375,GRID-OP-01,0.33828490171748543,0.08457122542937136,0.008937897636012736,0.825609091913833,3,3,2,2
115,22,20,5.012013912200928,GRID-OP-01,2.8569465614134972,0.12986120733697715,0.07869053463980265,6.923880339212228,8,11,11,11
116,20,135,5.009929895401001,GRID-OP-01,3.8148243780989817,0.19074121890494908,0.14066986976134366,9.19488170992417,6,10,10,10
117,10,484,5.012120485305786,GRID-OP-01,2.2463044207825202,0.22463044207825203,0.22132038628616463,5.518697518970634,5,6,5,5
118,26,64,5.022595643997192,GRID-OP-01,6.3628551612574205,0.2447251985099008,0.16373221892363418,15.582815214031097,7,12,13,13
119,24,46,5.0136518478393555,GRID-OP-01,5.142207340863122,0.21425863920263008,0.06359247610226984,12.456823682448722,7,11,12,12
120,26,338,5.012360334396362,GRID-OP-01,5.917717066461849,0.22760450255622497,0.19391232063050293,14.47294473701906,8,12,13,13
121,34,200,5.032738924026489,GRID-OP-01,6.504782356454316,0.19131712813100932,0.12858113485205716,15.86480569285568,9,15,17,17
122,30,469,5.027489900588989,GRID-OP-01,5.991985748634788,0.19973285828782625,0.12684926289420345,14.66364337651297,10,16,15,15
123,30,1564,5.040552616119385,GRID-OP-01,5.979893558998919,0.19932978529996395,0.12029020143912834,14.51641749875367,9,15,15,15
124,28,329,5.108173847198486,GRID-OP-01,6.46865770352364,0.23102348941155856,0.1414429315704177,15.706502256471776,7,14,14,14
125,22,123,5.030191659927368,GRID-OP-01,3.7724949361430307,0.17147704255195595,0.14284072615445778,9.21068175956186,5,10,11,11
126,28,60,5.016251564025879,GRID-OP-01,4.910553795203406,0.1753769212572645,0.13367803674959544,11.960432243025704,7,14,14,14
127,22,121,5.016337633132935,GRID-OP-01,2.5672861906081925,0.11669482684582694,0.07087059415588962,6.308565661744256,6,12,11,11
128,22,116,5.017419099807739,GRID-OP-01,1.630826396074606,0.07412847254884573,0.06521739452354132,4.026729683176794,6,12,11,11
129,6,45,5.0137786865234375,GRID-OP-01,0.41744457249857236,0.06957409541642873,0.04130086470012908,1.0099476488501171,2,4,3,3
130,8,362,165.01361298561096,GRID-OP-01,1.730029148973086,0.21625364362163574,0.18297721547529353,4.318471797390586,4,5,4,4
131,10,47,5.018436431884766,GRID-OP-01,2.022299972231473,0.2022299972231473,0.18639463484431557,4.962086534766881,4,6,5,5
132,16,32,5.009539604187012,GRID-OP-01,3.7897059057151887,0.2368566191071993,0.1030232067327095,9.153682635537766,4,7,8,8
133,22,58,5.011773586273193,GRID-OP-01,5.220446168583762,0.23729300766289826,0.17996480048504865,12.685206277378034,7,11,11,11
134,26,156,5.012812376022339,GRID-OP-01,5.915609643413961,0.2275234478236139,0.13827650992771753,14.387243978143353,9,14,13,13
135,26,958,5.018146514892578,GRID-OP-01,5.150427808866752,0.19809337726410584,0.11135749567888335,12.55959961517338,8,13,13,13
136,32,41,5.062067747116089,GRID-OP-01,6.871328382911159,0.21472901196597372,0.15130575807903754,16.8886856043022,9,14,16,16
137,26,247,5.011838674545288,GRID-OP-01,5.52241036423687,0.212400398624495,0.09775158561246763,13.573055197462258,9,13,13,13
138,40,108,5.024548292160034,GRID-OP-01,7.833708775422402,0.19584271938556005,0.1303510965072693,19.067579320148905,12,19,20,20
139,28,195,5.019953727722168,GRID-OP-01,6.825491888300689,0.24376756743931033,0.14630176458441235,16.67758083892679,7,14,14,14
140,20,77,5.020677328109741,GRID-OP-01,5.382022144904939,0.26910110724524694,0.1670317212579358,13.067852411528776,4,9,10,10
141,16,99,5.012892484664917,GRID-OP-01,4.36708871710897,0.27294304481931064,0.11867857462028812,10.646980813552316,3,8,8,8
142,28,97,5.016256093978882,GRID-OP-01,4.051964280807711,0.14471301002884682,0.12353576113718259,9.887458045854011,6,13,14,14
143,16,167,5.015984773635864,GRID-OP-01,2.702595120808579,0.1689121950505362,0.08392105559022132,6.51370972311495,4,9,8,8
144,30,172,5.017453908920288,GRID-OP-01,2.4294124145803213,0.08098041381934404,0.05609879131468605,5.925056995827437,5,14,15,15
145,4,151,5.018433094024658,GRID-OP-01,0.2998170229785654,0.07495425574464135,0.03975274862880674,0.7435843896172486,2,3,2,2
146,4,162,165.0106008052826,GRID-OP-01,1.2707302103922293,0.31768255259805733,0.07183162726900223,3.1074568599839836,2,3,2,2
147,6,76,5.008979320526123,GRID-OP-01,1.9527423291222712,0.32545705485371185,0.1905540118368603,4.798406375095656,2,4,3,3
148,26,257,5.010422468185425,GRID-OP-01,4.806468798091911,0.1848641845419966,0.10083186066899191,11.713232715526821,8,11,13,13
149,16,362,5.026777505874634,GRID-OP-01,4.079320079153955,0.25495750494712216,0.15915134421079044,9.978141669049272,5,9,8,8
150,12,244,5.020657777786255,GRID-OP-01,2.609017554666606,0.2174181295555505,0.12290130576103288,6.343064065860192,5,7,6,6
151,38,36,5.0190675258636475,GRID-OP-01,8.053696112974581,0.21193937139406793,0.15199986642999203,19.656378416446913,10,17,19,19
152,22,365,5.0144569873809814,GRID-OP-01,6.394360446024235,0.2906527475465561,0.2333358832583107,15.723665900986513,6,11,11,11
153,20,245,5.02725625038147,GRID-OP-01,5.730130777635022,0.2865065388817511,0.21829505977168348,14.112517535901665,6,10,10,10
154,28,212,5.023236036300659,GRID-OP-01,7.201129122837828,0.25718318295849385,0.1591947588407814,17.513512462668167,7,13,14,14
155,34,334,5.025286912918091,GRID-OP-01,6.157420766497328,0.18110061077933318,0.08422811470491387,15.068793740300755,9,16,17,17
156,28,115,5.035854339599609,GRID-OP-01,4.902720771707702,0.1750971704181322,0.11249299162155907,11.958349949060018,5,13,14,14
157,28,201,5.017277956008911,GRID-OP-01,4.8495699134736405,0.17319892548120144,0.11064592820982726,11.853660986947887,9,14,14,14
158,36,168,5.025418519973755,GRID-OP-01,4.708927841478547,0.13080355115218187,0.0789391649215706,11.443497253700166,9,17,18,18
159,22,454,5.03087306022644,GRID-OP-01,2.25372461497002,0.10244202795318272,0.05845822758896194,5.523404666728882,6,12,11,11
160,20,485,5.034649610519409,GRID-OP-01,1.9705474173319912,0.09852737086659956,0.0577252117257447,4.794059887008053,4,11,10,10
161,6,45,5.029885292053223,GRID-OP-01,0.2546354292418537,0.042439238206975614,0.008612532471721779,0.617087490827499,3,4,3,3
162,12,995,165.01155853271484,GRID-OP-01,2.1639173933902076,0.18032644944918397,0.09922265112465811,5.299685573670605,5,7,6,6
