block_index,num_transactions,nonce,time_since_last_block,miner_id,total_amount_transacted,avg_amount_transacted,std_dev_amount,total_energy_transacted,unique_senders,unique_recipients,energy_payment_count,energy_delivery_count
163,8,820,5.034337282180786,GRID-OP-01,0.9959551964573334,0.12449439955716668,0.1086491348865809,2.4266540546481523,4,5,4,4
164,18,30,5.027271509170532,GRID-OP-01,4.406291036603189,0.24479394647795497,0.20229561606002294,10.758888010990837,7,10,9,9
165,24,14,5.012694835662842,GRID-OP-01,4.996429465744117,0.20818456107267155,0.1133032021903812,12.112555240395702,9,13,12,12
166,20,407,5.01254415512085,GRID-OP-01,6.410145979773861,0.32050729898869307,0.18157121994481035,15.454974437329396,6,11,10,10
167,32,107,5.029253005981445,GRID-OP-01,4.834143269854571,0.15106697718295534,0.10858041178488224,11.882056046837281,9,15,16,16
168,24,107,5.021122455596924,GRID-OP-01,6.814037831732874,0.28391824298886975,0.16079167810703285,16.577148170857026,6,12,12,12
169,22,573,5.015699625015259,GRID-OP-01,5.075472143549162,0.23070327925223466,0.19847899313999293,12.379257252259187,8,12,11,11
170,26,22,5.03759765625,GRID-OP-01,6.918400587249971,0.26609233027884505,0.18647574061462285,16.999839455912056,8,13,13,13
171,28,205,5.0152387619018555,GRID-OP-01,5.776434647925053,0.20630123742589476,0.12241740784894775,13.99671421429648,7,14,14,14
172,34,670,5.0256125926971436,GRID-OP-01,6.820607343297116,0.2006060983322681,0.09033189524821456,16.69237586689491,7,16,17,17
173,22,454,5.061025381088257,GRID-OP-01,4.118125040149652,0.18718750182498417,0.08385219528759562,10.097733772960678,4,10,11,11
174,34,125,5.035003900527954,GRID-OP-01,4.8701017625255565,0.1432382871331046,0.08598642858140504,11.848556572955722,7,15,17,17
175,18,196,5.021841764450073,GRID-OP-01,2.7816013729767928,0.15453340960982181,0.08997064983983595,6.803710496740776,3,10,9,9
176,18,303,5.0197227001190186,GRID-OP-01,1.7646878616430397,0.09803821453572442,0.03636251790319457,4.3301359334993865,3,10,9,9
177,6,26,5.018832445144653,GRID-OP-01,0.2521020098416775,0.042017001640279585,0.008452769572787046,0.5689310331037383,2,4,3,3
178,2,52,160.01050853729248,GRID-OP-01,0.4426307358159224,0.2213153679079612,0.0,1.0739360471416184,2,2,1,1
179,4,462,5.007511377334595,GRID-OP-01,0.7748933384829607,0.19372333462074018,0.12351348115353242,1.8949794925725825,3,3,2,2
180,16,33,5.018236398696899,GRID-OP-01,3.4197078972295323,0.21373174357684577,0.2068620241222603,8.374086269837878,5,8,8,8
181,16,1019,5.010801792144775,GRID-OP-01,3.9935354537739896,0.24959596586087435,0.1399981820648921,9.83018745490407,5,8,8,8
182,8,228,5.044177055358887,GRID-OP-01,2.402228172532228,0.3002785215665285,0.15110292162397895,5.8567664437291125,3,5,4,4
183,16,234,5.014959335327148,GRID-OP-01,4.8460900992013745,0.3028806312000859,0.21373705284875424,11.756689806615508,5,9,8,8
184,32,10,5.023556232452393,GRID-OP-01,6.911121997558393,0.21597256242369978,0.13934442957288354,16.72561761306165,9,15,16,16
185,36,678,5.014953374862671,GRID-OP-01,8.74894083231935,0.24302613423109307,0.210586343188232,21.370615601091643,8,14,18,18
186,22,415,5.059174060821533,GRID-OP-01,4.617541858040248,0.20988826627455673,0.12252865870311348,11.42644830890047,6,10,11,11
187,26,125,5.0318684577941895,GRID-OP-01,6.716834721211128,0.25833979696965875,0.11368793372060852,16.363901406715975,7,13,13,13
188,30,147,5.020007610321045,GRID-OP-01,6.251394935709837,0.2083798311903279,0.12204645024952822,15.21979123464672,8,15,15,15
189,30,115,5.0202460289001465,GRID-OP-01,4.460045249429475,0.1486681749809825,0.06549109435003544,10.929363181288812,9,14,15,15
190,34,88,5.023196458816528,GRID-OP-01,6.991540761571055,0.20563355181091336,0.11721385273675218,17.10241444785601,8,17,17,17
191,20,40,5.021009206771851,GRID-OP-01,2.9213075726664477,0.1460653786333224,0.10117073133018457,7.134041536952498,4,10,10,10
192,30,278,5.0165064334869385,GRID-OP-01,3.851045757866162,0.12836819192887206,0.07574193598375858,9.413492824085452,5,14,15,15
193,18,375,5.028801918029785,GRID-OP-01,0.9444612075461034,0.052470067085894634,0.03323624041012515,2.3243944032825214,4,10,9,9
194,2,115,5.022761344909668,GRID-OP-01,0.11698531938083735,0.058492659690418676,0.0,0.29115415049800797,2,2,1,1
195,2,93,160.01302981376648,GRID-OP-01,0.09625648055882828,0.04812824027941414,0.0,0.23363029073823927,2,2,1,1
196,16,486,5.0092222690582275,GRID-OP-01,2.1081932013326323,0.13176207508328952,0.10918536067373291,5.224071878662029,7,9,8,8
197,20,77,10.035740613937378,GRID-OP-01,4.364030531303939,0.21820152656519695,0.25739277232762703,10.772014698695823,6,10,10,10
198,30,115,5.015888214111328,GRID-OP-01,4.797565589826793,0.15991885299422645,0.08794892601563845,11.683739842196607,9,13,15,15
199,12,189,5.017960071563721,GRID-OP-01,2.3727526273773236,0.19772938561477696,0.18388928066132115,5.806765241271195,4,6,6,6
200,32,92,5.016124963760376,GRID-OP-01,4.923480936166934,0.15385877925521668,0.09661641395376976,12.160796829227426,10,14,16,16
201,24,176,5.01799464225769,GRID-OP-01,4.286835381082859,0.17861814087845249,0.1593381092575407,10.426226008055599,9,12,12,12
202,42,18,5.023367166519165,GRID-OP-01,6.653976280847734,0.1584280066868508,0.1150409038741296,16.128146138008237,13,20,21,21
203,24,495,5.016143321990967,GRID-OP-01,4.890020643740259,0.20375086015584412,0.11753177092715152,11.95963683119531,6,12,12,12
204,32,89,5.038548231124878,GRID-OP-01,3.677632328729664,0.114926010272802,0.08560870187621035,8.884909773704853,10,16,16,16
205,22,143,5.019372463226318,GRID-OP-01,3.4139834966526323,0.1551810680296651,0.09773064216804753,8.277735342541009,6,11,11,11
206,26,730,5.020340919494629,GRID-OP-01,3.722137131238077,0.14315912043223372,0.06649441324458659,9.056507935751013,7,12,13,13
207,18,651,5.054655075073242,GRID-OP-01,2.028214557325323,0.1126785865180735,0.07757656311175387,5.019087161651576,6,10,9,9
208,14,250,5.037735223770142,GRID-OP-01,1.2281960127965854,0.08772828662832753,0.0343815063306987,3.0304810332141043,4,8,7,7
209,10,143,5.0202414989471436,GRID-OP-01,0.8430441586896051,0.08430441586896051,0.041317476519942116,2.07039120856445,2,6,5,5
210,2,35,165.01454830169678,GRID-OP-01,0.07308862647667552,0.03654431323833776,0.0,0.1771831665115844,2,2,1,1
211,14,915,5.011663198471069,GRID-OP-01,1.696803532651577,0.1212002523322555,0.04151608652321447,4.226233014012999,5,7,7,7
212,12,3,5.03489351272583,GRID-OP-01,1.8719049509958237,0.15599207924965197,0.09269230774170428,4.557772073977735,6,7,6,6
213,20,594,5.010846853256226,GRID-OP-01,2.9262327732451694,0.14631163866225846,0.09356240059394255,7.2552586414390685,5,8,10,10
214,10,325,5.034782409667969,GRID-OP-01,1.5919366556993446,0.15919366556993447,0.1092138990857792,3.875817734616062,5,6,5,5
215,44,502,5.023754596710205,GRID-OP-01,5.5183809056802655,0.12541774785636967,0.09002046252406977,13.442330579605681,14,18,22,22
216,34,635,5.056812763214111,GRID-OP-01,4.8611539497566705,0.14297511616931383,0.09863477202448347,11.954354597470068,9,14,17,17
217,12,50,5.052770376205444,GRID-OP-01,2.385085377090256,0.19875711475752134,0.09473541536663342,5.748430242431825,5,7,6,6
218,40,201,5.014662981033325,GRID-OP-01,6.5626472373743665,0.16406618093435915,0.11906734450787938,15.8669038579944,11,16,20,20
219,44,745,5.029916763305664,GRID-OP-01,4.619647117441357,0.10499197994184901,0.07005127081917692,11.344429712235614,13,19,22,22
220,32,485,5.078700304031372,GRID-OP-01,4.144445952613589,0.12951393601917466,0.0992073038538175,10.18517029223507,8,14,16,16
221,26,961,5.053980112075806,GRID-OP-01,3.021033915775559,0.11619361214521381,0.09970205784042409,7.348548091132326,8,13,13,13
222,30,37,5.064814329147339,GRID-OP-01,2.894340594453815,0.09647801981512717,0.05395916216078443,7.1323636816748275,8,14,15,15
223,22,422,5.015231609344482,GRID-OP-01,2.358023774521855,0.10718289884190249,0.06698726062961553,5.749882900102223,6,12,11,11
224,8,163,5.031599998474121,GRID-OP-01,0.7456941037324232,0.0932117629665529,0.040703608222837695,1.8352883406728133,2,5,4,4
225,6,51,5.013058423995972,GRID-OP-01,0.38343343038741473,0.06390557173123579,0.006653788117775493,0.9466864111212785,2,4,3,3
226,2,154,160.01163458824158,GRID-OP-01,0.36597166483682075,0.18298583241841038,0.0,0.909912556731745,2,2,1,1
227,8,57,5.009589195251465,GRID-OP-01,1.5222127794495628,0.19027659743119535,0.08632901265782846,3.6551242129459207,4,5,4,4
228,4,318,5.011748790740967,GRID-OP-01,0.6822596422753298,0.17056491056883244,0.0906265378785906,1.6317337214324605,3,3,2,2
229,14,62,5.013394832611084,GRID-OP-01,3.54731846454792,0.2533798903248514,0.21046133486916888,8.630245612606412,4,7,7,7
230,14,219,5.014716625213623,GRID-OP-01,3.018803217857417,0.2156288012755298,0.14746924273608186,7.257447950497468,5,8,7,7
231,22,366,5.0188798904418945,GRID-OP-01,3.1302766708418672,0.14228530322008487,0.11575698800667775,7.641295027533243,9,12,11,11
232,36,218,5.03278112411499,GRID-OP-01,5.530933453005906,0.15363704036127515,0.0753362781909211,13.42550086993774,11,16,18,18
233,28,97,5.030368328094482,GRID-OP-01,6.44778343405571,0.23027797978770392,0.163032343135047,15.766264475370722,7,13,14,14
234,40,2,5.0208799839019775,GRID-OP-01,7.3805373445138285,0.18451343361284572,0.09516149368912773,18.08355436463862,11,17,20,20
235,26,242,5.013155221939087,GRID-OP-01,5.985117834414087,0.2301968397851572,0.13511511541793028,14.876635925596164,9,14,13,13
236,44,592,5.028035879135132,GRID-OP-01,7.115998377621401,0.16172723585503185,0.0952557355568435,17.397025196195525,13,20,22,22
237,26,247,5.063822984695435,GRID-OP-01,5.141809022076242,0.19776188546447082,0.12767600107849383,12.769491618533069,10,14,13,13
238,26,147,5.02721095085144,GRID-OP-01,5.115427101982651,0.19674719623010198,0.10528929713546871,12.454534356226727,7,13,13,13
239,16,591,5.021349668502808,GRID-OP-01,3.9495096509988374,0.24684435318742734,0.10405976441156806,9.712274575719798,4,9,8,8
240,28,582,5.034517288208008,GRID-OP-01,3.7026670188083024,0.13223810781458223,0.09459789702434172,9.061333619335477,8,14,14,14
241,22,68,5.04809832572937,GRID-OP-01,2.6286187587547434,0.11948267085248833,0.06978065942084063,6.4788655997621944,5,12,11,11
242,10,475,5.013182640075684,GRID-OP-01,0.5821973521364157,0.058219735213641564,0.04277053961556093,1.4349059498243948,3,6,5,5
243,2,175,5.017529487609863,GRID-OP-01,0.07288150228123134,0.03644075114061567,0.0,0.12535637673603867,2,2,1,1
244,6,54,160.01422929763794,GRID-OP-01,1.2460536795638395,0.2076756132606399,0.07667924880085716,3.1039070618489175,3,4,3,3
245,14,144,5.011057615280151,GRID-OP-01,2.298556135977745,0.16418258114126752,0.09844345762587565,5.6431285979316215,6,8,7,7
246,8,150,5.014660120010376,GRID-OP-01,2.6372513781917237,0.32965642227396547,0.10037692191491011,6.402178611965612,3,5,4,4
247,10,178,5.0136919021606445,GRID-OP-01,3.074531977456625,0.3074531977456625,0.24152846804312694,7.495821623586604,3,6,5,5
248,30,349,5.0192952156066895,GRID-OP-01,6.744769921070098,0.22482566403566995,0.11997354553214727,16.33399840218649,11,16,15,15
249,12,132,5.033814907073975,GRID-OP-01,4.265416456664155,0.35545137138867955,0.21624515294608188,10.483646868948272,4,7,6,6
250,30,129,5.01897120475769,GRID-OP-01,6.9633164587679515,0.23211054862559838,0.16629811685958626,16.966899866726198,8,15,15,15
251,24,199,5.023067474365234,GRID-OP-01,5.268894598637168,0.21953727494321532,0.17860295888473718,12.82306389452584,6,12,12,12
252,32,326,5.026601314544678,GRID-OP-01,5.925795237635082,0.18518110117609632,0.1081133586267156,14.4763902518318,10,16,16,16
253,22,18,5.036310911178589,GRID-OP-01,4.326476682097143,0.1966580310044156,0.11384756410764567,10.536890119927426,8,12,11,11
254,22,315,5.016827583312988,GRID-OP-01,6.690843761508088,0.3041292618867313,0.13975941193891492,16.186890856394676,4,11,11,11
255,24,194,5.029294729232788,GRID-OP-01,5.147776284685347,0.2144906785285561,0.10926471049743043,12.530594434803515,6,13,12,12
256,26,198,5.026265621185303,GRID-OP-01,4.230316170168635,0.16270446808340905,0.09201804148123331,10.316630808826952,6,14,13,13
257,26,888,5.029847621917725,GRID-OP-01,2.899726240097238,0.11152793231143222,0.0705915663551567,7.091165419590162,5,11,13,13
258,30,75,5.064896106719971,GRID-OP-01,3.1953832191418114,0.10651277397139372,0.0744809471997872,8.823911088956905,8,14,14,16
259,11,289,5.018400430679321,GRID-OP-01,0.7349154396122596,0.06681049451020542,0.050529242767392145,1.9801768503745796,2,7,5,6
260,2,428,160.02006816864014,GRID-OP-01,0.057141441798589925,0.028570720899294962,0.0,0.13850012024721847,2,2,1,1
261,10,347,5.013174772262573,GRID-OP-01,1.5459934409905443,0.15459934409905443,0.07284839191570204,3.780707121412351,4,6,5,5
262,8,175,5.017226934432983,GRID-OP-01,2.1531989883952973,0.26914987354941217,0.1936639272870727,5.273366851770937,4,5,4,4
263,20,110,5.015166521072388,GRID-OP-01,3.4780730128109028,0.17390365064054514,0.11347867714973213,8.499870073024422,6,10,10,10
264,24,341,5.016911506652832,GRID-OP-01,4.695255520040447,0.19563564666835195,0.11909575898714973,11.557426020905028,7,10,12,12
265,11,368,5.03041410446167,GRID-OP-01,3.050677080712819,0.2773342800648017,0.1492730506523797,10.090277244342698,3,6,4,7
266,30,53,5.028709888458252,GRID-OP-01,5.698477365338459,0.18994924551128195,0.14088012488753893,15.697567231579425,7,15,14,16
267,30,226,5.017520189285278,GRID-OP-01,5.89948280570181,0.196649426856727,0.13273070433160714,14.263647924179049,9,14,15,15
268,21,319,5.029381513595581,GRID-OP-01,4.698427319280628,0.22373463425145848,0.11271790077088932,14.064845599699916,7,12,9,12
269,20,124,5.029988765716553,GRID-OP-01,4.82112074925678,0.241056037462839,0.15704806903387733,11.851273495618937,6,11,10,10
270,38,4,5.0248894691467285,GRID-OP-01,7.514841458992343,0.1977589857629564,0.12143758779293062,18.880780347928773,8,17,18,20
271,24,166,5.016793966293335,GRID-OP-01,5.508496847879806,0.22952070199499194,0.1525034828150114,13.361816811411668,6,13,12,12
272,32,225,5.02882981300354,GRID-OP-01,5.4730250942754175,0.1710320341961068,0.12285683784112027,14.776019560358124,5,14,15,17
273,28,106,5.032259941101074,GRID-OP-01,4.363960132437746,0.15585571901563378,0.09419883327420134,11.302053096392664,6,14,13,15
274,24,246,5.02315878868103,GRID-OP-01,2.92246882154864,0.12176953423119334,0.07099484630919338,7.048113340457705,5,11,12,12
275,20,15,5.029017210006714,GRID-OP-01,2.4232853486768846,0.12116426743384423,0.07640992848269357,5.940428057656681,3,11,10,10
276,9,200,5.014235973358154,GRID-OP-01,0.5099339156529361,0.056659323961437344,0.025494115006632286,1.8847772110665586,2,4,3,6
277,6,97,165.01685881614685,GRID-OP-01,1.265165968813013,0.21086099480216883,0.052677314622958875,3.0923889381448397,2,3,3,3
278,14,26,5.014619588851929,GRID-OP-01,2.6622029854310263,0.19015735610221615,0.12763686528605733,6.441756022852948,6,8,7,7
279,13,171,5.014632701873779,GRID-OP-01,3.0183396697736535,0.23217997459797335,0.1458293975905752,10.187452967794961,4,7,5,8
280,11,286,5.016604423522949,GRID-OP-01,2.1951411805310053,0.1995582891391823,0.14920664334070305,6.096937734418907,4,7,5,6
281,20,113,5.019705057144165,GRID-OP-01,4.149736622341333,0.20748683111706664,0.15145030012985222,10.210440213765276,7,10,10,10
282,27,289,5.020690202713013,GRID-OP-01,5.8927169968446735,0.21824877766091383,0.08460928480382812,16.029279594958183,8,14,12,15
283,26,204,5.03354287147522,GRID-OP-01,5.033220318061393,0.1935853968485151,0.09910096978040248,12.262484448520093,6,12,13,13
284,31,589,5.028464078903198,GRID-OP-01,6.60612525920638,0.21310081481310905,0.19102333018913759,16.822150527708487,8,16,15,16
285,24,55,5.052304029464722,GRID-OP-01,4.928710230030911,0.20536292625128796,0.15460332142062444,13.862009694435928,6,12,11,13
286,42,0,5.021893501281738,GRID-OP-01,7.582112288177821,0.18052648305185287,0.13289364460245123,18.620137755554723,11,18,21,21
287,12,385,5.02105975151062,GRID-OP-01,2.760933158898798,0.2300777632415665,0.12087016636236761,6.726767134199473,4,7,6,6
288,34,358,5.029219388961792,GRID-OP-01,6.144928505595363,0.1807331913410401,0.12522212559109067,14.942262218998831,9,17,17,17
289,28,152,5.041590690612793,GRID-OP-01,5.121226862255624,0.1829009593662723,0.1387970265757931,12.464300115876574,7,15,14,14
290,24,110,5.028506755828857,GRID-OP-01,3.5897482685818676,0.1495728445242445,0.07022910738395323,8.79062322647509,6,14,12,12
291,18,779,5.022912502288818,GRID-OP-01,2.026764548238363,0.11259803045768685,0.071997471920804,4.937058524628909,3,10,9,9
292,8,106,5.040919780731201,GRID-OP-01,0.5634132110272645,0.07042665137840806,0.028882145956414466,1.357291824728568,3,5,4,4
293,6,30,160.01571321487427,GRID-OP-01,0.7892263688892786,0.1315377281482131,0.08878322482922697,1.9218468854763504,3,4,3,3
294,2,83,5.0105040073394775,GRID-OP-01,0.7464445160465775,0.37322225802328873,0.0,1.7781974489772632,2,2,1,1
295,12,201,5.014187574386597,GRID-OP-01,2.6973531526215746,0.2247794293851312,0.1709341769454837,6.604163377184264,4,6,6,6
296,18,501,5.018529176712036,GRID-OP-01,3.3755904383863315,0.18753280213257398,0.1399387317393059,8.260227573305094,6,10,9,9
297,22,263,5.035093545913696,GRID-OP-01,5.62658803814793,0.2557540017339968,0.1803754376407234,13.880539879057732,8,12,11,11
298,20,224,5.0254621505737305,GRID-OP-01,4.28975980338223,0.21448799016911152,0.11065393147400675,10.554520683572221,7,10,10,10
299,24,448,5.025761127471924,GRID-OP-01,4.8419636152323156,0.20174848396801315,0.18186196011370323,11.893996572889803,6,12,12,12
300,31,215,5.037304162979126,GRID-OP-01,5.257241376084761,0.1695884314866052,0.14512937581792945,13.586921263516931,9,15,15,16
301,28,173,5.029752492904663,GRID-OP-01,6.174944495855041,0.22053373199482287,0.09484669958226254,15.063699256947729,7,12,14,14
302,35,214,5.028508424758911,GRID-OP-01,8.959445213563129,0.25598414895894656,0.16864281572104392,22.179944773302456,9,16,17,18
303,17,309,5.030368328094482,GRID-OP-01,3.809951715632213,0.22411480680189488,0.11909346802519702,12.623370234714853,5,9,6,11
304,32,55,5.029857158660889,GRID-OP-01,5.033963105542108,0.15731134704819089,0.10188010052021677,12.266771081720771,9,16,16,16
305,24,8,5.022636890411377,GRID-OP-01,4.769010911635518,0.19870878798481326,0.14002055340815434,11.557770032321114,7,12,12,12
306,36,116,5.0215370655059814,GRID-OP-01,5.500287970101389,0.1527857769472608,0.12108408427275691,13.411461300946016,7,15,18,18
307,13,132,5.027153253555298,GRID-OP-01,1.8923272336257297,0.14556363335582537,0.06320466157951853,6.81975305577184,2,6,4,9
308,17,162,5.0235819816589355,GRID-OP-01,1.816842173380323,0.10687306902237194,0.07637376112065954,6.06555456186963,3,7,5,12
309,6,82,5.019270658493042,GRID-OP-01,0.4880027489472709,0.08133379149121182,0.020456337950992103,1.1768664591243516,2,4,3,3
310,2,24,165.01498532295227,GRID-OP-01,0.333891008474119,0.1669455042370595,0.0,0.8221247624726995,2,2,1,1
311,16,193,5.01144552230835,GRID-OP-01,2.3626491693921094,0.14766557308700684,0.09743700438453307,5.864770626386806,7,9,8,8
312,20,159,5.021524429321289,GRID-OP-01,3.480956011135118,0.1740478005567559,0.1424573314481519,8.549889482644822,7,10,10,10
313,6,418,5.019315004348755,GRID-OP-01,2.002115724331017,0.3336859540551695,0.13044486213415768,4.81538038849635,3,4,3,3
314,28,64,5.020858526229858,GRID-OP-01,4.310744829567359,0.15395517248454854,0.10926776413734257,10.542622040276033,10,14,14,14
315,22,8,5.01880669593811,GRID-OP-01,3.896830094607855,0.1771286406639934,0.10416185355762735,9.38741140192612,6,10,11,11
316,32,433,5.01842999458313,GRID-OP-01,4.374487324208681,0.13670272888152127,0.09059032279281184,11.308220644221043,10,16,15,17
317,35,24,5.04673433303833,GRID-OP-01,4.048588322007689,0.11567395205736253,0.07060572361064102,10.1131554151434,8,15,17,18
318,31,432,5.021986246109009,GRID-OP-01,5.148271246986076,0.1660732660318089,0.1048925139049242,12.926309221645669,10,16,15,16
319,20,646,5.043769598007202,GRID-OP-01,4.663199336021021,0.23315996680105106,0.1877342783201138,11.343086007817297,6,11,10,10
320,35,427,5.045878648757935,GRID-OP-01,4.322811648429597,0.12350890424084562,0.09885936164618979,10.854333515114952,9,16,17,18
321,24,255,5.044588088989258,GRID-OP-01,2.5952635119005834,0.1081359796625243,0.08483556167357977,6.685322691506254,6,11,11,13
322,16,236,5.033820390701294,GRID-OP-01,2.4130719059444448,0.1508169941215278,0.09293115793961802,7.863169453070981,4,7,5,11
323,22,26,5.031790256500244,GRID-OP-01,2.140001741620822,0.09727280643731008,0.0555717703645237,5.192232404524473,4,11,11,11
324,8,1092,5.0156731605529785,GRID-OP-01,0.4258878314364237,0.053235978929552966,0.01779416734985616,1.028390803220099,2,5,4,4
325,2,61,5.03039288520813,GRID-OP-01,0.1305336939716032,0.0652668469858016,0.0,0.3185317364363499,2,2,1,1
