block_index,num_transactions,nonce,time_since_last_block,miner_id,total_amount_transacted,avg_amount_transacted,std_dev_amount,total_energy_transacted,unique_senders,unique_recipients,energy_payment_count,energy_delivery_count
326,6,270,160.01377654075623,GRID-OP-01,0.5652595145655105,0.09420991909425175,0.059341304091073944,1.4033691964345336,4,4,3,3
327,12,379,5.02042293548584,GRID-OP-01,1.7131504065447039,0.1427625338787253,0.08503415080764189,4.176885729351392,5,7,6,6
328,18,408,5.022299528121948,GRID-OP-01,1.8121942708050285,0.10067745948916824,0.07099063508640976,4.367082704116771,7,9,9,9
329,16,198,5.028720855712891,GRID-OP-01,2.5737907462162273,0.1608619216385142,0.10963345637239598,6.206597582564659,7,9,8,8
330,34,443,5.022301435470581,GRID-OP-01,4.567259722200942,0.1343311683000277,0.08601585191464509,11.245646976386709,12,16,17,17
331,17,384,5.043041229248047,GRID-OP-01,2.3132123411655385,0.13607131418620816,0.06487070018231943,6.193593801670792,8,10,8,9
332,19,135,5.030065298080444,GRID-OP-01,3.6510113110263576,0.19215849005401883,0.08137683947648901,9.66672073350073,6,10,9,10
333,37,48,5.02081298828125,GRID-OP-01,4.875564866822504,0.13177202342763525,0.07259217848816692,12.583892723792644,11,16,18,19
334,37,127,5.0243189334869385,GRID-OP-01,5.029443440957017,0.13593090380964912,0.08914259053497492,12.775495183403212,11,19,18,19
335,32,400,5.029280424118042,GRID-OP-01,5.277566123984161,0.16492394137450503,0.0929290930606498,12.938396036728161,9,16,16,16
336,16,32,5.082107782363892,GRID-OP-01,1.7664671010807145,0.11040419381754465,0.06636358655980423,4.371497462005617,6,8,8,8
337,42,730,5.0854716300964355,GRID-OP-01,5.831889904754552,0.13885452154177505,0.07416393224390264,14.328702939108677,13,20,21,21
338,29,442,5.080214262008667,GRID-OP-01,3.0251212780672816,0.10431452682990626,0.043178208187585915,7.582722521881599,9,14,14,15
339,24,145,5.083032131195068,GRID-OP-01,2.596495764943514,0.10818732353931308,0.06660364220657918,6.366613568021942,6,12,12,12
340,18,394,5.028443813323975,GRID-OP-01,1.4991856257748197,0.08328809032082332,0.06946246724128657,3.6800110986434014,5,10,9,9
341,8,47,5.079324722290039,GRID-OP-01,0.7836457210956207,0.09795571513695259,0.052718305358528034,1.931761703578827,3,5,4,4
342,2,394,5.014002561569214,GRID-OP-01,0.04083559707937479,0.020417798539687396,0.0,0.10153546568804456,2,2,1,1
343,2,184,160.02868795394897,GRID-OP-01,0.22261340980600797,0.11130670490300398,0.0,0.5383313335694133,2,2,1,1
344,8,373,5.016626358032227,GRID-OP-01,1.2077257289728203,0.15096571612160253,0.12695929286528515,2.9965827412252932,3,5,4,4
345,21,405,5.026992082595825,GRID-OP-01,3.4889193217281393,0.16613901532038758,0.14963120492707702,8.874351048686636,6,10,10,11
346,8,192,5.033168792724609,GRID-OP-01,2.135750134376563,0.2669687667970704,0.17235915338286112,5.328992045478501,3,5,4,4
347,22,67,5.023007154464722,GRID-OP-01,4.632286629859316,0.21055848317542347,0.10880427627857309,11.250553046134668,8,12,11,11
348,22,403,5.030759811401367,GRID-OP-01,5.237143750604314,0.23805198866383248,0.18244883513662302,16.001824910004,6,11,9,13
349,22,345,5.0383217334747314,GRID-OP-01,5.437238897984212,0.247147222635646,0.1265655800354606,13.347936892698915,6,11,11,11
350,30,384,5.033837080001831,GRID-OP-01,7.2161722836639495,0.24053907612213166,0.20302269797511674,17.73966553108121,9,14,15,15
351,34,483,5.045180320739746,GRID-OP-01,6.905125600379322,0.20309192942292123,0.11058987356364602,16.855299248834854,8,14,17,17
352,26,57,5.052759170532227,GRID-OP-01,4.114018145683013,0.15823146714165434,0.10226895522812818,10.138832292390935,9,13,13,13
353,36,1135,5.027438163757324,GRID-OP-01,4.920454484966226,0.13667929124906184,0.08528920062613139,12.059441118706737,11,15,18,18
354,43,271,5.098825454711914,GRID-OP-01,6.481153123027432,0.1507244912331961,0.07584365752376152,16.25027621573918,13,21,21,22
355,15,276,5.0482470989227295,GRID-OP-01,3.0969591075797074,0.20646394050531383,0.08958848148804337,10.398130409537533,3,7,5,10
356,14,43,5.0286431312561035,GRID-OP-01,1.9692631146978232,0.14066165104984452,0.07082063137350869,4.847921772093996,3,7,7,7
357,26,36,5.023754358291626,GRID-OP-01,3.6365260428352744,0.13986638626289516,0.0818633889469425,8.829773463403017,6,13,13,13
358,16,148,5.0222697257995605,GRID-OP-01,1.170701123614104,0.0731688202258815,0.02997354910124503,2.8140544728861205,4,9,8,8
359,4,31,5.019397735595703,GRID-OP-01,0.33628775943062206,0.08407193985765551,0.0030209085893771886,0.8230860401054779,2,3,2,2
360,6,38,160.0277681350708,GRID-OP-01,0.9767129736067475,0.16278549560112457,0.06823031444468276,2.4305174054031804,3,4,3,3
361,6,522,5.014433145523071,GRID-OP-01,0.589243292063597,0.09820721534393284,0.05681677372704889,1.4613188873935015,3,4,3,3
362,14,169,5.028826713562012,GRID-OP-01,2.9391011912330818,0.20993579937379156,0.1424485210104066,7.2455101090568705,6,8,7,7
363,16,11,5.027443885803223,GRID-OP-01,4.372325981315252,0.27327037383220326,0.18583335088320604,10.64679627416359,5,8,8,8
364,16,270,5.0202414989471436,GRID-OP-01,4.359090864026918,0.27244317900168236,0.17397076437360046,10.681379170620907,5,8,8,8
365,32,7,5.032836198806763,GRID-OP-01,5.478975563622816,0.171217986363213,0.0770960637772003,13.324306675360726,10,16,16,16
366,30,144,5.021158695220947,GRID-OP-01,5.6369304683009664,0.18789768227669887,0.120482207697546,13.75352647771755,10,15,15,15
367,22,97,5.029011964797974,GRID-OP-01,4.75774038189642,0.2162609264498373,0.13414174328752812,11.709834561778873,7,11,11,11
368,29,237,5.027902364730835,GRID-OP-01,6.81953629426214,0.2351564239400738,0.12656651482716197,21.314152629269767,8,12,11,18
369,28,130,5.037314176559448,GRID-OP-01,5.391135665614433,0.19254055948622975,0.1805503898076749,13.12379042138101,9,15,14,14
370,28,849,5.029355525970459,GRID-OP-01,5.784241392589594,0.20658004973534266,0.0837953281304735,14.278984047675683,7,12,14,14
371,20,22,5.068303346633911,GRID-OP-01,4.573086750904664,0.22865433754523318,0.1258580371196767,11.082329079157107,4,10,10,10
372,32,48,5.026034355163574,GRID-OP-01,6.517482153516052,0.20367131729737661,0.13747650729670194,15.832781436208359,7,16,16,16
373,20,54,5.0262696743011475,GRID-OP-01,2.8903119763873906,0.14451559881936954,0.06809466991196321,7.114463811529158,4,11,10,10
374,20,13,5.029752254486084,GRID-OP-01,2.338182325382494,0.1169091162691247,0.07139175593593527,5.7331649066540935,5,10,10,10
375,20,103,5.024303436279297,GRID-OP-01,1.556439012191598,0.0778219506095799,0.043351564522075114,3.7820265147577214,5,12,10,10
376,2,318,5.0257158279418945,GRID-OP-01,0.12859028166059494,0.06429514083029747,0.0,0.3186451899649989,2,2,1,1
377,2,250,160.02401757240295,GRID-OP-01,0.5124840788245776,0.2562420394122888,0.0,1.234408076407484,2,2,1,1
378,8,25,5.015800476074219,GRID-OP-01,1.033990773919145,0.12924884673989312,0.0810647945326858,2.509984647272919,4,5,4,4
379,18,689,5.021430492401123,GRID-OP-01,3.189719019466094,0.17720661219256076,0.09739013962385742,7.697380696175605,6,9,9,9
380,12,265,5.046041011810303,GRID-OP-01,2.395453989373263,0.19962116578110525,0.15305059438553575,5.868655507138462,4,7,6,6
381,21,216,5.024347543716431,GRID-OP-01,5.724373506367015,0.27258921458890545,0.16216573944716645,14.296642839573465,4,9,10,11
382,16,98,5.031374454498291,GRID-OP-01,3.4992289510627312,0.2187018094414207,0.0828314177973199,8.630367211213317,3,7,8,8
383,30,1,5.022530555725098,GRID-OP-01,5.8992589108294045,0.19664196369431347,0.09529383393148425,14.524406169966296,9,15,15,15
384,26,211,5.027188062667847,GRID-OP-01,7.415331558352069,0.28520505993661804,0.1901380642095451,18.867637537714636,7,15,12,14
385,38,103,5.038786888122559,GRID-OP-01,8.55413587547135,0.2251088388281934,0.132339097749383,21.023389632108636,10,17,19,19
386,20,5,5.028226852416992,GRID-OP-01,4.333055605475981,0.21665278027379906,0.17705088726231727,10.702527473180513,5,11,10,10
387,38,630,5.028293132781982,GRID-OP-01,8.026052256096811,0.21121190147623187,0.15639125642873075,19.623980664609366,9,18,19,19
388,26,0,5.068218946456909,GRID-OP-01,4.447627995746604,0.17106261522102323,0.08502910403935443,10.843353465606878,8,14,13,13
389,29,42,5.02403998374939,GRID-OP-01,5.301787089400127,0.18282024446207334,0.15160325444019776,13.988321427213062,7,16,14,15
390,14,277,5.02705979347229,GRID-OP-01,2.1389956316538266,0.1527854022609876,0.09773675551043595,7.180648023529548,3,7,5,9
391,28,44,5.033517837524414,GRID-OP-01,3.256882036161487,0.11631721557719597,0.06035747678874793,7.883981976216142,8,16,14,14
392,16,23,5.024998426437378,GRID-OP-01,1.0385413957418221,0.06490883723386388,0.023646782815953525,2.559528903866652,4,9,8,8
393,6,62,165.02953481674194,GRID-OP-01,0.9836027135590608,0.1639337855931768,0.09687794160230129,2.4082279372327458,3,4,3,3
394,6,465,5.014277935028076,GRID-OP-01,1.5384429157924349,0.2564071526320725,0.14295791483067577,3.6718204157068954,4,4,3,3
395,11,63,5.031437635421753,GRID-OP-01,1.5432775421295715,0.1402979583754156,0.1420729974131407,5.601592786450271,4,6,4,7
396,12,312,5.025423288345337,GRID-OP-01,2.783537513564151,0.23196145946367927,0.1581214713381845,9.006528918530122,4,7,5,7
397,12,119,5.033909559249878,GRID-OP-01,3.8333663091977574,0.31944719243314645,0.22087336449918762,11.411410237053673,4,8,5,7
398,22,340,5.029743909835815,GRID-OP-01,5.91763270862076,0.26898330493730727,0.1649156784945963,14.367466819734837,7,11,11,11
399,6,284,5.036875247955322,GRID-OP-01,1.9815542544510685,0.3302590424085114,0.22820932657504422,4.838732456936036,3,5,3,3
400,24,161,5.03083872795105,GRID-OP-01,6.781242374126247,0.28255176558859363,0.1719244929363626,16.316334322410583,7,13,12,12
401,39,216,5.036687850952148,GRID-OP-01,6.350219876489004,0.16282615067920522,0.13489092066002223,15.935910384320701,10,17,19,20
402,32,165,5.047646999359131,GRID-OP-01,5.942427319870452,0.18570085374595163,0.09761782626335055,15.356378977060142,8,17,15,17
403,37,288,5.045417547225952,GRID-OP-01,6.03822376708646,0.1631952369482827,0.08214139581130131,15.604763513497835,8,17,18,19
404,23,532,5.045605182647705,GRID-OP-01,4.265616560326377,0.1854615895794077,0.10012828026323574,11.002891094233318,4,11,11,12
405,26,64,5.05523681640625,GRID-OP-01,4.591870605706777,0.17661040791179913,0.0913216095639102,11.25517432603184,6,13,13,13
406,24,200,5.03874397277832,GRID-OP-01,3.330787391533559,0.13878280798056494,0.08097741296326748,8.160071363920364,5,12,12,12
407,20,238,5.038430452346802,GRID-OP-01,2.2325771533988594,0.11162885766994297,0.0644757020178045,5.3835373234013035,5,11,10,10
408,20,456,5.037508487701416,GRID-OP-01,1.521276893221412,0.0760638446610706,0.035034060519397184,3.7059293151578365,4,11,10,10
409,2,849,165.0421426296234,GRID-OP-01,0.10930023371831561,0.054650116859157806,0.0,0.2662190076862032,2,2,1,1
410,7,740,5.029172897338867,GRID-OP-01,1.9908492448255681,0.2844070349750812,0.17769610475157213,4.9356556025386285,4,6,3,4
411,14,1,5.032238721847534,GRID-OP-01,2.6083229825516394,0.18630878446797425,0.10704632477641353,9.301022831703367,4,7,5,9
412,14,37,5.018448829650879,GRID-OP-01,3.9821591185429366,0.2844399370387812,0.1605132853583701,9.708292252142085,5,8,7,7
413,18,52,5.023209095001221,GRID-OP-01,4.325962641392563,0.24033125785514237,0.17642705722964486,10.632826754739467,7,10,9,9
414,31,483,5.027757883071899,GRID-OP-01,6.280549571073396,0.20259837326043215,0.16253579390944128,18.532314225706507,10,16,14,17
415,32,140,5.051734685897827,GRID-OP-01,5.939458909071366,0.18560809090848018,0.1370398094412773,14.530246095876036,10,16,16,16
416,26,639,5.033101797103882,GRID-OP-01,7.285687548070502,0.28021875184886547,0.15234285608689757,17.843204097760925,5,12,13,13
417,20,608,5.0533082485198975,GRID-OP-01,4.260624949344561,0.21303124746722807,0.08838039268763526,10.5227536401575,7,11,10,10
418,29,611,5.046629190444946,GRID-OP-01,6.009703504636499,0.20723115533229305,0.15116923200325516,15.266365280084887,8,15,14,15
419,28,159,5.057558536529541,GRID-OP-01,4.950846074034321,0.17681593121551148,0.13014591907915823,13.574145101848025,9,15,13,15
420,26,241,5.04041051864624,GRID-OP-01,6.203704704690026,0.23860402710346257,0.15888897186809256,15.088844962133116,7,14,13,13
421,21,326,5.039546489715576,GRID-OP-01,3.673535195684483,0.17493024741354682,0.08096834185757044,10.369455206066023,4,12,8,13
422,26,97,5.0410544872283936,GRID-OP-01,3.8592146076186493,0.14843133106225576,0.08018272314810833,9.37193746826331,7,14,13,13
423,22,261,5.030157089233398,GRID-OP-01,2.731336992566219,0.12415168148028269,0.0635877837068773,6.645205023194149,5,12,11,11
424,20,52,5.035324335098267,GRID-OP-01,0.8989006515359187,0.04494503257679593,0.015479551262686717,2.2037818722196048,5,11,10,10
425,2,644,160.02524733543396,GRID-OP-01,0.10885137961254791,0.05442568980627396,0.0,0.2597621325457127,2,2,1,1
426,10,345,10.020923614501953,GRID-OP-01,1.543239519357819,0.1543239519357819,0.0927417436108347,3.8198183028582253,5,6,5,5
427,16,595,5.026095628738403,GRID-OP-01,2.4963181585710714,0.15601988491069196,0.06563192693604858,6.107455428746413,6,8,8,8
428,16,165,5.045759439468384,GRID-OP-01,2.8471248207200075,0.17794530129500047,0.11486095879903448,7.0003746567598455,6,9,8,8
429,33,51,5.02589225769043,GRID-OP-01,4.549440746751539,0.1378618408106527,0.06345217878860152,11.557936157964473,10,15,16,17
430,18,514,5.022042512893677,GRID-OP-01,3.122361505223333,0.17346452806796295,0.08180558480522439,7.604562812653117,6,9,9,9
431,26,1,5.037444114685059,GRID-OP-01,4.168713958880995,0.16033515226465367,0.11678101342369103,10.237020887214262,8,11,13,13
432,32,341,5.029957056045532,GRID-OP-01,5.256261670673075,0.16425817720853358,0.09585295435852016,12.955880964069088,9,15,16,16
433,30,89,5.047563314437866,GRID-OP-01,5.411525895830395,0.18038419652767984,0.12635718593228734,13.36017803340388,9,15,15,15
434,17,328,5.026592969894409,GRID-OP-01,2.609203049069075,0.15348253229818087,0.09262574120154206,8.265345588688248,6,9,6,11
435,21,64,5.038269996643066,GRID-OP-01,3.3063112107641635,0.1574433909887697,0.16679988892216593,13.225994926947369,7,10,7,14
436,20,196,5.027547359466553,GRID-OP-01,3.028815341144835,0.15144076705724174,0.08177743495740121,8.349528899895803,5,11,9,11
437,23,71,5.031801700592041,GRID-OP-01,3.6695578945204224,0.1595459954139314,0.11676454681868788,9.127271486758298,5,12,11,12
438,13,43,5.025980472564697,GRID-OP-01,1.0332502838442827,0.07948079106494482,0.039671822995532804,3.1288708948809716,4,8,5,8
439,12,53,5.025169134140015,GRID-OP-01,0.9239003555836324,0.07699169629863603,0.046776541397843485,2.25024745225548,3,7,6,6
440,10,86,5.0254411697387695,GRID-OP-01,0.5942206811574291,0.05942206811574291,0.03967932491434897,1.4597690743697025,3,6,5,5
441,8,687,165.02833151817322,GRID-OP-01,1.064090085546439,0.13301126069330488,0.11228094128453392,2.554187915108275,4,5,4,4
442,10,723,5.0320775508880615,GRID-OP-01,1.686346733009895,0.1686346733009895,0.1327661678395356,4.128043232072434,3,5,5,5
443,22,347,5.038928270339966,GRID-OP-01,3.32384858814276,0.15108402673376184,0.0783305377094096,8.140120101923985,9,12,11,11
444,20,142,5.040072917938232,GRID-OP-01,2.9742828594998576,0.14871414297499289,0.08862741875785321,7.234563435992919,7,10,10,10
445,26,106,5.024975061416626,GRID-OP-01,3.049842072952052,0.11730161819046353,0.09255166366381246,7.408129642170151,8,11,13,13
446,25,390,5.025737524032593,GRID-OP-01,4.667797483363821,0.18671189933455284,0.10720735010387716,12.361628836228284,9,12,12,13
447,42,125,5.043749570846558,GRID-OP-01,5.271465694975987,0.12551108797561875,0.10642067822616066,12.900048038562314,11,17,21,21
448,39,162,5.034433603286743,GRID-OP-01,4.275883997145325,0.10963805120885449,0.09607671499654996,11.117098253881213,12,19,19,20
449,36,82,5.038249731063843,GRID-OP-01,5.2492557644231805,0.14581266012286612,0.09651209182377951,13.609146018669593,9,15,17,19
450,24,36,5.029860258102417,GRID-OP-01,3.777242443212568,0.15738510180052367,0.07816086916895375,9.261822078139165,6,11,12,12
451,36,73,5.026439428329468,GRID-OP-01,4.0171709250738425,0.11158808125205118,0.07409032307027597,9.812695407012997,10,15,18,18
452,24,233,5.031253099441528,GRID-OP-01,4.260159971245322,0.1775066654685551,0.13475800630531046,10.508989341495932,7,13,12,12
453,18,81,5.033084154129028,GRID-OP-01,2.4200981779216417,0.13444989877342453,0.06627637926624869,5.9000050819612975,6,10,9,9
454,9,462,5.029958486557007,GRID-OP-01,1.3475474700563828,0.14972749667293142,0.08861776941764066,5.958038965317612,2,3,1,8
455,13,105,5.032471656799316,GRID-OP-01,1.1392870962196455,0.08763746893997273,0.05751971124357645,2.8175388328022035,2,7,6,7
456,2,404,5.021260023117065,GRID-OP-01,0.08109757113534931,0.040548785567674654,0.0,0.19647517161984374,2,2,1,1
457,2,66,165.02856302261353,GRID-OP-01,0.5595687374167089,0.27978436870835444,0.002145231378971102,2.670861185633533,1,1,0,2
458,3,382,5.019212245941162,GRID-OP-01,1.1947990850858696,0.3982663616952899,0.1600114013248182,5.789899434250014,1,1,0,3
459,19,183,5.031050682067871,GRID-OP-01,3.1463545782687223,0.16559760938256432,0.08302096214222965,7.93087101578907,6,11,9,10
460,26,299,5.034451246261597,GRID-OP-01,4.422007185343612,0.1700771994362928,0.10576698030681751,10.810688824102636,10,13,13,13
461,26,1151,5.036166429519653,GRID-OP-01,4.888437823083068,0.18801683934934876,0.13719030980768948,11.92633021907804,7,11,13,13
462,31,188,5.082043647766113,GRID-OP-01,6.480937222059561,0.20906249103417937,0.14623301055943022,16.021495862748438,9,16,15,16
463,24,58,5.036168813705444,GRID-OP-01,4.9568315610725255,0.2065346483780219,0.1470156906414358,12.100054527807766,7,12,12,12
464,34,584,5.03152322769165,GRID-OP-01,8.37671847852347,0.24637407289774912,0.22022329191921,20.48308046628851,10,16,17,17
465,37,41,5.063618183135986,GRID-OP-01,5.92894911823479,0.16024186806039972,0.13413341418347619,14.845791727083952,9,15,18,19
466,11,126,5.02350115776062,GRID-OP-01,2.9244665786341013,0.26586059805764556,0.20579406037335315,10.317862408746937,3,5,4,7
467,32,457,5.034897804260254,GRID-OP-01,5.608542069465721,0.17526693967080378,0.10132564934036953,13.760564652199683,9,15,16,16
468,28,224,5.052734375,GRID-OP-01,4.8136299371738245,0.17191535489906515,0.0938160665716805,11.818123591783586,9,15,14,14
469,32,122,5.039994239807129,GRID-OP-01,4.421565030418004,0.13817390720056263,0.10642463998886015,10.900408705100812,8,16,16,16
470,14,16,5.03073787689209,GRID-OP-01,1.6658209861432263,0.11898721329594474,0.07358075594732458,4.028601836132548,4,7,7,7
471,20,457,5.02785062789917,GRID-OP-01,2.0036743308135367,0.10018371654067684,0.03569916149492244,4.899927068362265,2,9,10,10
472,12,7,5.047602653503418,GRID-OP-01,0.8529703701580282,0.07108086417983568,0.03794144697411426,2.085218314341974,2,7,6,6
473,2,19,160.02868151664734,GRID-OP-01,0.5504775860674443,0.2752387930337222,0.0,1.339660833098459,2,2,1,1
474,4,51,5.015317440032959,GRID-OP-01,0.48330336995381584,0.12082584248845396,0.08829869586264934,1.151768233326003,3,3,2,2
475,18,7,5.021202802658081,GRID-OP-01,3.3688639608885858,0.18715910893825477,0.09984239383289041,8.185828799897873,6,8,9,9
476,12,92,5.021430015563965,GRID-OP-01,2.4207130931374827,0.20172609109479023,0.15202742625343416,5.879133714537913,5,7,6,6
477,18,167,5.024650573730469,GRID-OP-01,5.152853312786979,0.2862696284881655,0.1525173119967047,12.511024437999637,5,9,9,9
478,14,90,5.027681350708008,GRID-OP-01,4.4550541012973115,0.31821815009266513,0.1736242976091513,13.136676154513246,4,8,6,8
479,19,2,5.026662111282349,GRID-OP-01,3.909156869567547,0.20574509839829194,0.13249363860504954,13.453343388424953,6,10,7,12
480,16,646,5.027297735214233,GRID-OP-01,3.8798318144641257,0.24248948840400786,0.13493912598253055,9.493144649566322,6,9,8,8
481,46,240,5.050035715103149,GRID-OP-01,9.199052675333856,0.1999794059855186,0.12014207967873701,22.422153692264057,10,17,23,23
482,28,730,5.0485758781433105,GRID-OP-01,5.924620326583808,0.21159358309227885,0.17552142077614843,14.618795407787633,9,14,14,14
483,30,216,5.067322731018066,GRID-OP-01,6.337023271626672,0.21123410905422238,0.10856037147804908,15.587679365876102,7,14,15,15
484,22,227,5.037034749984741,GRID-OP-01,4.734144725239917,0.2151883966018144,0.18051046315949656,11.560398831251522,7,12,11,11
485,17,495,5.033674478530884,GRID-OP-01,3.263636661689866,0.19197862715822742,0.17523919973036603,8.40145886218924,4,9,8,9
486,19,218,5.046101331710815,GRID-OP-01,3.2988340823783586,0.17362284644096623,0.10441491574286958,12.113450677820794,5,9,6,13
487,20,26,5.036648988723755,GRID-OP-01,2.9768890174235856,0.14884445087117928,0.09180062229646545,7.339628062788332,4,11,10,10
488,23,26,5.034075975418091,GRID-OP-01,1.8959295320373324,0.08243171878423185,0.04526866187667416,5.417139641991872,4,12,10,13
489,4,250,5.019368410110474,GRID-OP-01,0.29186603380923015,0.07296650845230754,0.043850527047049746,0.6665042983561728,2,3,2,2
