block_index,miner_id,num_tx,time_since_last_block,avg_energy,std_dev_energy,total_energy,avg_amount,std_dev_amount,total_amount,num_offers,num_requests,num_deliveries,num_payments,num_theft_attempts,num_alerts,unique_senders,unique_recipients,is_anomaly,anomaly_type
1,0,1,9.023454666137695,0.0,0.0,0.0,12.751370044409944,0.0,12.751370044409944,0,0,0,0,1,0,1,1,1,Theft
2,0,1,30.08015251159668,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,1,Breakdown
3,0,102,13.031073808670044,0.009893189441076778,0.04992199403012222,1.0091053229898312,0.00338705632582863,0.01184576535336582,0.34547974523452024,0,0,51,51,0,0,3,3,1,Tampering
4,0,4,2.211076259613037,0.3012400919139671,0.32080094194166314,1.2049603676558684,0.09543196139325112,0.02470981304612402,0.3817278455730045,0,0,2,2,0,0,3,3,0,Normal
5,0,110,4.038496971130371,0.04619168083503886,0.21445481850878892,5.081084891854275,0.014597294453331664,0.04687995202811012,1.605702389866483,0,0,55,55,0,0,5,6,1,DoS
6,0,4,2.025157928466797,0.3686185289649538,0.36887835433206456,1.4744741158598151,0.11903243251126677,0.003160778181139398,0.4761297300450671,0,0,2,2,0,0,3,3,0,Normal
7,0,6,2.0428459644317627,0.6429355019030022,0.686954275695141,3.8576130114180134,0.20858060160659672,0.0570282624171745,1.2514836096395803,0,0,3,3,0,0,3,4,0,Normal
8,0,10,2.035811424255371,0.583205438382339,0.8041524818308128,5.832054383823389,0.18913300561551802,0.12757942118081692,1.8913300561551802,0,0,5,5,0,0,5,6,0,Normal
9,0,6,2.144834280014038,0.551541650103926,0.6678749270564744,3.3092499006235556,0.19079858913585634,0.09213186769473844,1.144791534815138,0,0,3,3,0,0,4,4,0,Normal
10,0,1,1.0527503490447998,0.0,0.0,0.0,19.918037097661568,0.0,19.918037097661568,0,0,0,0,1,0,1,1,1,Theft
11,0,20,1.0218098163604736,0.5219071791920966,0.7215026136312028,10.438143583841933,0.17251391471968328,0.11870633165535278,3.4502782943936654,0,0,10,10,0,0,8,11,0,Normal
12,0,18,4.310940265655518,0.6242089738993052,0.8400814167979674,11.235761530187494,0.20368539538796407,0.1302375830621204,3.666337116983353,0,0,9,9,0,0,5,8,0,Normal
13,0,8,1.14841890335083,0.6787927866991088,0.9506008272875625,5.4303422935928705,0.2307660037420386,0.1599132379847835,1.8461280299363088,0,0,4,4,0,0,4,5,0,Normal
14,0,12,2.043633460998535,0.530168492748447,0.6848189129053914,6.362021912981365,0.17067409240926354,0.09952141128561297,2.0480891089111624,0,0,6,6,0,0,5,7,1,Breakdown
15,0,1,1.067512035369873,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,0,Normal
16,0,4,1.0363848209381104,0.62273601720059,0.8317485508909465,2.49094406880236,0.20433832259455809,0.12792975413040614,0.8173532903782323,0,0,2,2,0,0,3,3,0,Normal
17,0,16,2.037940502166748,0.5316683821761748,0.7133167328146932,8.506694114818798,0.16666784219493888,0.10562720288549621,2.666685475119022,0,0,8,8,0,0,7,9,0,Normal
18,0,6,2.2725486755371094,0.5448306520926397,0.552078793576487,3.2689839125558384,0.1837123145844931,0.021259862792261667,1.1022738875069586,0,0,3,3,0,0,4,4,0,Normal
19,0,14,2.0147013664245605,0.5031079848714749,0.6446371020447668,7.043511788200648,0.15463571873524073,0.08668764824779222,2.1649000622933703,0,0,7,7,0,0,6,8,0,Normal
20,0,10,2.0099899768829346,0.39421697229751357,0.5243707192164552,3.9421697229751356,0.12615348922433683,0.07892122103972592,1.2615348922433685,0,0,5,5,0,0,5,6,0,Normal
21,0,15,2.020503044128418,0.30581056423193154,0.3761344848612022,4.587158463478973,1.06358495787216,3.5894348398269527,15.953774368082398,0,0,7,7,1,0,5,8,1,Theft
22,0,18,2.062075614929199,0.2721867348829674,0.4175104513358085,4.899361227893413,0.0929265299649839,0.07590954984368206,1.6726775393697104,0,0,9,9,0,0,7,10,0,Normal
23,0,2,2.2597596645355225,0.9786862091021428,0.9786862091021428,1.9573724182042855,0.33626215921768643,0.0,0.6725243184353729,0,0,1,1,0,0,2,2,0,Normal
24,0,14,2.046168565750122,0.34871014003140643,0.43710919240277146,4.88194196043969,0.11022525552120378,0.059163892741555306,1.543153577296853,0,0,7,7,0,0,5,8,0,Normal
25,0,12,1.1237432956695557,0.27610366447810203,0.4445323799482933,3.313243973737224,0.08601741144842535,0.0759019887769923,1.0322089373811043,0,0,6,6,0,0,5,7,0,Normal
26,0,4,2.047469139099121,0.40813360520367725,0.45577752824052087,1.632534420814709,0.13514160500558192,0.04772438490907616,0.5405664200223277,0,0,2,2,0,0,2,3,1,Tampering
27,0,10,2.0290019512176514,0.23205093238888336,0.31250217620244547,2.3205093238888335,0.07403143659922698,0.04656551712099357,0.7403143659922697,0,0,5,5,0,0,4,6,0,Normal
28,0,12,2.0076816082000732,0.19913390740817016,0.2560681427259708,2.389606888898042,0.06589899570978354,0.03763658646174488,0.7907879485174025,0,0,6,6,0,0,4,7,0,Normal
29,0,2,2.1312294006347656,0.28480113976453314,0.28480113976453314,0.5696022795290663,0.09096497804868603,0.0,0.18192995609737206,0,0,1,1,0,0,2,2,0,Normal
30,0,8,2.0100326538085938,0.2195304033176893,0.22503720132269736,1.7562432265415144,0.06947598770574878,0.011475671859846985,0.5558079016459903,0,0,4,4,0,0,3,5,0,Normal
31,0,6,2.2176766395568848,0.1162922047626503,0.15292818286315965,0.6977532285759018,0.037957145862095726,0.023215999465276898,0.22774287517257435,0,0,3,3,0,0,3,4,0,Normal
32,0,3,2.0696752071380615,0.15779565625761757,0.22315675716308567,0.4733869687728527,0.04981213694612404,0.03522249981999727,0.1494364108383721,0,0,1,1,0,1,2,3,1,Breakdown
33,0,2,4.0042948722839355,0.25124907822866094,0.25124907822866094,0.5024981564573219,0.08443093652372567,0.0,0.16886187304745134,0,0,1,1,0,0,2,2,0,Normal
34,0,1,37.04117226600647,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,1,Breakdown
35,0,1,22.028517484664917,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,1,Breakdown
36,0,1,23.099115133285522,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,1,Breakdown
37,0,1,11.018705368041992,0.0,0.0,0.0,14.24150772676197,0.0,14.24150772676197,0,0,0,0,1,0,1,1,1,Theft
38,0,1,9.026025295257568,0.0,0.0,0.0,10.045441651145952,0.0,10.045441651145952,0,0,0,0,1,0,1,1,1,Theft
39,0,1,9.012571334838867,0.0,0.0,0.0,17.306173167177434,0.0,17.306173167177434,0,0,0,0,1,0,1,1,1,Theft
40,0,1,9.010709285736084,0.0,0.0,0.0,19.622702213955442,0.0,19.622702213955442,0,0,0,0,1,0,1,1,1,Theft
41,0,1,13.031488418579102,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,1,Breakdown
42,0,1,11.018455743789673,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,1,Breakdown
43,0,406,44.01227855682373,0.010803390916694968,0.07859134364694115,4.386176712178157,0.0034152567809216106,0.01764024078882705,1.386594253054174,0,0,203,203,0,0,7,8,1,Tampering
44,0,26,1.6292321681976318,0.3494027133590854,0.44129288029138347,9.08447054733622,0.1079684042484901,0.05942840029496209,2.8071785104607425,0,0,13,13,0,0,10,11,0,Normal
45,0,4,2.09236478805542,0.12276872199215116,0.1306793397003357,0.49107488796860466,0.04023707974735857,0.010377037990184544,0.1609483189894343,0,0,2,2,0,0,3,3,0,Normal
46,0,8,2.016110420227051,0.4035815386668601,0.43956995247725905,3.2286523093348807,0.13561519710927344,0.04139007648226793,1.0849215768741876,0,0,4,4,0,0,5,5,0,Normal
47,0,126,2.026406764984131,0.09051686563611402,0.2929547298958484,11.405125070150367,0.02926125995485074,0.06378977008669358,3.6869187543111934,0,0,63,63,0,0,11,12,1,DoS
48,0,22,1.3816986083984375,0.3439992163540231,0.48458473649646494,7.567982759788508,0.11313543244862867,0.07994636781139797,2.4889795138698307,0,0,11,11,0,0,10,10,0,Normal
49,0,8,2.1058688163757324,0.5552678931465014,0.7004814862871428,4.442143145172011,0.17435659051001437,0.09287851998169075,1.394852724080115,0,0,4,4,0,0,4,5,0,Normal
50,0,10,2.078267812728882,0.506044976745153,0.7137118084074742,5.06044976745153,0.17014026828361795,0.12306184588064704,1.7014026828361795,0,0,5,5,0,0,5,6,0,Normal
51,0,18,2.1013498306274414,0.5574398109251345,0.7928420863853041,10.033916596652421,0.18003932113813204,0.1287749423878333,3.2407077804863764,0,0,9,9,0,0,7,9,0,Normal
52,0,1,1.1429097652435303,0.0,0.0,0.0,16.822191764098033,0.0,16.822191764098033,0,0,0,0,1,0,1,1,1,Theft
53,0,14,1.0473837852478027,0.4188701293172784,0.494341606123082,5.864181810441898,0.13408797912976786,0.05951524362573461,1.8772317078167502,0,0,7,7,0,0,5,7,0,Normal
54,0,8,2.275317907333374,0.37918775057525234,0.5428570111981532,3.0335020046020187,0.12187099743071399,0.08828575414304861,0.9749679794457119,0,0,4,4,0,0,5,5,0,Normal
55,0,8,2.025928258895874,0.7187935060112671,0.8606547264586857,5.750348048090137,0.23135399329265827,0.10810531814027256,1.8508319463412661,0,0,4,4,0,0,4,5,0,Normal
56,0,12,2.0841705799102783,0.4385366206822969,0.5651077113532716,5.262439448187562,0.1469698495229291,0.08431836645102722,1.7636381942751491,0,0,6,6,0,0,5,7,0,Normal
57,0,12,2.0512518882751465,0.3880418693355316,0.45202278852119987,4.656502432026379,0.13181556363496497,0.05616415536668412,1.5817867636195795,0,0,6,6,0,0,5,7,1,Tampering
58,0,6,1.1383483409881592,0.3671455045241648,0.457283332100158,2.202873027144989,0.12593038541058144,0.06655725910512794,0.7555823124634886,0,0,3,3,0,0,3,4,0,Normal
59,0,12,2.006220817565918,0.40071135907811345,0.5405147766405739,4.808536308937361,0.13611777030104175,0.08802173587458734,1.6334132436125008,0,0,6,6,0,0,4,7,0,Normal
60,0,8,2.0291624069213867,0.23513558275854302,0.3228811189983017,1.8810846620683441,0.07745897688740239,0.051874723463989594,0.6196718150992191,0,0,4,4,0,0,3,5,0,Normal
61,0,16,2.0957279205322266,0.3252706379763844,0.4156158099271099,5.20433020762215,0.10335153529038116,0.05826906549094573,1.6536245646460985,0,0,8,8,0,0,7,10,0,Normal
62,0,4,2.036959648132324,0.23412554380452386,0.2459492339011463,0.9365021752180954,0.07507078881647698,0.017081977527166187,0.30028315526590793,0,0,2,2,0,0,3,3,0,Normal
63,0,12,2.0388948917388916,0.3013178331004929,0.4735777432059449,3.6158139972059153,0.10137640583516772,0.08784869566925069,1.2165168700220126,0,0,6,6,0,0,4,6,1,Tampering
64,0,4,2.060152530670166,0.3912084880132794,0.40197780677299894,1.5648339520531176,0.1310611740825233,0.021894372563591336,0.5242446963300932,0,0,2,2,0,0,3,3,0,Normal
65,0,8,2.0104219913482666,0.3339148311209521,0.39457336059871717,2.671318648967617,0.11151269398347999,0.0496964173929531,0.8921015518678399,0,0,4,4,0,0,3,5,0,Normal
66,0,4,2.028846502304077,0.1017514463181694,0.12483453920871025,0.4070057852726776,0.031914193530098486,0.016324256829576538,0.12765677412039395,0,0,2,2,0,0,2,3,0,Normal
67,0,4,2.0890085697174072,0.23362662671729884,0.24824778317257168,0.9345065068691953,0.07904096753693776,0.02008041599314655,0.31616387014775105,0,0,2,2,0,0,3,3,0,Normal
68,0,7,2.039888620376587,0.08650519540540338,0.12973407136192264,0.6055363678378237,0.028826981856555016,0.02282154933501651,0.2017888729958851,0,0,3,3,0,1,3,5,1,Breakdown
69,0,4,4.0310139656066895,0.09007841911125214,0.11411151586224283,0.36031367644500856,0.02967986094829051,0.016321051728900946,0.11871944379316204,0,0,2,2,0,0,2,2,0,Normal
70,0,4,2.0345494747161865,0.06934595043466923,0.07061156607737276,0.27738380173867694,0.02258531427212473,0.0030650606048207175,0.09034125708849892,0,0,2,2,0,0,3,3,0,Normal
71,0,1,3.1368398666381836,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,1,Breakdown
72,0,1,20.02835965156555,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,1,Breakdown
73,0,1,11.004334449768066,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,1,Breakdown
74,0,1,10.003986358642578,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,1,Breakdown
75,0,1,24.039000272750854,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,1,Breakdown
76,0,1,22.01279902458191,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,1,Breakdown
77,0,1,36.04565119743347,0.0,0.0,0.0,16.978532217861833,0.0,16.978532217861833,0,0,0,0,1,0,1,1,1,Theft
78,0,1,13.013940811157227,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,1,Breakdown
79,0,1,21.06522798538208,0.0,0.0,0.0,16.182329733590386,0.0,16.182329733590386,0,0,0,0,1,0,1,1,1,Theft
80,0,48,22.012613773345947,0.005,0.005,0.24000000000000002,0.0016167648463596078,0.0,0.07760471262526117,0,0,24,24,0,0,2,2,1,Tampering
81,0,14,1.3494081497192383,0.26674669716367966,0.33563145143691964,3.734453760291515,0.08379232989668313,0.045227054878581724,1.1730926185535637,0,0,7,7,0,0,5,6,0,Normal
82,0,4,2.131119728088379,0.6424491306089991,0.8870347522225397,2.5697965224359964,0.20406905327497898,0.13737614332904333,0.8162762130999159,0,0,2,2,0,0,3,3,0,Normal
83,0,2,2.0240659713745117,0.936925663955629,0.936925663955629,1.873851327911258,0.30397512137639343,0.0,0.6079502427527869,0,0,1,1,0,0,2,2,0,Normal
84,0,6,2.065908193588257,0.5225003912642038,0.7117675974890125,3.1350023475852224,0.17623630426027834,0.11527527783828513,1.05741782556167,0,0,3,3,0,0,4,4,0,Normal
85,0,10,2.133767604827881,0.45015798588815664,0.5010271385535379,4.501579858881566,0.14670097939860743,0.050688896077123,1.4670097939860742,0,0,5,5,0,0,6,6,0,Normal
86,0,12,2.017317533493042,0.45636284672443095,0.5640017056558867,5.476354160693171,0.15118613588647387,0.07793682852378295,1.8142336306376863,0,0,6,6,0,0,5,6,0,Normal
87,0,2,2.018601417541504,1.4962864293965399,1.4962864293965399,2.9925728587930798,0.4881966725894059,0.0,0.9763933451788118,0,0,1,1,0,0,2,2,0,Normal
88,0,4,2.0259196758270264,0.56524109986248,0.7264750483089342,2.26096439944992,0.19560306914925057,0.11167056757167466,0.7824122765970023,0,0,2,2,0,0,3,2,0,Normal
89,0,8,2.0269882678985596,0.3672927520704181,0.4644462474752107,2.938342016563345,0.11607798297065781,0.06352508353490971,0.9286238637652625,0,0,4,4,0,0,5,5,0,Normal
90,0,6,2.0408127307891846,0.46082700763435985,0.7039468091043776,2.764962045806159,0.15966367069423948,0.13037194773363603,0.9579820241654369,0,0,3,3,0,0,4,4,0,Normal
91,0,6,2.0464041233062744,0.3221540659785395,0.3780645891932831,1.9329243958712372,0.10332225644509178,0.04487235718144385,0.6199335386705507,0,0,3,3,0,0,3,3,1,Tampering
92,0,4,2.112597703933716,0.7779696415011892,0.9529840320947962,3.1118785660047568,0.2457005324927906,0.12291589629615834,0.9828021299711625,0,0,2,2,0,0,3,3,0,Normal
93,0,8,2.042296886444092,0.4754400167809209,0.6104449109037556,3.8035201342473672,0.15754755965285233,0.09033522315936436,1.2603804772228187,0,0,4,4,0,0,4,5,0,Normal
94,0,6,2.005952835083008,0.3666035258773885,0.4194535072712902,2.1996211552643308,0.11799784706328713,0.04638866735273254,0.7079870823797227,0,0,3,3,0,0,4,4,0,Normal
95,0,4,2.0379838943481445,0.4294520488750393,0.6321648276331087,1.7178081955001572,0.13991243744767004,0.10686884509902927,0.5596497497906802,0,0,2,2,0,0,3,3,0,Normal
96,0,98,4.030905723571777,0.05101063074737511,0.205005641938345,4.99904181324276,0.017268005481894732,0.04775874654933771,1.6922645372256837,0,0,49,49,0,0,5,6,1,DoS
97,0,18,2.0374295711517334,0.060083258279260074,0.22837829014161362,1.0814986490266814,0.020678566074772486,0.05362058637554931,0.3722141893459047,0,0,9,9,0,0,3,3,0,Normal
98,0,4,1.0621798038482666,0.4440225361137329,0.5356403761523197,1.7760901444549315,0.1457679939203151,0.06954573862291352,0.5830719756812603,0,0,2,2,0,0,3,3,0,Normal
99,0,8,2.060523509979248,0.3952515983825854,0.5831642451299494,3.162012787060683,0.12873912407825627,0.0983978019009304,1.0299129926260502,0,0,4,4,0,0,4,5,0,Normal
100,0,8,4.090629577636719,0.29321610159684786,0.4687307106753007,2.345728812774783,0.0934705283725647,0.08331690443020676,0.7477642269805176,0,0,4,4,0,0,4,5,1,Theft
101,0,1,0.08527016639709473,0.0,0.0,0.0,11.114643884600795,0.0,11.114643884600795,0,0,0,0,1,0,1,1,0,Normal
102,0,4,2.018404960632324,0.21299729081960836,0.23350819540951753,0.8519891632784334,0.06967723586861707,0.022375751170906726,0.2787089434744683,0,0,2,2,0,0,2,3,0,Normal
103,0,2,2.0360488891601562,0.33021444291220764,0.33021444291220764,0.6604288858244153,0.11230021478395782,0.0,0.22460042956791565,0,0,1,1,0,0,2,2,0,Normal
104,0,6,4.0260069370269775,0.17489718890750072,0.2604724846195628,1.0493831334450043,0.05717193990545164,0.044814800913694844,0.34303163943270987,0,0,3,3,0,0,3,4,0,Normal
105,0,6,2.0678653717041016,0.10255932283373019,0.13120966336502338,0.6153559370023811,0.032871427714934995,0.018370588410646056,0.19722856628960997,0,0,3,3,0,0,3,4,1,DoS
