block_index,num_transactions,nonce,time_since_last_block,miner_id,total_amount_transacted,avg_amount_transacted,std_dev_amount,total_energy_transacted,unique_senders,unique_recipients,energy_payment_count,energy_delivery_count,unusual_tx_type_count,payment_to_delivery_ratio,sender_concentration
0,0,886,0.0,genesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2,292,110.01259160041809,GRID-OP-01,0.371805090024619,0.1859025450123095,0.0,0.9164081311164509,2.0,2.0,1.0,1.0,0.0,0.9999990000010001,1.0
2,12,70,10.007434844970703,GRID-OP-01,2.505263850860891,0.2087719875717409,0.20754680309976462,6.0435915527037105,5.0,7.0,6.0,6.0,0.0,0.9999998333333611,0.4166666666666667
3,18,630,5.009157180786133,GRID-OP-01,4.474749750159257,0.2485972083421809,0.16484486165287648,10.89326165466702,7.0,10.0,9.0,9.0,0.0,0.9999998888889013,0.3888888888888889
4,18,58,5.032720565795898,GRID-OP-01,4.558615246625214,0.2532564025902897,0.1684388808011651,11.132254117998524,6.0,10.0,9.0,9.0,0.0,0.9999998888889013,0.3333333333333333
5,14,5,5.008072376251221,GRID-OP-01,4.2692658601649605,0.30494756144035434,0.24811650718338962,10.42130440954894,4.0,7.0,7.0,7.0,0.0,0.9999998571428775,0.2857142857142857
6,16,633,5.0052008628845215,GRID-OP-01,4.007181742018886,0.2504488588761804,0.1736646090437023,9.793728347735305,5.0,9.0,8.0,8.0,0.0,0.9999998750000157,0.3125
7,40,152,5.034351348876953,GRID-OP-01,8.216677360918268,0.20541693402295672,0.11329759243723078,20.172485396989746,10.0,18.0,20.0,20.0,0.0,0.9999999500000024,0.25
8,28,147,5.023474216461182,GRID-OP-01,7.925690079591526,0.2830603599854116,0.17492849317104428,19.41719114283836,6.0,14.0,14.0,14.0,0.0,0.9999999285714337,0.21428571428571427
9,32,421,5.020781517028809,GRID-OP-01,6.69141399496467,0.20910668734264592,0.10510050777143631,16.357908815828548,8.0,15.0,16.0,16.0,0.0,0.9999999375000038,0.25
10,16,135,5.03680157661438,GRID-OP-01,3.2359158421949528,0.20224474013718455,0.114809961460043,7.910673576745344,4.0,9.0,8.0,8.0,0.0,0.9999998750000157,0.25
11,20,98,5.012649059295654,GRID-OP-01,3.806834378301393,0.19034171891506965,0.12853762893690387,9.355719388331988,4.0,10.0,10.0,10.0,0.0,0.99999990000001,0.2
12,26,58,5.011505126953125,GRID-OP-01,4.42271840403065,0.17010455400117885,0.10443217746929451,10.745615614746265,6.0,13.0,13.0,13.0,0.0,0.9999999230769291,0.23076923076923078
13,20,1,5.008136749267578,GRID-OP-01,2.651929358553858,0.13259646792769292,0.07136423185103768,6.488626358718071,4.0,11.0,10.0,10.0,0.0,0.99999990000001,0.2
14,12,26,5.0114195346832275,GRID-OP-01,1.068370644556031,0.08903088704633592,0.04179248331280355,2.6251626265054373,2.0,7.0,6.0,6.0,0.0,0.9999998333333611,0.16666666666666666
15,6,13,165.01001501083374,GRID-OP-01,0.8396267987066751,0.13993779978444584,0.10920896028748787,2.0554090759480346,3.0,4.0,3.0,3.0,0.0,0.9999996666667778,0.5
16,4,342,5.005260229110718,GRID-OP-01,1.117572168426794,0.2793930421066985,0.035195205160863,2.7006945869384698,2.0,3.0,2.0,2.0,0.0,0.99999950000025,0.5
17,14,180,5.011874437332153,GRID-OP-01,3.303788654447347,0.2359849038890962,0.12986741801200716,8.096432149798632,4.0,7.0,7.0,7.0,0.0,0.9999998571428775,0.2857142857142857
18,14,24,5.012197256088257,GRID-OP-01,3.961660266332556,0.2829757333094683,0.19342862762957655,9.661425850311618,5.0,8.0,7.0,7.0,0.0,0.9999998571428775,0.35714285714285715
19,22,380,5.011084794998169,GRID-OP-01,4.401661789600722,0.20007553589094193,0.11351867697623158,10.756716584742701,7.0,11.0,11.0,11.0,0.0,0.9999999090909174,0.3181818181818182
20,18,223,5.025544166564941,GRID-OP-01,4.278956111970761,0.2377197839983756,0.1001373475628808,10.535529903259423,6.0,10.0,9.0,9.0,0.0,0.9999998888889013,0.3333333333333333
21,28,272,5.0156028270721436,GRID-OP-01,6.92393913092705,0.2472835403902518,0.15925492576913725,16.959262568787977,9.0,15.0,14.0,14.0,0.0,0.9999999285714337,0.32142857142857145
22,42,105,5.024405241012573,GRID-OP-01,8.524549069814533,0.20296545404320318,0.11338887214874006,20.759606491846462,12.0,19.0,21.0,21.0,0.0,0.9999999523809546,0.2857142857142857
23,22,116,5.0143883228302,GRID-OP-01,5.139397611549727,0.2336089823431694,0.15738943629558624,12.638836793372096,6.0,11.0,11.0,11.0,0.0,0.9999999090909174,0.2727272727272727
24,32,80,5.010293006896973,GRID-OP-01,6.213376400755826,0.19416801252361957,0.11657467574526584,15.11383231020335,8.0,15.0,16.0,16.0,0.0,0.9999999375000038,0.25
25,38,120,5.013981103897095,GRID-OP-01,5.780107610306233,0.15210809500805877,0.11959223597411851,14.051272432475319,9.0,16.0,19.0,19.0,0.0,0.9999999473684238,0.23684210526315788
26,22,66,5.015557527542114,GRID-OP-01,5.186128373680303,0.23573310789455923,0.1354692424382299,12.764337418521341,7.0,12.0,11.0,11.0,0.0,0.9999999090909174,0.3181818181818182
27,22,54,5.011721134185791,GRID-OP-01,5.67015866049007,0.25773448456773046,0.10669330667857038,13.720406671415173,4.0,12.0,11.0,11.0,0.0,0.9999999090909174,0.18181818181818182
28,28,1448,5.009322881698608,GRID-OP-01,3.6375230984290687,0.1299115392296096,0.08602389506101553,8.905119186156034,7.0,14.0,14.0,14.0,0.0,0.9999999285714337,0.25
29,22,128,5.093548536300659,GRID-OP-01,2.252661331506706,0.10239369688666845,0.07850768741604339,5.474179035037073,3.0,10.0,11.0,11.0,0.0,0.9999999090909174,0.13636363636363635
30,16,142,5.015064477920532,GRID-OP-01,1.619320163704569,0.10120751023153557,0.06770944027873853,3.9829587908991124,2.0,9.0,8.0,8.0,0.0,0.9999998750000157,0.125
31,4,230,165.0137836933136,GRID-OP-01,0.5179968725321294,0.12949921813303236,0.06086210191237743,1.2606936686581058,2.0,3.0,2.0,2.0,0.0,0.99999950000025,0.5
32,4,95,5.007198810577393,GRID-OP-01,1.2430412055418225,0.31076030138545563,0.07533812411182639,2.976838518694833,2.0,3.0,2.0,2.0,0.0,0.99999950000025,0.5
33,16,233,5.007909297943115,GRID-OP-01,2.517523486991173,0.1573452179369483,0.15319507073986904,6.151220376596334,6.0,9.0,8.0,8.0,0.0,0.9999998750000157,0.375
34,22,239,5.012881517410278,GRID-OP-01,4.393697110344392,0.19971350501565419,0.10400775518198327,10.601344194833242,9.0,12.0,11.0,11.0,0.0,0.9999999090909174,0.4090909090909091
35,18,135,5.01883864402771,GRID-OP-01,3.4314879598980204,0.19063821999433447,0.10644887342894822,8.32807843405827,6.0,9.0,9.0,9.0,0.0,0.9999998888889013,0.3333333333333333
36,32,529,5.011468172073364,GRID-OP-01,7.44059108215835,0.23251847131744843,0.1313140015466533,18.14702131602929,9.0,15.0,16.0,16.0,0.0,0.9999999375000038,0.28125
37,26,90,5.04071044921875,GRID-OP-01,5.170548807507666,0.19886726182721792,0.11294721884896619,12.676856244912985,9.0,13.0,13.0,13.0,0.0,0.9999999230769291,0.34615384615384615
38,24,180,5.015657663345337,GRID-OP-01,6.832109484931978,0.2846712285388324,0.18193895873203858,16.771596339739183,7.0,13.0,12.0,12.0,0.0,0.9999999166666736,0.2916666666666667
39,36,88,5.014942646026611,GRID-OP-01,7.78529915092447,0.21625830974790194,0.11528276111986918,18.96429978888622,11.0,18.0,18.0,18.0,0.0,0.9999999444444475,0.3055555555555556
40,26,142,5.014168977737427,GRID-OP-01,4.1793723783460015,0.16074509147484622,0.08746528915196757,10.239526748032045,7.0,12.0,13.0,13.0,0.0,0.9999999230769291,0.2692307692307692
41,36,26,5.013614654541016,GRID-OP-01,6.448655118981906,0.1791293088606085,0.1006653634633712,15.664519601046258,10.0,17.0,18.0,18.0,0.0,0.9999999444444475,0.2777777777777778
42,28,6,5.012995481491089,GRID-OP-01,4.763983186164976,0.17014225664874916,0.09391887582352035,11.698624851697955,8.0,15.0,14.0,14.0,0.0,0.9999999285714337,0.2857142857142857
43,24,130,5.008298873901367,GRID-OP-01,3.851821049840498,0.1604925437433541,0.07695636245028432,9.364396414173134,7.0,13.0,12.0,12.0,0.0,0.9999999166666736,0.2916666666666667
44,28,150,5.017467498779297,GRID-OP-01,3.7347134288678094,0.13338262245956461,0.07583230618859987,9.150220448178002,7.0,15.0,14.0,14.0,0.0,0.9999999285714337,0.25
45,14,78,5.015676736831665,GRID-OP-01,1.7620905775528592,0.12586361268234708,0.09972844286288607,4.276629006895536,3.0,8.0,7.0,7.0,0.0,0.9999998571428775,0.21428571428571427
46,20,448,5.009205102920532,GRID-OP-01,1.5887070725614416,0.07943535362807208,0.049164910854238145,3.9167819045512844,4.0,11.0,10.0,10.0,0.0,0.99999990000001,0.2
47,4,242,165.03047680854797,GRID-OP-01,0.7479089289139822,0.18697723222849555,0.027520805159207296,1.836366074167027,2.0,3.0,2.0,2.0,0.0,0.99999950000025,0.5
48,12,627,5.0102012157440186,GRID-OP-01,1.970008194567321,0.16416734954727674,0.07937381655394937,4.82114739150873,3.0,5.0,6.0,6.0,0.0,0.9999998333333611,0.25
49,22,104,5.026333570480347,GRID-OP-01,4.0713615074236325,0.1850618867010742,0.1488097970564314,10.074658197249226,7.0,11.0,11.0,11.0,0.0,0.9999999090909174,0.3181818181818182
50,16,346,5.011606693267822,GRID-OP-01,3.340046683059171,0.2087529176911982,0.15142024656899183,8.215735914568358,5.0,8.0,8.0,8.0,0.0,0.9999998750000157,0.3125
51,16,184,5.0202953815460205,GRID-OP-01,4.672157874946934,0.29200986718418337,0.2243446051166568,11.280741826065432,5.0,8.0,8.0,8.0,0.0,0.9999998750000157,0.3125
52,24,960,5.013233423233032,GRID-OP-01,4.102127839606623,0.1709219933169426,0.09599255602043767,10.027257855276368,7.0,11.0,12.0,12.0,0.0,0.9999999166666736,0.2916666666666667
53,28,415,5.05625057220459,GRID-OP-01,8.645755483302983,0.3087769815465351,0.25193427668559426,21.049049373140672,8.0,14.0,14.0,14.0,0.0,0.9999999285714337,0.2857142857142857
54,30,140,5.0348803997039795,GRID-OP-01,5.338423176073894,0.17794743920246311,0.10801095032005165,13.073600483860075,9.0,14.0,15.0,15.0,0.0,0.9999999333333378,0.3
55,28,61,5.015521287918091,GRID-OP-01,6.029986123273222,0.21535664725975792,0.12608410527881556,14.732766652469403,8.0,13.0,14.0,14.0,0.0,0.9999999285714337,0.2857142857142857
56,36,294,5.015592813491821,GRID-OP-01,7.491153752746348,0.2080876042429541,0.10642237822770684,18.34088704753453,10.0,18.0,18.0,18.0,0.0,0.9999999444444475,0.2777777777777778
57,24,94,5.02915096282959,GRID-OP-01,5.336253629798179,0.22234390124159079,0.15152871400205156,13.031738910138372,8.0,14.0,12.0,12.0,0.0,0.9999999166666736,0.3333333333333333
58,24,44,5.0136871337890625,GRID-OP-01,5.4292680500006965,0.22621950208336236,0.1498900477276221,13.197269992671252,6.0,12.0,12.0,12.0,0.0,0.9999999166666736,0.25
59,22,106,5.010097980499268,GRID-OP-01,4.457836285076799,0.20262892204894542,0.09962794829375862,10.925409002792748,3.0,11.0,11.0,11.0,0.0,0.9999999090909174,0.13636363636363635
60,22,187,5.01283860206604,GRID-OP-01,3.519591338179056,0.15998142446268437,0.07911151489243645,8.572026642772128,5.0,12.0,11.0,11.0,0.0,0.9999999090909174,0.22727272727272727
61,26,62,5.018528938293457,GRID-OP-01,2.6677439224933277,0.1026055354805126,0.06218829226903692,6.515065483949869,7.0,15.0,13.0,13.0,0.0,0.9999999230769291,0.2692307692307692
62,14,441,5.01230788230896,GRID-OP-01,0.5997944292603044,0.04284245923287888,0.02434338241505241,1.4397954654715366,3.0,7.0,7.0,7.0,0.0,0.9999998571428775,0.21428571428571427
63,2,57,160.02269744873047,GRID-OP-01,0.21953467476459398,0.10976733738229699,0.0,0.5422211310853249,2.0,2.0,1.0,1.0,0.0,0.9999990000010001,1.0
64,4,197,5.005082130432129,GRID-OP-01,0.45851936868843335,0.11462984217210834,0.06746786414878209,1.1314794597549511,2.0,3.0,2.0,2.0,0.0,0.99999950000025,0.5
65,8,175,5.0093584060668945,GRID-OP-01,1.857747650494033,0.2322184563117541,0.07906559473890462,4.528299883760262,4.0,5.0,4.0,4.0,0.0,0.9999997500000625,0.5
66,18,230,5.012965202331543,GRID-OP-01,4.150798533399425,0.23059991852219028,0.11260312255572907,10.112695647505442,5.0,9.0,9.0,9.0,0.0,0.9999998888889013,0.2777777777777778
67,20,963,5.015894412994385,GRID-OP-01,4.306771918406137,0.21533859592030685,0.13252997104513592,10.521981688509735,6.0,9.0,10.0,10.0,0.0,0.99999990000001,0.3
68,22,172,5.049316644668579,GRID-OP-01,5.555354573260625,0.25251611696639203,0.20764103500960432,13.574936758987763,5.0,11.0,11.0,11.0,0.0,0.9999999090909174,0.22727272727272727
69,20,397,5.018301963806152,GRID-OP-01,5.483457505080147,0.27417287525400735,0.17155782913493126,13.367172784457136,6.0,10.0,10.0,10.0,0.0,0.99999990000001,0.3
70,26,405,5.026523590087891,GRID-OP-01,6.666403392354902,0.25640013047518856,0.15255798388450068,16.175375529134698,8.0,12.0,13.0,13.0,0.0,0.9999999230769291,0.3076923076923077
71,34,349,5.03057861328125,GRID-OP-01,7.598343097172995,0.22348067932861748,0.15464536724338038,18.514461121836426,10.0,17.0,17.0,17.0,0.0,0.999999941176474,0.29411764705882354
72,28,350,5.034707069396973,GRID-OP-01,6.505003502700162,0.23232155366786292,0.16609141152402135,15.846660448560014,7.0,13.0,14.0,14.0,0.0,0.9999999285714337,0.25
73,18,191,5.027226448059082,GRID-OP-01,2.8218212978183415,0.15676784987879674,0.09897575714100772,6.8688658164370295,6.0,10.0,9.0,9.0,0.0,0.9999998888889013,0.3333333333333333
74,34,369,5.018749237060547,GRID-OP-01,6.718060761915365,0.19759002240927545,0.0902405042412751,16.399436138265454,9.0,16.0,17.0,17.0,0.0,0.999999941176474,0.2647058823529412
75,26,26,5.034183025360107,GRID-OP-01,5.048328563767168,0.19416648322181415,0.09211691471714828,12.32766569062979,8.0,14.0,13.0,13.0,0.0,0.9999999230769291,0.3076923076923077
76,26,234,5.013014316558838,GRID-OP-01,4.2889483601679155,0.1649595523141506,0.08873770071924462,10.565947194599984,7.0,13.0,13.0,13.0,0.0,0.9999999230769291,0.2692307692307692
77,28,1045,5.026683330535889,GRID-OP-01,3.6577574428567243,0.13063419438774015,0.06432180517998168,8.992012256264166,6.0,14.0,14.0,14.0,0.0,0.9999999285714337,0.21428571428571427
78,22,334,5.071556806564331,GRID-OP-01,2.0842462790571643,0.0947384672298711,0.07216140428214596,5.058178027905953,5.0,11.0,11.0,11.0,0.0,0.9999999090909174,0.22727272727272727
79,18,179,5.024362087249756,GRID-OP-01,1.220380003905603,0.06779888910586683,0.04414530684274921,2.9829109145789667,4.0,10.0,9.0,9.0,0.0,0.9999998888889013,0.2222222222222222
80,6,24,165.02065896987915,GRID-OP-01,0.8451072949781803,0.1408512158296967,0.11458691323863666,2.0292691017845836,3.0,4.0,3.0,3.0,0.0,0.9999996666667778,0.5
81,6,13,5.0099499225616455,GRID-OP-01,1.7226950645300478,0.2871158440883413,0.0661444786678987,4.237941762450207,3.0,4.0,3.0,3.0,0.0,0.9999996666667778,0.5
82,10,144,5.008051156997681,GRID-OP-01,1.3807451414094816,0.13807451414094815,0.09264909859787283,3.3400959592579524,3.0,5.0,5.0,5.0,0.0,0.99999980000004,0.3
83,20,95,5.011513948440552,GRID-OP-01,3.3316981235770724,0.16658490617885363,0.06723795305834815,8.16436149995618,7.0,10.0,10.0,10.0,0.0,0.99999990000001,0.35
84,30,143,5.012566089630127,GRID-OP-01,4.478796319089977,0.14929321063633255,0.09365144504442238,10.86502709948875,9.0,13.0,15.0,15.0,0.0,0.9999999333333378,0.3
85,24,346,5.023177862167358,GRID-OP-01,3.7630888770684425,0.15679536987785178,0.0897494778716393,9.233983865452522,9.0,12.0,12.0,12.0,0.0,0.9999999166666736,0.375
86,28,661,5.025305509567261,GRID-OP-01,3.0710627305053797,0.10968081180376356,0.07217528547452108,7.545066380770497,10.0,14.0,14.0,14.0,0.0,0.9999999285714337,0.35714285714285715
87,38,1101,5.048577070236206,GRID-OP-01,5.08493900966882,0.13381418446496895,0.08966515232252256,12.325333939727523,10.0,16.0,19.0,19.0,0.0,0.9999999473684238,0.2631578947368421
88,24,227,5.091906309127808,GRID-OP-01,4.056136661603464,0.16900569423347767,0.06142775759287714,9.948051948165423,9.0,13.0,12.0,12.0,0.0,0.9999999166666736,0.375
89,34,442,5.030438423156738,GRID-OP-01,5.21557061290801,0.153399135673765,0.09669270855251633,12.764977921677264,10.0,16.0,17.0,17.0,0.0,0.999999941176474,0.29411764705882354
90,22,717,5.045702219009399,GRID-OP-01,4.359072012276156,0.19813963692164346,0.13979887601507923,10.549763270251105,6.0,12.0,11.0,11.0,0.0,0.9999999090909174,0.2727272727272727
91,24,125,5.0564305782318115,GRID-OP-01,4.08447367283141,0.17018640303464208,0.12841420414078059,10.013327505717552,7.0,13.0,12.0,12.0,0.0,0.9999999166666736,0.2916666666666667
92,14,173,5.0144524574279785,GRID-OP-01,3.0428336709689545,0.21734526221206818,0.10035983709200187,7.488281413553871,3.0,8.0,7.0,7.0,0.0,0.9999998571428775,0.21428571428571427
93,18,297,5.012728691101074,GRID-OP-01,1.3448829634524946,0.07471572019180525,0.06288488803131032,3.2724260126011195,5.0,9.0,9.0,9.0,0.0,0.9999998888889013,0.2777777777777778
94,18,164,5.0198516845703125,GRID-OP-01,1.257989603939165,0.0698883113299536,0.058433533147177925,3.077166938249264,4.0,9.0,9.0,9.0,0.0,0.9999998888889013,0.2222222222222222
95,6,420,5.015359163284302,GRID-OP-01,0.27118846225279514,0.04519807704213252,0.02857097201755502,0.6514255127462865,3.0,4.0,3.0,3.0,0.0,0.9999996666667778,0.5
96,2,0,160.0151171684265,GRID-OP-01,0.1397338441351878,0.0698669220675939,0.0,0.3446198068955413,2.0,2.0,1.0,1.0,0.0,0.9999990000010001,1.0
97,10,5,5.007810831069946,GRID-OP-01,1.3135476877361696,0.13135476877361696,0.05469162437448511,3.18748286853059,4.0,5.0,5.0,5.0,0.0,0.99999980000004,0.4
98,14,206,5.009717702865601,GRID-OP-01,2.2394262127831785,0.15995901519879846,0.11122246566196717,5.389170575437284,4.0,6.0,7.0,7.0,0.0,0.9999998571428775,0.2857142857142857
99,20,261,5.013089895248413,GRID-OP-01,2.448857950150175,0.12244289750750874,0.09586147047948701,6.060799884773525,7.0,9.0,10.0,10.0,0.0,0.99999990000001,0.35
100,16,345,5.018330812454224,GRID-OP-01,2.43806509675345,0.15237906854709063,0.083574040926267,5.970825079583236,8.0,9.0,8.0,8.0,0.0,0.9999998750000157,0.5
101,34,56,5.022542953491211,GRID-OP-01,4.885421890463925,0.1436888791312919,0.06760954673802794,11.88425877783691,9.0,13.0,17.0,17.0,0.0,0.999999941176474,0.2647058823529412
102,32,513,5.013526439666748,GRID-OP-01,4.8104491641233,0.15032653637885313,0.09258374627029908,11.754545237417787,12.0,15.0,16.0,16.0,0.0,0.9999999375000038,0.375
103,20,1224,5.047190189361572,GRID-OP-01,3.6302211233603856,0.18151105616801927,0.11151427859144822,8.976577079624983,7.0,11.0,10.0,10.0,0.0,0.99999990000001,0.35
104,32,223,5.064900159835815,GRID-OP-01,4.115060165975644,0.12859563018673886,0.07089499222681794,10.1220661970546,11.0,15.0,16.0,16.0,0.0,0.9999999375000038,0.34375
105,48,400,5.026950836181641,GRID-OP-01,6.531028879451899,0.1360631016552479,0.10856028203254571,15.97247137235814,14.0,21.0,24.0,24.0,0.0,0.999999958333335,0.2916666666666667
106,30,286,5.051840305328369,GRID-OP-01,3.9656270097195687,0.1321875669906523,0.11418746235742368,9.642027542510169,9.0,15.0,15.0,15.0,0.0,0.9999999333333378,0.3
107,28,98,5.028790235519409,GRID-OP-01,4.428407340967731,0.15815740503456183,0.0809806420466467,10.814253002179761,10.0,16.0,14.0,14.0,0.0,0.9999999285714337,0.35714285714285715
108,24,241,5.014532089233398,GRID-OP-01,3.16761179114273,0.13198382463094707,0.08519932363582193,7.722692809364492,7.0,12.0,12.0,12.0,0.0,0.9999999166666736,0.2916666666666667
109,20,285,5.020432233810425,GRID-OP-01,2.6544929915506974,0.13272464957753488,0.07947938813252989,6.444860492800817,4.0,10.0,10.0,10.0,0.0,0.99999990000001,0.2
110,24,139,5.022488594055176,GRID-OP-01,2.227479495186426,0.09281164563276774,0.07092923777152181,5.364404152463205,7.0,12.0,12.0,12.0,0.0,0.9999999166666736,0.2916666666666667
111,8,264,5.01516056060791,GRID-OP-01,0.4493545112796131,0.05616931390995164,0.03093404672497963,1.0955223548385251,2.0,5.0,4.0,4.0,0.0,0.9999997500000625,0.25
112,2,72,5.011613130569458,GRID-OP-01,0.1785138852043552,0.0892569426021776,0.0,0.4424207010128151,2.0,2.0,1.0,1.0,0.0,0.9999990000010001,1.0
113,2,242,160.01005697250366,GRID-OP-01,0.8359084758001568,0.4179542379000784,0.0,2.088992083703754,2.0,2.0,1.0,1.0,0.0,0.9999990000010001,1.0
114,4,162,5.009368896484375,GRID-OP-01,0.33828490171748543,0.08457122542937136,0.008937897636012736,0.825609091913833,3.0,3.0,2.0,2.0,0.0,0.99999950000025,0.75
115,22,20,5.012013912200928,GRID-OP-01,2.8569465614134972,0.12986120733697715,0.07869053463980265,6.923880339212228,8.0,11.0,11.0,11.0,0.0,0.9999999090909174,0.36363636363636365
116,20,135,5.009929895401001,GRID-OP-01,3.8148243780989817,0.19074121890494908,0.14066986976134366,9.19488170992417,6.0,10.0,10.0,10.0,0.0,0.99999990000001,0.3
117,10,484,5.012120485305786,GRID-OP-01,2.2463044207825202,0.22463044207825203,0.22132038628616463,5.518697518970634,5.0,6.0,5.0,5.0,0.0,0.99999980000004,0.5
118,26,64,5.022595643997192,GRID-OP-01,6.362855161257421,0.24472519850990082,0.16373221892363418,15.582815214031097,7.0,12.0,13.0,13.0,0.0,0.9999999230769291,0.2692307692307692
119,24,46,5.0136518478393555,GRID-OP-01,5.142207340863122,0.21425863920263008,0.06359247610226984,12.45682368244872,7.0,11.0,12.0,12.0,0.0,0.9999999166666736,0.2916666666666667
120,26,338,5.012360334396362,GRID-OP-01,5.917717066461851,0.22760450255622502,0.19391232063050293,14.47294473701906,8.0,12.0,13.0,13.0,0.0,0.9999999230769291,0.3076923076923077
121,34,200,5.032738924026489,GRID-OP-01,6.504782356454317,0.19131712813100932,0.12858113485205716,15.864805692855677,9.0,15.0,17.0,17.0,0.0,0.999999941176474,0.2647058823529412
