block_index,num_transactions,nonce,time_since_last_block,miner_id,total_amount_transacted,avg_amount_transacted,std_dev_amount,total_energy_transacted,unique_senders,unique_recipients,energy_payment_count,energy_delivery_count,unusual_tx_type_count,payment_to_delivery_ratio,sender_concentration
122,30,469,5.027489900588989,GRID-OP-01,5.991985748634788,0.19973285828782625,0.12684926289420345,14.663643376512972,10.0,16.0,15.0,15.0,0.0,0.9999999333333378,0.3333333333333333
123,30,1564,5.040552616119385,GRID-OP-01,5.979893558998919,0.19932978529996395,0.12029020143912834,14.516417498753666,9.0,15.0,15.0,15.0,0.0,0.9999999333333378,0.3
124,28,329,5.108173847198486,GRID-OP-01,6.468657703523641,0.2310234894115586,0.1414429315704177,15.706502256471776,7.0,14.0,14.0,14.0,0.0,0.9999999285714337,0.25
125,22,123,5.030191659927368,GRID-OP-01,3.7724949361430316,0.17147704255195598,0.14284072615445778,9.21068175956186,5.0,10.0,11.0,11.0,0.0,0.9999999090909174,0.22727272727272727
126,28,60,5.016251564025879,GRID-OP-01,4.910553795203406,0.1753769212572645,0.13367803674959544,11.960432243025702,7.0,14.0,14.0,14.0,0.0,0.9999999285714337,0.25
127,22,121,5.016337633132935,GRID-OP-01,2.567286190608193,0.11669482684582695,0.07087059415588962,6.308565661744256,6.0,12.0,11.0,11.0,0.0,0.9999999090909174,0.2727272727272727
128,22,116,5.017419099807739,GRID-OP-01,1.630826396074606,0.07412847254884573,0.06521739452354132,4.026729683176794,6.0,12.0,11.0,11.0,0.0,0.9999999090909174,0.2727272727272727
129,6,45,5.0137786865234375,GRID-OP-01,0.41744457249857236,0.06957409541642873,0.04130086470012908,1.0099476488501171,2.0,4.0,3.0,3.0,0.0,0.9999996666667778,0.3333333333333333
130,8,362,165.01361298561096,GRID-OP-01,1.730029148973086,0.21625364362163574,0.18297721547529353,4.318471797390586,4.0,5.0,4.0,4.0,0.0,0.9999997500000625,0.5
131,10,47,5.018436431884766,GRID-OP-01,2.022299972231473,0.2022299972231473,0.18639463484431557,4.962086534766881,4.0,6.0,5.0,5.0,0.0,0.99999980000004,0.4
132,16,32,5.009539604187012,GRID-OP-01,3.7897059057151883,0.23685661910719927,0.1030232067327095,9.153682635537766,4.0,7.0,8.0,8.0,0.0,0.9999998750000157,0.25
133,22,58,5.011773586273193,GRID-OP-01,5.220446168583762,0.23729300766289826,0.17996480048504865,12.685206277378034,7.0,11.0,11.0,11.0,0.0,0.9999999090909174,0.3181818181818182
134,26,156,5.012812376022339,GRID-OP-01,5.915609643413963,0.22752344782361394,0.13827650992771753,14.387243978143355,9.0,14.0,13.0,13.0,0.0,0.9999999230769291,0.34615384615384615
135,26,958,5.018146514892578,GRID-OP-01,5.150427808866751,0.1980933772641058,0.11135749567888335,12.559599615173383,8.0,13.0,13.0,13.0,0.0,0.9999999230769291,0.3076923076923077
136,32,41,5.062067747116089,GRID-OP-01,6.871328382911161,0.21472901196597377,0.15130575807903754,16.888685604302204,9.0,14.0,16.0,16.0,0.0,0.9999999375000038,0.28125
137,26,247,5.011838674545288,GRID-OP-01,5.52241036423687,0.212400398624495,0.09775158561246763,13.573055197462256,9.0,13.0,13.0,13.0,0.0,0.9999999230769291,0.34615384615384615
138,40,108,5.024548292160034,GRID-OP-01,7.8337087754224015,0.19584271938556003,0.1303510965072693,19.0675793201489,12.0,19.0,20.0,20.0,0.0,0.9999999500000024,0.3
139,28,195,5.019953727722168,GRID-OP-01,6.8254918883006885,0.2437675674393103,0.14630176458441235,16.67758083892679,7.0,14.0,14.0,14.0,0.0,0.9999999285714337,0.25
140,20,77,5.020677328109741,GRID-OP-01,5.382022144904939,0.26910110724524694,0.1670317212579358,13.067852411528776,4.0,9.0,10.0,10.0,0.0,0.99999990000001,0.2
141,16,99,5.012892484664917,GRID-OP-01,4.36708871710897,0.27294304481931064,0.11867857462028812,10.646980813552315,3.0,8.0,8.0,8.0,0.0,0.9999998750000157,0.1875
142,28,97,5.016256093978882,GRID-OP-01,4.051964280807711,0.14471301002884682,0.12353576113718259,9.88745804585401,6.0,13.0,14.0,14.0,0.0,0.9999999285714337,0.21428571428571427
143,16,167,5.015984773635864,GRID-OP-01,2.702595120808579,0.1689121950505362,0.08392105559022132,6.51370972311495,4.0,9.0,8.0,8.0,0.0,0.9999998750000157,0.25
144,30,172,5.017453908920288,GRID-OP-01,2.4294124145803213,0.08098041381934404,0.05609879131468605,5.925056995827437,5.0,14.0,15.0,15.0,0.0,0.9999999333333378,0.16666666666666666
145,4,151,5.018433094024658,GRID-OP-01,0.2998170229785654,0.07495425574464135,0.03975274862880674,0.7435843896172486,2.0,3.0,2.0,2.0,0.0,0.99999950000025,0.5
146,4,162,165.0106008052826,GRID-OP-01,1.2707302103922293,0.31768255259805733,0.07183162726900223,3.1074568599839836,2.0,3.0,2.0,2.0,0.0,0.99999950000025,0.5
147,6,76,5.008979320526123,GRID-OP-01,1.9527423291222712,0.32545705485371185,0.1905540118368603,4.798406375095656,2.0,4.0,3.0,3.0,0.0,0.9999996666667778,0.3333333333333333
148,26,257,5.010422468185425,GRID-OP-01,4.806468798091913,0.18486418454199666,0.10083186066899191,11.713232715526821,8.0,11.0,13.0,13.0,0.0,0.9999999230769291,0.3076923076923077
149,16,362,5.026777505874634,GRID-OP-01,4.079320079153955,0.25495750494712216,0.15915134421079044,9.978141669049272,5.0,9.0,8.0,8.0,0.0,0.9999998750000157,0.3125
150,12,244,5.020657777786255,GRID-OP-01,2.609017554666606,0.2174181295555505,0.12290130576103288,6.343064065860192,5.0,7.0,6.0,6.0,0.0,0.9999998333333611,0.4166666666666667
151,38,36,5.0190675258636475,GRID-OP-01,8.05369611297458,0.21193937139406788,0.15199986642999203,19.656378416446916,10.0,17.0,19.0,19.0,0.0,0.9999999473684238,0.2631578947368421
152,22,365,5.0144569873809814,GRID-OP-01,6.394360446024234,0.2906527475465561,0.2333358832583107,15.723665900986513,6.0,11.0,11.0,11.0,0.0,0.9999999090909174,0.2727272727272727
153,20,245,5.02725625038147,GRID-OP-01,5.730130777635022,0.2865065388817511,0.21829505977168348,14.112517535901665,6.0,10.0,10.0,10.0,0.0,0.99999990000001,0.3
154,28,212,5.023236036300659,GRID-OP-01,7.201129122837827,0.2571831829584938,0.1591947588407814,17.513512462668167,7.0,13.0,14.0,14.0,0.0,0.9999999285714337,0.25
155,34,334,5.025286912918091,GRID-OP-01,6.157420766497328,0.18110061077933318,0.08422811470491387,15.068793740300755,9.0,16.0,17.0,17.0,0.0,0.999999941176474,0.2647058823529412
156,28,115,5.035854339599609,GRID-OP-01,4.902720771707701,0.17509717041813216,0.11249299162155907,11.958349949060016,5.0,13.0,14.0,14.0,0.0,0.9999999285714337,0.17857142857142858
157,28,201,5.017277956008911,GRID-OP-01,4.849569913473639,0.1731989254812014,0.11064592820982726,11.853660986947887,9.0,14.0,14.0,14.0,0.0,0.9999999285714337,0.32142857142857145
158,36,168,5.025418519973755,GRID-OP-01,4.708927841478548,0.1308035511521819,0.0789391649215706,11.443497253700164,9.0,17.0,18.0,18.0,0.0,0.9999999444444475,0.25
159,22,454,5.03087306022644,GRID-OP-01,2.25372461497002,0.10244202795318272,0.05845822758896194,5.523404666728882,6.0,12.0,11.0,11.0,0.0,0.9999999090909174,0.2727272727272727
160,20,485,5.034649610519409,GRID-OP-01,1.9705474173319915,0.09852737086659957,0.0577252117257447,4.794059887008053,4.0,11.0,10.0,10.0,0.0,0.99999990000001,0.2
161,6,45,5.029885292053223,GRID-OP-01,0.2546354292418537,0.042439238206975614,0.008612532471721779,0.617087490827499,3.0,4.0,3.0,3.0,0.0,0.9999996666667778,0.5
162,12,995,165.01155853271484,GRID-OP-01,2.1639173933902076,0.18032644944918397,0.09922265112465811,5.299685573670605,5.0,7.0,6.0,6.0,0.0,0.9999998333333611,0.4166666666666667
163,8,820,5.034337282180786,GRID-OP-01,0.9959551964573334,0.12449439955716668,0.1086491348865809,2.426654054648152,4.0,5.0,4.0,4.0,0.0,0.9999997500000625,0.5
164,18,30,5.027271509170532,GRID-OP-01,4.406291036603189,0.24479394647795497,0.20229561606002294,10.758888010990837,7.0,10.0,9.0,9.0,0.0,0.9999998888889013,0.3888888888888889
165,24,14,5.012694835662842,GRID-OP-01,4.996429465744116,0.2081845610726715,0.1133032021903812,12.112555240395702,9.0,13.0,12.0,12.0,0.0,0.9999999166666736,0.375
166,20,407,5.01254415512085,GRID-OP-01,6.410145979773863,0.3205072989886931,0.18157121994481035,15.454974437329394,6.0,11.0,10.0,10.0,0.0,0.99999990000001,0.3
167,32,107,5.029253005981445,GRID-OP-01,4.834143269854571,0.15106697718295534,0.10858041178488224,11.882056046837283,9.0,15.0,16.0,16.0,0.0,0.9999999375000038,0.28125
168,24,107,5.021122455596924,GRID-OP-01,6.814037831732875,0.2839182429888698,0.16079167810703285,16.57714817085703,6.0,12.0,12.0,12.0,0.0,0.9999999166666736,0.25
169,22,573,5.015699625015259,GRID-OP-01,5.075472143549162,0.23070327925223466,0.19847899313999293,12.379257252259187,8.0,12.0,11.0,11.0,0.0,0.9999999090909174,0.36363636363636365
170,26,22,5.03759765625,GRID-OP-01,6.9184005872499705,0.26609233027884505,0.18647574061462285,16.99983945591206,8.0,13.0,13.0,13.0,0.0,0.9999999230769291,0.3076923076923077
171,28,205,5.0152387619018555,GRID-OP-01,5.776434647925054,0.2063012374258948,0.12241740784894775,13.99671421429648,7.0,14.0,14.0,14.0,0.0,0.9999999285714337,0.25
172,34,670,5.0256125926971436,GRID-OP-01,6.820607343297116,0.2006060983322681,0.09033189524821456,16.69237586689491,7.0,16.0,17.0,17.0,0.0,0.999999941176474,0.20588235294117646
173,22,454,5.061025381088257,GRID-OP-01,4.118125040149652,0.18718750182498417,0.08385219528759562,10.097733772960678,4.0,10.0,11.0,11.0,0.0,0.9999999090909174,0.18181818181818182
174,34,125,5.035003900527954,GRID-OP-01,4.870101762525557,0.14323828713310463,0.08598642858140504,11.848556572955722,7.0,15.0,17.0,17.0,0.0,0.999999941176474,0.20588235294117646
175,18,196,5.021841764450073,GRID-OP-01,2.7816013729767923,0.1545334096098218,0.08997064983983595,6.803710496740776,3.0,10.0,9.0,9.0,0.0,0.9999998888889013,0.16666666666666666
176,18,303,5.0197227001190186,GRID-OP-01,1.7646878616430397,0.09803821453572442,0.03636251790319457,4.330135933499387,3.0,10.0,9.0,9.0,0.0,0.9999998888889013,0.16666666666666666
177,6,26,5.018832445144653,GRID-OP-01,0.2521020098416775,0.042017001640279585,0.008452769572787046,0.5689310331037383,2.0,4.0,3.0,3.0,0.0,0.9999996666667778,0.3333333333333333
178,2,52,160.01050853729248,GRID-OP-01,0.4426307358159224,0.2213153679079612,0.0,1.0739360471416184,2.0,2.0,1.0,1.0,0.0,0.9999990000010001,1.0
179,4,462,5.007511377334595,GRID-OP-01,0.7748933384829607,0.19372333462074018,0.12351348115353242,1.8949794925725825,3.0,3.0,2.0,2.0,0.0,0.99999950000025,0.75
180,16,33,5.018236398696899,GRID-OP-01,3.4197078972295323,0.21373174357684577,0.2068620241222603,8.374086269837878,5.0,8.0,8.0,8.0,0.0,0.9999998750000157,0.3125
181,16,1019,5.010801792144775,GRID-OP-01,3.9935354537739887,0.2495959658608743,0.1399981820648921,9.83018745490407,5.0,8.0,8.0,8.0,0.0,0.9999998750000157,0.3125
182,8,228,5.044177055358887,GRID-OP-01,2.4022281725322276,0.30027852156652846,0.15110292162397895,5.8567664437291125,3.0,5.0,4.0,4.0,0.0,0.9999997500000625,0.375
183,16,234,5.014959335327148,GRID-OP-01,4.8460900992013745,0.3028806312000859,0.21373705284875424,11.756689806615508,5.0,9.0,8.0,8.0,0.0,0.9999998750000157,0.3125
184,32,10,5.023556232452393,GRID-OP-01,6.911121997558395,0.21597256242369983,0.13934442957288354,16.72561761306165,9.0,15.0,16.0,16.0,0.0,0.9999999375000038,0.28125
185,36,678,5.014953374862671,GRID-OP-01,8.748940832319352,0.24302613423109312,0.210586343188232,21.370615601091647,8.0,14.0,18.0,18.0,0.0,0.9999999444444475,0.2222222222222222
186,22,415,5.059174060821533,GRID-OP-01,4.617541858040246,0.20988826627455665,0.12252865870311348,11.42644830890047,6.0,10.0,11.0,11.0,0.0,0.9999999090909174,0.2727272727272727
187,26,125,5.0318684577941895,GRID-OP-01,6.716834721211128,0.25833979696965875,0.11368793372060852,16.36390140671597,7.0,13.0,13.0,13.0,0.0,0.9999999230769291,0.2692307692307692
188,30,147,5.020007610321045,GRID-OP-01,6.251394935709837,0.2083798311903279,0.12204645024952822,15.219791234646722,8.0,15.0,15.0,15.0,0.0,0.9999999333333378,0.26666666666666666
189,30,115,5.0202460289001465,GRID-OP-01,4.460045249429475,0.1486681749809825,0.06549109435003544,10.929363181288812,9.0,14.0,15.0,15.0,0.0,0.9999999333333378,0.3
190,34,88,5.023196458816528,GRID-OP-01,6.991540761571055,0.20563355181091336,0.11721385273675218,17.10241444785601,8.0,17.0,17.0,17.0,0.0,0.999999941176474,0.23529411764705882
191,20,40,5.021009206771851,GRID-OP-01,2.9213075726664477,0.1460653786333224,0.10117073133018457,7.134041536952498,4.0,10.0,10.0,10.0,0.0,0.99999990000001,0.2
192,30,278,5.0165064334869385,GRID-OP-01,3.851045757866162,0.12836819192887206,0.07574193598375858,9.413492824085452,5.0,14.0,15.0,15.0,0.0,0.9999999333333378,0.16666666666666666
193,18,375,5.028801918029785,GRID-OP-01,0.9444612075461034,0.052470067085894634,0.03323624041012515,2.3243944032825214,4.0,10.0,9.0,9.0,0.0,0.9999998888889013,0.2222222222222222
194,2,115,5.022761344909668,GRID-OP-01,0.11698531938083735,0.058492659690418676,0.0,0.29115415049800797,2.0,2.0,1.0,1.0,0.0,0.9999990000010001,1.0
195,2,93,160.01302981376648,GRID-OP-01,0.09625648055882828,0.04812824027941414,0.0,0.23363029073823927,2.0,2.0,1.0,1.0,0.0,0.9999990000010001,1.0
196,16,486,5.0092222690582275,GRID-OP-01,2.1081932013326323,0.13176207508328952,0.10918536067373291,5.224071878662029,7.0,9.0,8.0,8.0,0.0,0.9999998750000157,0.4375
197,20,77,10.035740613937378,GRID-OP-01,4.364030531303939,0.21820152656519695,0.25739277232762703,10.772014698695823,6.0,10.0,10.0,10.0,0.0,0.99999990000001,0.3
198,30,115,5.015888214111328,GRID-OP-01,4.797565589826793,0.15991885299422645,0.08794892601563845,11.683739842196607,9.0,13.0,15.0,15.0,0.0,0.9999999333333378,0.3
199,12,189,5.017960071563721,GRID-OP-01,2.372752627377324,0.19772938561477701,0.18388928066132115,5.8067652412711945,4.0,6.0,6.0,6.0,0.0,0.9999998333333611,0.3333333333333333
200,32,92,5.016124963760376,GRID-OP-01,4.923480936166936,0.15385877925521674,0.09661641395376976,12.160796829227424,10.0,14.0,16.0,16.0,0.0,0.9999999375000038,0.3125
201,24,176,5.01799464225769,GRID-OP-01,4.286835381082858,0.1786181408784524,0.1593381092575407,10.4262260080556,9.0,12.0,12.0,12.0,0.0,0.9999999166666736,0.375
202,42,18,5.023367166519165,GRID-OP-01,6.653976280847733,0.15842800668685078,0.1150409038741296,16.128146138008233,13.0,20.0,21.0,21.0,0.0,0.9999999523809546,0.30952380952380953
203,24,495,5.016143321990967,GRID-OP-01,4.890020643740258,0.2037508601558441,0.11753177092715152,11.95963683119531,6.0,12.0,12.0,12.0,0.0,0.9999999166666736,0.25
204,32,89,5.038548231124878,GRID-OP-01,3.6776323287296644,0.11492601027280201,0.08560870187621035,8.884909773704855,10.0,16.0,16.0,16.0,0.0,0.9999999375000038,0.3125
205,22,143,5.019372463226318,GRID-OP-01,3.413983496652633,0.15518106802966514,0.09773064216804753,8.277735342541009,6.0,11.0,11.0,11.0,0.0,0.9999999090909174,0.2727272727272727
206,26,730,5.020340919494629,GRID-OP-01,3.7221371312380764,0.14315912043223372,0.06649441324458659,9.05650793575101,7.0,12.0,13.0,13.0,0.0,0.9999999230769291,0.2692307692307692
207,18,651,5.054655075073242,GRID-OP-01,2.028214557325323,0.1126785865180735,0.07757656311175387,5.019087161651576,6.0,10.0,9.0,9.0,0.0,0.9999998888889013,0.3333333333333333
208,14,250,5.037735223770142,GRID-OP-01,1.2281960127965854,0.08772828662832753,0.0343815063306987,3.0304810332141043,4.0,8.0,7.0,7.0,0.0,0.9999998571428775,0.2857142857142857
209,10,143,5.0202414989471436,GRID-OP-01,0.8430441586896051,0.08430441586896051,0.041317476519942116,2.07039120856445,2.0,6.0,5.0,5.0,0.0,0.99999980000004,0.2
210,2,35,165.01454830169678,GRID-OP-01,0.07308862647667552,0.03654431323833776,0.0,0.1771831665115844,2.0,2.0,1.0,1.0,0.0,0.9999990000010001,1.0
211,14,915,5.011663198471069,GRID-OP-01,1.696803532651577,0.1212002523322555,0.04151608652321447,4.226233014012999,5.0,7.0,7.0,7.0,0.0,0.9999998571428775,0.35714285714285715
212,12,3,5.03489351272583,GRID-OP-01,1.8719049509958237,0.15599207924965197,0.09269230774170428,4.557772073977735,6.0,7.0,6.0,6.0,0.0,0.9999998333333611,0.5
213,20,594,5.010846853256226,GRID-OP-01,2.9262327732451694,0.14631163866225846,0.09356240059394255,7.2552586414390685,5.0,8.0,10.0,10.0,0.0,0.99999990000001,0.25
214,10,325,5.034782409667969,GRID-OP-01,1.5919366556993446,0.15919366556993447,0.1092138990857792,3.875817734616062,5.0,6.0,5.0,5.0,0.0,0.99999980000004,0.5
215,44,502,5.023754596710205,GRID-OP-01,5.518380905680265,0.12541774785636964,0.09002046252406977,13.442330579605683,14.0,18.0,22.0,22.0,0.0,0.9999999545454565,0.3181818181818182
216,34,635,5.056812763214111,GRID-OP-01,4.8611539497566705,0.14297511616931383,0.09863477202448347,11.954354597470065,9.0,14.0,17.0,17.0,0.0,0.999999941176474,0.2647058823529412
217,12,50,5.052770376205444,GRID-OP-01,2.385085377090256,0.19875711475752134,0.09473541536663342,5.748430242431825,5.0,7.0,6.0,6.0,0.0,0.9999998333333611,0.4166666666666667
218,40,201,5.014662981033325,GRID-OP-01,6.562647237374366,0.16406618093435915,0.11906734450787938,15.866903857994398,11.0,16.0,20.0,20.0,0.0,0.9999999500000024,0.275
219,44,745,5.029916763305664,GRID-OP-01,4.619647117441357,0.10499197994184901,0.07005127081917692,11.344429712235614,13.0,19.0,22.0,22.0,0.0,0.9999999545454565,0.29545454545454547
220,32,485,5.078700304031372,GRID-OP-01,4.144445952613589,0.12951393601917466,0.0992073038538175,10.185170292235068,8.0,14.0,16.0,16.0,0.0,0.9999999375000038,0.25
221,26,961,5.053980112075806,GRID-OP-01,3.021033915775559,0.11619361214521381,0.09970205784042409,7.348548091132324,8.0,13.0,13.0,13.0,0.0,0.9999999230769291,0.3076923076923077
222,30,37,5.064814329147339,GRID-OP-01,2.894340594453815,0.09647801981512717,0.05395916216078443,7.132363681674828,8.0,14.0,15.0,15.0,0.0,0.9999999333333378,0.26666666666666666
223,22,422,5.015231609344482,GRID-OP-01,2.3580237745218544,0.10718289884190248,0.06698726062961553,5.749882900102223,6.0,12.0,11.0,11.0,0.0,0.9999999090909174,0.2727272727272727
224,8,163,5.031599998474121,GRID-OP-01,0.7456941037324232,0.0932117629665529,0.040703608222837695,1.8352883406728133,2.0,5.0,4.0,4.0,0.0,0.9999997500000625,0.25
225,6,51,5.013058423995972,GRID-OP-01,0.38343343038741473,0.06390557173123579,0.006653788117775493,0.9466864111212785,2.0,4.0,3.0,3.0,0.0,0.9999996666667778,0.3333333333333333
226,2,154,160.01163458824158,GRID-OP-01,0.36597166483682075,0.18298583241841038,0.0,0.909912556731745,2.0,2.0,1.0,1.0,0.0,0.9999990000010001,1.0
227,8,57,5.009589195251465,GRID-OP-01,1.5222127794495628,0.19027659743119535,0.08632901265782846,3.6551242129459207,4.0,5.0,4.0,4.0,0.0,0.9999997500000625,0.5
228,4,318,5.011748790740967,GRID-OP-01,0.6822596422753298,0.17056491056883244,0.0906265378785906,1.6317337214324605,3.0,3.0,2.0,2.0,0.0,0.99999950000025,0.75
229,14,62,5.013394832611084,GRID-OP-01,3.54731846454792,0.2533798903248514,0.21046133486916888,8.630245612606412,4.0,7.0,7.0,7.0,0.0,0.9999998571428775,0.2857142857142857
230,14,219,5.014716625213623,GRID-OP-01,3.018803217857417,0.2156288012755298,0.14746924273608186,7.257447950497469,5.0,8.0,7.0,7.0,0.0,0.9999998571428775,0.35714285714285715
231,22,366,5.0188798904418945,GRID-OP-01,3.1302766708418663,0.14228530322008484,0.11575698800667775,7.641295027533243,9.0,12.0,11.0,11.0,0.0,0.9999999090909174,0.4090909090909091
232,36,218,5.03278112411499,GRID-OP-01,5.530933453005905,0.15363704036127512,0.0753362781909211,13.42550086993774,11.0,16.0,18.0,18.0,0.0,0.9999999444444475,0.3055555555555556
233,28,97,5.030368328094482,GRID-OP-01,6.447783434055708,0.23027797978770387,0.163032343135047,15.76626447537072,7.0,13.0,14.0,14.0,0.0,0.9999999285714337,0.25
234,40,2,5.0208799839019775,GRID-OP-01,7.380537344513829,0.18451343361284572,0.09516149368912773,18.08355436463862,11.0,17.0,20.0,20.0,0.0,0.9999999500000024,0.275
235,26,242,5.013155221939087,GRID-OP-01,5.985117834414088,0.23019683978515723,0.13511511541793028,14.876635925596164,9.0,14.0,13.0,13.0,0.0,0.9999999230769291,0.34615384615384615
236,44,592,5.028035879135132,GRID-OP-01,7.115998377621399,0.1617272358550318,0.0952557355568435,17.397025196195518,13.0,20.0,22.0,22.0,0.0,0.9999999545454565,0.29545454545454547
237,26,247,5.063822984695435,GRID-OP-01,5.141809022076242,0.19776188546447082,0.12767600107849383,12.769491618533067,10.0,14.0,13.0,13.0,0.0,0.9999999230769291,0.38461538461538464
238,26,147,5.02721095085144,GRID-OP-01,5.115427101982651,0.19674719623010198,0.10528929713546871,12.454534356226723,7.0,13.0,13.0,13.0,0.0,0.9999999230769291,0.2692307692307692
239,16,591,5.021349668502808,GRID-OP-01,3.9495096509988374,0.24684435318742734,0.10405976441156806,9.712274575719798,4.0,9.0,8.0,8.0,0.0,0.9999998750000157,0.25
240,28,582,5.034517288208008,GRID-OP-01,3.7026670188083024,0.13223810781458223,0.09459789702434172,9.061333619335477,8.0,14.0,14.0,14.0,0.0,0.9999999285714337,0.2857142857142857
241,22,68,5.04809832572937,GRID-OP-01,2.6286187587547434,0.11948267085248833,0.06978065942084063,6.4788655997621944,5.0,12.0,11.0,11.0,0.0,0.9999999090909174,0.22727272727272727
242,10,475,5.013182640075684,GRID-OP-01,0.5821973521364157,0.058219735213641564,0.04277053961556093,1.4349059498243948,3.0,6.0,5.0,5.0,0.0,0.99999980000004,0.3
243,2,175,5.017529487609863,GRID-OP-01,0.07288150228123134,0.03644075114061567,0.0,0.12535637673603867,2.0,2.0,1.0,1.0,0.0,0.9999990000010001,1.0
244,6,54,160.01422929763794,GRID-OP-01,1.2460536795638395,0.2076756132606399,0.07667924880085716,3.1039070618489175,3.0,4.0,3.0,3.0,0.0,0.9999996666667778,0.5
