block_index,num_transactions,nonce,time_since_last_block,miner_id,total_amount_transacted,avg_amount_transacted,std_dev_amount,total_energy_transacted,unique_senders,unique_recipients,energy_payment_count,energy_delivery_count,unusual_tx_type_count,payment_to_delivery_ratio,sender_concentration
245,14,144,5.011057615280151,GRID-OP-01,2.298556135977745,0.16418258114126752,0.09844345762587565,5.6431285979316215,6.0,8.0,7.0,7.0,0.0,0.9999998571428775,0.42857142857142855
246,8,150,5.014660120010376,GRID-OP-01,2.6372513781917237,0.32965642227396547,0.10037692191491011,6.402178611965612,3.0,5.0,4.0,4.0,0.0,0.9999997500000625,0.375
247,10,178,5.0136919021606445,GRID-OP-01,3.074531977456625,0.3074531977456625,0.24152846804312694,7.495821623586604,3.0,6.0,5.0,5.0,0.0,0.99999980000004,0.3
248,30,349,5.0192952156066895,GRID-OP-01,6.744769921070098,0.22482566403566995,0.11997354553214727,16.333998402186495,11.0,16.0,15.0,15.0,0.0,0.9999999333333378,0.36666666666666664
249,12,132,5.033814907073975,GRID-OP-01,4.265416456664155,0.35545137138867955,0.21624515294608188,10.483646868948272,4.0,7.0,6.0,6.0,0.0,0.9999998333333611,0.3333333333333333
250,30,129,5.01897120475769,GRID-OP-01,6.963316458767952,0.2321105486255984,0.16629811685958626,16.966899866726198,8.0,15.0,15.0,15.0,0.0,0.9999999333333378,0.26666666666666666
251,24,199,5.023067474365234,GRID-OP-01,5.268894598637167,0.2195372749432153,0.17860295888473718,12.82306389452584,6.0,12.0,12.0,12.0,0.0,0.9999999166666736,0.25
252,32,326,5.026601314544678,GRID-OP-01,5.925795237635083,0.18518110117609635,0.1081133586267156,14.4763902518318,10.0,16.0,16.0,16.0,0.0,0.9999999375000038,0.3125
253,22,18,5.036310911178589,GRID-OP-01,4.326476682097144,0.19665803100441562,0.11384756410764567,10.536890119927426,8.0,12.0,11.0,11.0,0.0,0.9999999090909174,0.36363636363636365
254,22,315,5.016827583312988,GRID-OP-01,6.690843761508089,0.3041292618867313,0.13975941193891492,16.186890856394676,4.0,11.0,11.0,11.0,0.0,0.9999999090909174,0.18181818181818182
255,24,194,5.029294729232788,GRID-OP-01,5.147776284685348,0.21449067852855616,0.10926471049743043,12.530594434803517,6.0,13.0,12.0,12.0,0.0,0.9999999166666736,0.25
256,26,198,5.026265621185303,GRID-OP-01,4.230316170168634,0.162704468083409,0.09201804148123331,10.316630808826952,6.0,14.0,13.0,13.0,0.0,0.9999999230769291,0.23076923076923078
257,26,888,5.029847621917725,GRID-OP-01,2.8997262400972375,0.11152793231143221,0.0705915663551567,7.091165419590164,5.0,11.0,13.0,13.0,0.0,0.9999999230769291,0.19230769230769232
258,30,75,5.064896106719971,GRID-OP-01,3.195383219141811,0.1065127739713937,0.0744809471997872,8.823911088956908,8.0,14.0,14.0,16.0,0.0,0.8749999453125034,0.26666666666666666
259,11,289,5.018400430679321,GRID-OP-01,0.7349154396122596,0.06681049451020542,0.050529242767392145,1.9801768503745796,2.0,7.0,5.0,6.0,0.0,0.8333331944444675,0.18181818181818182
260,2,428,160.02006816864014,GRID-OP-01,0.057141441798589925,0.028570720899294962,0.0,0.13850012024721847,2.0,2.0,1.0,1.0,0.0,0.9999990000010001,1.0
261,10,347,5.013174772262573,GRID-OP-01,1.5459934409905443,0.15459934409905443,0.07284839191570204,3.7807071214123504,4.0,6.0,5.0,5.0,0.0,0.99999980000004,0.4
262,8,175,5.017226934432983,GRID-OP-01,2.1531989883952973,0.26914987354941217,0.1936639272870727,5.273366851770936,4.0,5.0,4.0,4.0,0.0,0.9999997500000625,0.5
263,20,110,5.015166521072388,GRID-OP-01,3.478073012810903,0.17390365064054517,0.11347867714973213,8.499870073024422,6.0,10.0,10.0,10.0,0.0,0.99999990000001,0.3
264,24,341,5.016911506652832,GRID-OP-01,4.695255520040446,0.1956356466683519,0.11909575898714973,11.557426020905025,7.0,10.0,12.0,12.0,0.0,0.9999999166666736,0.2916666666666667
265,11,368,5.03041410446167,GRID-OP-01,3.0506770807128194,0.27733428006480176,0.1492730506523797,10.0902772443427,3.0,6.0,4.0,7.0,0.0,0.57142848979593,0.2727272727272727
266,30,53,5.028709888458252,GRID-OP-01,5.698477365338459,0.18994924551128195,0.14088012488753893,15.697567231579423,7.0,15.0,14.0,16.0,0.0,0.8749999453125034,0.23333333333333334
267,30,226,5.017520189285278,GRID-OP-01,5.89948280570181,0.196649426856727,0.13273070433160714,14.263647924179045,9.0,14.0,15.0,15.0,0.0,0.9999999333333378,0.3
268,21,319,5.029381513595581,GRID-OP-01,4.698427319280628,0.22373463425145848,0.11271790077088932,14.064845599699916,7.0,12.0,9.0,12.0,0.0,0.7499999375000053,0.3333333333333333
269,20,124,5.029988765716553,GRID-OP-01,4.82112074925678,0.241056037462839,0.15704806903387733,11.851273495618937,6.0,11.0,10.0,10.0,0.0,0.99999990000001,0.3
270,38,4,5.0248894691467285,GRID-OP-01,7.514841458992344,0.19775898576295642,0.12143758779293062,18.880780347928773,8.0,17.0,18.0,20.0,0.0,0.8999999550000022,0.21052631578947367
271,24,166,5.016793966293335,GRID-OP-01,5.508496847879806,0.22952070199499194,0.1525034828150114,13.361816811411666,6.0,13.0,12.0,12.0,0.0,0.9999999166666736,0.25
272,32,225,5.02882981300354,GRID-OP-01,5.473025094275419,0.17103203419610685,0.12285683784112027,14.776019560358122,5.0,14.0,15.0,17.0,0.0,0.8823528892733594,0.15625
273,28,106,5.032259941101074,GRID-OP-01,4.363960132437746,0.15585571901563378,0.09419883327420134,11.302053096392662,6.0,14.0,13.0,15.0,0.0,0.8666666088888928,0.21428571428571427
274,24,246,5.02315878868103,GRID-OP-01,2.9224688215486396,0.12176953423119331,0.07099484630919338,7.048113340457706,5.0,11.0,12.0,12.0,0.0,0.9999999166666736,0.20833333333333334
275,20,15,5.029017210006714,GRID-OP-01,2.4232853486768846,0.12116426743384423,0.07640992848269357,5.940428057656682,3.0,11.0,10.0,10.0,0.0,0.99999990000001,0.15
276,9,200,5.014235973358154,GRID-OP-01,0.5099339156529362,0.05665932396143736,0.025494115006632286,1.8847772110665586,2.0,4.0,3.0,6.0,0.0,0.49999991666668053,0.2222222222222222
277,6,97,165.01685881614685,GRID-OP-01,1.265165968813013,0.21086099480216883,0.052677314622958875,3.0923889381448397,2.0,3.0,3.0,3.0,0.0,0.9999996666667778,0.3333333333333333
278,14,26,5.014619588851929,GRID-OP-01,2.6622029854310263,0.19015735610221615,0.12763686528605733,6.441756022852948,6.0,8.0,7.0,7.0,0.0,0.9999998571428775,0.42857142857142855
279,13,171,5.014632701873779,GRID-OP-01,3.0183396697736535,0.23217997459797335,0.1458293975905752,10.187452967794961,4.0,7.0,5.0,8.0,0.0,0.6249999218750099,0.3076923076923077
280,11,286,5.016604423522949,GRID-OP-01,2.1951411805310053,0.1995582891391823,0.14920664334070305,6.096937734418907,4.0,7.0,5.0,6.0,0.0,0.8333331944444675,0.36363636363636365
281,20,113,5.019705057144165,GRID-OP-01,4.149736622341332,0.20748683111706662,0.15145030012985222,10.210440213765278,7.0,10.0,10.0,10.0,0.0,0.99999990000001,0.35
282,27,289,5.020690202713013,GRID-OP-01,5.892716996844673,0.2182487776609138,0.08460928480382812,16.029279594958183,8.0,14.0,12.0,15.0,0.0,0.7999999466666703,0.2962962962962963
283,26,204,5.03354287147522,GRID-OP-01,5.033220318061394,0.19358539684851517,0.09910096978040248,12.262484448520095,6.0,12.0,13.0,13.0,0.0,0.9999999230769291,0.23076923076923078
284,31,589,5.028464078903198,GRID-OP-01,6.60612525920638,0.21310081481310905,0.19102333018913759,16.822150527708487,8.0,16.0,15.0,16.0,0.0,0.9374999414062536,0.25806451612903225
285,24,55,5.052304029464722,GRID-OP-01,4.9287102300309105,0.20536292625128794,0.15460332142062444,13.862009694435924,6.0,12.0,11.0,13.0,0.0,0.8461537810650938,0.25
286,42,0,5.021893501281738,GRID-OP-01,7.58211228817782,0.18052648305185284,0.13289364460245123,18.620137755554726,11.0,18.0,21.0,21.0,0.0,0.9999999523809546,0.2619047619047619
287,12,385,5.02105975151062,GRID-OP-01,2.7609331588987978,0.23007776324156648,0.12087016636236761,6.726767134199473,4.0,7.0,6.0,6.0,0.0,0.9999998333333611,0.3333333333333333
288,34,358,5.029219388961792,GRID-OP-01,6.144928505595361,0.18073319134104004,0.12522212559109067,14.942262218998831,9.0,17.0,17.0,17.0,0.0,0.999999941176474,0.2647058823529412
289,28,152,5.041590690612793,GRID-OP-01,5.121226862255623,0.18290095936627226,0.1387970265757931,12.46430011587657,7.0,15.0,14.0,14.0,0.0,0.9999999285714337,0.25
290,24,110,5.028506755828857,GRID-OP-01,3.589748268581867,0.14957284452424446,0.07022910738395323,8.790623226475088,6.0,14.0,12.0,12.0,0.0,0.9999999166666736,0.25
291,18,779,5.022912502288818,GRID-OP-01,2.0267645482383636,0.11259803045768686,0.071997471920804,4.937058524628909,3.0,10.0,9.0,9.0,0.0,0.9999998888889013,0.16666666666666666
292,8,106,5.040919780731201,GRID-OP-01,0.5634132110272644,0.07042665137840805,0.028882145956414466,1.357291824728568,3.0,5.0,4.0,4.0,0.0,0.9999997500000625,0.375
293,6,30,160.01571321487427,GRID-OP-01,0.7892263688892786,0.1315377281482131,0.08878322482922697,1.9218468854763504,3.0,4.0,3.0,3.0,0.0,0.9999996666667778,0.5
294,2,83,5.0105040073394775,GRID-OP-01,0.7464445160465775,0.37322225802328873,0.0,1.7781974489772632,2.0,2.0,1.0,1.0,0.0,0.9999990000010001,1.0
295,12,201,5.014187574386597,GRID-OP-01,2.6973531526215746,0.2247794293851312,0.1709341769454837,6.604163377184264,4.0,6.0,6.0,6.0,0.0,0.9999998333333611,0.3333333333333333
296,18,501,5.018529176712036,GRID-OP-01,3.375590438386331,0.18753280213257395,0.1399387317393059,8.260227573305094,6.0,10.0,9.0,9.0,0.0,0.9999998888889013,0.3333333333333333
297,22,263,5.035093545913696,GRID-OP-01,5.62658803814793,0.2557540017339968,0.1803754376407234,13.880539879057732,8.0,12.0,11.0,11.0,0.0,0.9999999090909174,0.36363636363636365
298,20,224,5.0254621505737305,GRID-OP-01,4.28975980338223,0.21448799016911152,0.11065393147400675,10.554520683572221,7.0,10.0,10.0,10.0,0.0,0.99999990000001,0.35
299,24,448,5.025761127471924,GRID-OP-01,4.841963615232315,0.20174848396801312,0.18186196011370323,11.893996572889804,6.0,12.0,12.0,12.0,0.0,0.9999999166666736,0.25
300,31,215,5.037304162979126,GRID-OP-01,5.257241376084762,0.16958843148660524,0.14512937581792945,13.586921263516931,9.0,15.0,15.0,16.0,0.0,0.9374999414062536,0.2903225806451613
301,28,173,5.029752492904663,GRID-OP-01,6.1749444958550415,0.2205337319948229,0.09484669958226254,15.06369925694773,7.0,12.0,14.0,14.0,0.0,0.9999999285714337,0.25
302,35,214,5.028508424758911,GRID-OP-01,8.959445213563132,0.2559841489589466,0.16864281572104392,22.17994477330246,9.0,16.0,17.0,18.0,0.0,0.9444443919753115,0.2571428571428571
303,17,309,5.030368328094482,GRID-OP-01,3.809951715632213,0.22411480680189488,0.11909346802519702,12.623370234714853,5.0,9.0,6.0,11.0,0.0,0.5454544958677732,0.29411764705882354
304,32,55,5.029857158660889,GRID-OP-01,5.033963105542109,0.1573113470481909,0.10188010052021677,12.266771081720771,9.0,16.0,16.0,16.0,0.0,0.9999999375000038,0.28125
305,24,8,5.022636890411377,GRID-OP-01,4.769010911635517,0.1987087879848132,0.14002055340815434,11.557770032321113,7.0,12.0,12.0,12.0,0.0,0.9999999166666736,0.2916666666666667
306,36,116,5.0215370655059814,GRID-OP-01,5.50028797010139,0.1527857769472608,0.12108408427275691,13.411461300946018,7.0,15.0,18.0,18.0,0.0,0.9999999444444475,0.19444444444444445
307,13,132,5.027153253555298,GRID-OP-01,1.8923272336257297,0.14556363335582537,0.06320466157951853,6.81975305577184,2.0,6.0,4.0,9.0,0.0,0.44444439506173394,0.15384615384615385
308,17,162,5.0235819816589355,GRID-OP-01,1.816842173380323,0.10687306902237194,0.07637376112065954,6.065554561869629,3.0,7.0,5.0,12.0,0.0,0.41666663194444736,0.17647058823529413
309,6,82,5.019270658493042,GRID-OP-01,0.4880027489472709,0.08133379149121182,0.020456337950992103,1.1768664591243516,2.0,4.0,3.0,3.0,0.0,0.9999996666667778,0.3333333333333333
310,2,24,165.01498532295227,GRID-OP-01,0.333891008474119,0.1669455042370595,0.0,0.8221247624726995,2.0,2.0,1.0,1.0,0.0,0.9999990000010001,1.0
311,16,193,5.01144552230835,GRID-OP-01,2.36264916939211,0.14766557308700687,0.09743700438453307,5.8647706263868065,7.0,9.0,8.0,8.0,0.0,0.9999998750000157,0.4375
312,20,159,5.021524429321289,GRID-OP-01,3.480956011135118,0.1740478005567559,0.1424573314481519,8.54988948264482,7.0,10.0,10.0,10.0,0.0,0.99999990000001,0.35
313,6,418,5.019315004348755,GRID-OP-01,2.002115724331017,0.3336859540551695,0.13044486213415768,4.81538038849635,3.0,4.0,3.0,3.0,0.0,0.9999996666667778,0.5
314,28,64,5.020858526229858,GRID-OP-01,4.310744829567359,0.15395517248454854,0.10926776413734257,10.542622040276036,10.0,14.0,14.0,14.0,0.0,0.9999999285714337,0.35714285714285715
315,22,8,5.01880669593811,GRID-OP-01,3.896830094607855,0.1771286406639934,0.10416185355762735,9.38741140192612,6.0,10.0,11.0,11.0,0.0,0.9999999090909174,0.2727272727272727
316,32,433,5.01842999458313,GRID-OP-01,4.37448732420868,0.13670272888152124,0.09059032279281184,11.308220644221041,10.0,16.0,15.0,17.0,0.0,0.8823528892733594,0.3125
317,35,24,5.04673433303833,GRID-OP-01,4.048588322007689,0.11567395205736253,0.07060572361064102,10.1131554151434,8.0,15.0,17.0,18.0,0.0,0.9444443919753115,0.22857142857142856
318,31,432,5.021986246109009,GRID-OP-01,5.148271246986075,0.16607326603180889,0.1048925139049242,12.926309221645669,10.0,16.0,15.0,16.0,0.0,0.9374999414062536,0.3225806451612903
319,20,646,5.043769598007202,GRID-OP-01,4.66319933602102,0.23315996680105103,0.1877342783201138,11.343086007817298,6.0,11.0,10.0,10.0,0.0,0.99999990000001,0.3
320,35,427,5.045878648757935,GRID-OP-01,4.322811648429595,0.12350890424084557,0.09885936164618979,10.854333515114954,9.0,16.0,17.0,18.0,0.0,0.9444443919753115,0.2571428571428571
321,24,255,5.044588088989258,GRID-OP-01,2.5952635119005834,0.1081359796625243,0.08483556167357977,6.685322691506254,6.0,11.0,11.0,13.0,0.0,0.8461537810650938,0.25
322,16,236,5.033820390701294,GRID-OP-01,2.4130719059444443,0.15081699412152777,0.09293115793961802,7.863169453070981,4.0,7.0,5.0,11.0,0.0,0.4545454132231443,0.25
323,22,26,5.031790256500244,GRID-OP-01,2.140001741620822,0.09727280643731008,0.0555717703645237,5.192232404524473,4.0,11.0,11.0,11.0,0.0,0.9999999090909174,0.18181818181818182
324,8,1092,5.0156731605529785,GRID-OP-01,0.4258878314364237,0.053235978929552966,0.01779416734985616,1.028390803220099,2.0,5.0,4.0,4.0,0.0,0.9999997500000625,0.25
325,2,61,5.03039288520813,GRID-OP-01,0.1305336939716032,0.0652668469858016,0.0,0.3185317364363499,2.0,2.0,1.0,1.0,0.0,0.9999990000010001,1.0
326,6,270,160.01377654075623,GRID-OP-01,0.5652595145655105,0.09420991909425175,0.059341304091073944,1.4033691964345336,4.0,4.0,3.0,3.0,0.0,0.9999996666667778,0.6666666666666666
327,12,379,5.02042293548584,GRID-OP-01,1.7131504065447039,0.1427625338787253,0.08503415080764189,4.176885729351392,5.0,7.0,6.0,6.0,0.0,0.9999998333333611,0.4166666666666667
328,18,408,5.022299528121948,GRID-OP-01,1.8121942708050285,0.10067745948916824,0.07099063508640976,4.367082704116771,7.0,9.0,9.0,9.0,0.0,0.9999998888889013,0.3888888888888889
329,16,198,5.028720855712891,GRID-OP-01,2.5737907462162273,0.1608619216385142,0.10963345637239598,6.206597582564659,7.0,9.0,8.0,8.0,0.0,0.9999998750000157,0.4375
330,34,443,5.022301435470581,GRID-OP-01,4.567259722200942,0.1343311683000277,0.08601585191464509,11.245646976386709,12.0,16.0,17.0,17.0,0.0,0.999999941176474,0.35294117647058826
331,17,384,5.043041229248047,GRID-OP-01,2.313212341165538,0.13607131418620813,0.06487070018231943,6.193593801670792,8.0,10.0,8.0,9.0,0.0,0.8888887901234679,0.47058823529411764
332,19,135,5.030065298080444,GRID-OP-01,3.651011311026358,0.19215849005401883,0.08137683947648901,9.666720733500732,6.0,10.0,9.0,10.0,0.0,0.8999999100000091,0.3157894736842105
333,37,48,5.02081298828125,GRID-OP-01,4.875564866822504,0.13177202342763525,0.07259217848816692,12.583892723792646,11.0,16.0,18.0,19.0,0.0,0.9473683711911383,0.2972972972972973
334,37,127,5.0243189334869385,GRID-OP-01,5.029443440957017,0.13593090380964912,0.08914259053497492,12.775495183403208,11.0,19.0,18.0,19.0,0.0,0.9473683711911383,0.2972972972972973
335,32,400,5.029280424118042,GRID-OP-01,5.27756612398416,0.164923941374505,0.0929290930606498,12.93839603672816,9.0,16.0,16.0,16.0,0.0,0.9999999375000038,0.28125
336,16,32,5.082107782363892,GRID-OP-01,1.7664671010807143,0.11040419381754464,0.06636358655980423,4.371497462005617,6.0,8.0,8.0,8.0,0.0,0.9999998750000157,0.375
337,42,730,5.0854716300964355,GRID-OP-01,5.831889904754552,0.13885452154177505,0.07416393224390264,14.328702939108675,13.0,20.0,21.0,21.0,0.0,0.9999999523809546,0.30952380952380953
338,29,442,5.080214262008667,GRID-OP-01,3.0251212780672816,0.10431452682990626,0.043178208187585915,7.582722521881598,9.0,14.0,14.0,15.0,0.0,0.9333332711111153,0.3103448275862069
339,24,145,5.083032131195068,GRID-OP-01,2.5964957649435148,0.10818732353931311,0.06660364220657918,6.36661356802194,6.0,12.0,12.0,12.0,0.0,0.9999999166666736,0.25
340,18,394,5.028443813323975,GRID-OP-01,1.49918562577482,0.08328809032082334,0.06946246724128657,3.6800110986434005,5.0,10.0,9.0,9.0,0.0,0.9999998888889013,0.2777777777777778
341,8,47,5.079324722290039,GRID-OP-01,0.7836457210956208,0.0979557151369526,0.052718305358528034,1.9317617035788266,3.0,5.0,4.0,4.0,0.0,0.9999997500000625,0.375
342,2,394,5.014002561569214,GRID-OP-01,0.04083559707937479,0.020417798539687396,0.0,0.10153546568804456,2.0,2.0,1.0,1.0,0.0,0.9999990000010001,1.0
343,2,184,160.02868795394897,GRID-OP-01,0.22261340980600797,0.11130670490300398,0.0,0.5383313335694133,2.0,2.0,1.0,1.0,0.0,0.9999990000010001,1.0
344,8,373,5.016626358032227,GRID-OP-01,1.20772572897282,0.1509657161216025,0.12695929286528515,2.9965827412252932,3.0,5.0,4.0,4.0,0.0,0.9999997500000625,0.375
345,21,405,5.026992082595825,GRID-OP-01,3.4889193217281393,0.16613901532038758,0.14963120492707702,8.874351048686634,6.0,10.0,10.0,11.0,0.0,0.9090908264462886,0.2857142857142857
346,8,192,5.033168792724609,GRID-OP-01,2.135750134376563,0.2669687667970704,0.17235915338286112,5.328992045478501,3.0,5.0,4.0,4.0,0.0,0.9999997500000625,0.375
347,22,67,5.023007154464722,GRID-OP-01,4.632286629859317,0.2105584831754235,0.10880427627857309,11.250553046134668,8.0,12.0,11.0,11.0,0.0,0.9999999090909174,0.36363636363636365
348,22,403,5.030759811401367,GRID-OP-01,5.2371437506043135,0.23805198866383243,0.18244883513662302,16.001824910004,6.0,11.0,9.0,13.0,0.0,0.6923076390532585,0.2727272727272727
349,22,345,5.0383217334747314,GRID-OP-01,5.437238897984212,0.247147222635646,0.1265655800354606,13.347936892698915,6.0,11.0,11.0,11.0,0.0,0.9999999090909174,0.2727272727272727
350,30,384,5.033837080001831,GRID-OP-01,7.2161722836639495,0.24053907612213166,0.20302269797511674,17.73966553108121,9.0,14.0,15.0,15.0,0.0,0.9999999333333378,0.3
351,34,483,5.045180320739746,GRID-OP-01,6.905125600379322,0.20309192942292123,0.11058987356364602,16.855299248834854,8.0,14.0,17.0,17.0,0.0,0.999999941176474,0.23529411764705882
352,26,57,5.052759170532227,GRID-OP-01,4.114018145683013,0.15823146714165434,0.10226895522812818,10.138832292390935,9.0,13.0,13.0,13.0,0.0,0.9999999230769291,0.34615384615384615
353,36,1135,5.027438163757324,GRID-OP-01,4.920454484966225,0.1366792912490618,0.08528920062613139,12.059441118706737,11.0,15.0,18.0,18.0,0.0,0.9999999444444475,0.3055555555555556
354,43,271,5.098825454711914,GRID-OP-01,6.481153123027429,0.15072449123319603,0.07584365752376152,16.25027621573918,13.0,21.0,21.0,22.0,0.0,0.9545454111570267,0.3023255813953488
355,15,276,5.0482470989227295,GRID-OP-01,3.0969591075797074,0.20646394050531383,0.08958848148804337,10.398130409537533,3.0,7.0,5.0,10.0,0.0,0.499999950000005,0.2
356,14,43,5.0286431312561035,GRID-OP-01,1.9692631146978232,0.14066165104984452,0.07082063137350869,4.847921772093996,3.0,7.0,7.0,7.0,0.0,0.9999998571428775,0.21428571428571427
357,26,36,5.023754358291626,GRID-OP-01,3.636526042835275,0.1398663862628952,0.0818633889469425,8.829773463403017,6.0,13.0,13.0,13.0,0.0,0.9999999230769291,0.23076923076923078
358,16,148,5.0222697257995605,GRID-OP-01,1.170701123614104,0.0731688202258815,0.02997354910124503,2.8140544728861205,4.0,9.0,8.0,8.0,0.0,0.9999998750000157,0.25
359,4,31,5.019397735595703,GRID-OP-01,0.33628775943062206,0.08407193985765551,0.0030209085893771886,0.8230860401054779,2.0,3.0,2.0,2.0,0.0,0.99999950000025,0.5
360,6,38,160.0277681350708,GRID-OP-01,0.9767129736067475,0.16278549560112457,0.06823031444468276,2.4305174054031804,3.0,4.0,3.0,3.0,0.0,0.9999996666667778,0.5
361,6,522,5.014433145523071,GRID-OP-01,0.589243292063597,0.09820721534393284,0.05681677372704889,1.4613188873935015,3.0,4.0,3.0,3.0,0.0,0.9999996666667778,0.5
362,14,169,5.028826713562012,GRID-OP-01,2.9391011912330818,0.20993579937379156,0.1424485210104066,7.2455101090568705,6.0,8.0,7.0,7.0,0.0,0.9999998571428775,0.42857142857142855
363,16,11,5.027443885803223,GRID-OP-01,4.372325981315252,0.27327037383220326,0.18583335088320604,10.646796274163588,5.0,8.0,8.0,8.0,0.0,0.9999998750000157,0.3125
364,16,270,5.0202414989471436,GRID-OP-01,4.359090864026918,0.27244317900168236,0.17397076437360046,10.681379170620907,5.0,8.0,8.0,8.0,0.0,0.9999998750000157,0.3125
365,32,7,5.032836198806763,GRID-OP-01,5.478975563622818,0.17121798636321306,0.0770960637772003,13.324306675360727,10.0,16.0,16.0,16.0,0.0,0.9999999375000038,0.3125
366,30,144,5.021158695220947,GRID-OP-01,5.636930468300966,0.18789768227669884,0.120482207697546,13.753526477717548,10.0,15.0,15.0,15.0,0.0,0.9999999333333378,0.3333333333333333
