block_index,num_transactions,nonce,time_since_last_block,miner_id,total_amount_transacted,avg_amount_transacted,std_dev_amount,total_energy_transacted,unique_senders,unique_recipients,energy_payment_count,energy_delivery_count,unusual_tx_type_count,payment_to_delivery_ratio,sender_concentration
367,22,97,5.029011964797974,GRID-OP-01,4.75774038189642,0.2162609264498373,0.13414174328752812,11.709834561778873,7.0,11.0,11.0,11.0,0.0,0.9999999090909174,0.3181818181818182
368,29,237,5.027902364730835,GRID-OP-01,6.819536294262142,0.23515642394007386,0.12656651482716197,21.314152629269767,8.0,12.0,11.0,18.0,0.0,0.6111110771604957,0.27586206896551724
369,28,130,5.037314176559448,GRID-OP-01,5.391135665614431,0.1925405594862297,0.1805503898076749,13.12379042138101,9.0,15.0,14.0,14.0,0.0,0.9999999285714337,0.32142857142857145
370,28,849,5.029355525970459,GRID-OP-01,5.784241392589595,0.2065800497353427,0.0837953281304735,14.278984047675682,7.0,12.0,14.0,14.0,0.0,0.9999999285714337,0.25
371,20,22,5.068303346633911,GRID-OP-01,4.573086750904663,0.22865433754523315,0.1258580371196767,11.082329079157105,4.0,10.0,10.0,10.0,0.0,0.99999990000001,0.2
372,32,48,5.026034355163574,GRID-OP-01,6.517482153516051,0.2036713172973766,0.13747650729670194,15.832781436208357,7.0,16.0,16.0,16.0,0.0,0.9999999375000038,0.21875
373,20,54,5.0262696743011475,GRID-OP-01,2.8903119763873915,0.14451559881936957,0.06809466991196321,7.114463811529157,4.0,11.0,10.0,10.0,0.0,0.99999990000001,0.2
374,20,13,5.029752254486084,GRID-OP-01,2.3381823253824945,0.11690911626912473,0.07139175593593527,5.7331649066540935,5.0,10.0,10.0,10.0,0.0,0.99999990000001,0.25
375,20,103,5.024303436279297,GRID-OP-01,1.556439012191598,0.0778219506095799,0.043351564522075114,3.782026514757721,5.0,12.0,10.0,10.0,0.0,0.99999990000001,0.25
376,2,318,5.0257158279418945,GRID-OP-01,0.12859028166059494,0.06429514083029747,0.0,0.3186451899649989,2.0,2.0,1.0,1.0,0.0,0.9999990000010001,1.0
377,2,250,160.02401757240295,GRID-OP-01,0.5124840788245776,0.2562420394122888,0.0,1.234408076407484,2.0,2.0,1.0,1.0,0.0,0.9999990000010001,1.0
378,8,25,5.015800476074219,GRID-OP-01,1.033990773919145,0.12924884673989312,0.0810647945326858,2.509984647272919,4.0,5.0,4.0,4.0,0.0,0.9999997500000625,0.5
379,18,689,5.021430492401123,GRID-OP-01,3.189719019466094,0.17720661219256076,0.09739013962385742,7.697380696175607,6.0,9.0,9.0,9.0,0.0,0.9999998888889013,0.3333333333333333
380,12,265,5.046041011810303,GRID-OP-01,2.395453989373263,0.19962116578110525,0.15305059438553575,5.868655507138462,4.0,7.0,6.0,6.0,0.0,0.9999998333333611,0.3333333333333333
381,21,216,5.024347543716431,GRID-OP-01,5.724373506367015,0.27258921458890545,0.16216573944716645,14.296642839573465,4.0,9.0,10.0,11.0,0.0,0.9090908264462886,0.19047619047619047
382,16,98,5.031374454498291,GRID-OP-01,3.4992289510627312,0.2187018094414207,0.0828314177973199,8.630367211213317,3.0,7.0,8.0,8.0,0.0,0.9999998750000157,0.1875
383,30,1,5.022530555725098,GRID-OP-01,5.8992589108294045,0.19664196369431347,0.09529383393148425,14.524406169966296,9.0,15.0,15.0,15.0,0.0,0.9999999333333378,0.3
384,26,211,5.027188062667847,GRID-OP-01,7.415331558352069,0.28520505993661804,0.1901380642095451,18.867637537714632,7.0,15.0,12.0,14.0,0.0,0.8571427959183717,0.2692307692307692
385,38,103,5.038786888122559,GRID-OP-01,8.55413587547135,0.2251088388281934,0.132339097749383,21.023389632108636,10.0,17.0,19.0,19.0,0.0,0.9999999473684238,0.2631578947368421
386,20,5,5.028226852416992,GRID-OP-01,4.333055605475982,0.2166527802737991,0.17705088726231727,10.702527473180513,5.0,11.0,10.0,10.0,0.0,0.99999990000001,0.25
387,38,630,5.028293132781982,GRID-OP-01,8.026052256096811,0.21121190147623187,0.15639125642873075,19.62398066460937,9.0,18.0,19.0,19.0,0.0,0.9999999473684238,0.23684210526315788
388,26,0,5.068218946456909,GRID-OP-01,4.447627995746605,0.17106261522102326,0.08502910403935443,10.843353465606878,8.0,14.0,13.0,13.0,0.0,0.9999999230769291,0.3076923076923077
389,29,42,5.02403998374939,GRID-OP-01,5.301787089400126,0.18282024446207332,0.15160325444019776,13.988321427213066,7.0,16.0,14.0,15.0,0.0,0.9333332711111153,0.2413793103448276
390,14,277,5.02705979347229,GRID-OP-01,2.1389956316538266,0.1527854022609876,0.09773675551043595,7.180648023529548,3.0,7.0,5.0,9.0,0.0,0.5555554938271674,0.21428571428571427
391,28,44,5.033517837524414,GRID-OP-01,3.2568820361614867,0.11631721557719596,0.06035747678874793,7.883981976216143,8.0,16.0,14.0,14.0,0.0,0.9999999285714337,0.2857142857142857
392,16,23,5.024998426437378,GRID-OP-01,1.0385413957418221,0.06490883723386388,0.023646782815953525,2.5595289038666524,4.0,9.0,8.0,8.0,0.0,0.9999998750000157,0.25
393,6,62,165.02953481674194,GRID-OP-01,0.9836027135590608,0.1639337855931768,0.09687794160230129,2.4082279372327458,3.0,4.0,3.0,3.0,0.0,0.9999996666667778,0.5
394,6,465,5.014277935028076,GRID-OP-01,1.5384429157924349,0.2564071526320725,0.14295791483067577,3.6718204157068954,4.0,4.0,3.0,3.0,0.0,0.9999996666667778,0.6666666666666666
395,11,63,5.031437635421753,GRID-OP-01,1.5432775421295715,0.1402979583754156,0.1420729974131407,5.601592786450271,4.0,6.0,4.0,7.0,0.0,0.57142848979593,0.36363636363636365
396,12,312,5.025423288345337,GRID-OP-01,2.783537513564151,0.23196145946367927,0.1581214713381845,9.006528918530122,4.0,7.0,5.0,7.0,0.0,0.7142856122449125,0.3333333333333333
397,12,119,5.033909559249878,GRID-OP-01,3.8333663091977574,0.31944719243314645,0.22087336449918762,11.411410237053673,4.0,8.0,5.0,7.0,0.0,0.7142856122449125,0.3333333333333333
398,22,340,5.029743909835815,GRID-OP-01,5.91763270862076,0.26898330493730727,0.1649156784945963,14.367466819734837,7.0,11.0,11.0,11.0,0.0,0.9999999090909174,0.3181818181818182
399,6,284,5.036875247955322,GRID-OP-01,1.9815542544510685,0.3302590424085114,0.22820932657504422,4.838732456936036,3.0,5.0,3.0,3.0,0.0,0.9999996666667778,0.5
400,24,161,5.03083872795105,GRID-OP-01,6.781242374126247,0.28255176558859363,0.1719244929363626,16.31633432241058,7.0,13.0,12.0,12.0,0.0,0.9999999166666736,0.2916666666666667
401,39,216,5.036687850952148,GRID-OP-01,6.350219876489003,0.16282615067920522,0.13489092066002223,15.935910384320705,10.0,17.0,19.0,20.0,0.0,0.9499999525000024,0.2564102564102564
402,32,165,5.047646999359131,GRID-OP-01,5.942427319870452,0.18570085374595163,0.09761782626335055,15.356378977060142,8.0,17.0,15.0,17.0,0.0,0.8823528892733594,0.25
403,37,288,5.045417547225952,GRID-OP-01,6.03822376708646,0.1631952369482827,0.08214139581130131,15.604763513497833,8.0,17.0,18.0,19.0,0.0,0.9473683711911383,0.21621621621621623
404,23,532,5.045605182647705,GRID-OP-01,4.265616560326377,0.1854615895794077,0.10012828026323574,11.002891094233318,4.0,11.0,11.0,12.0,0.0,0.9166665902777842,0.17391304347826086
405,26,64,5.05523681640625,GRID-OP-01,4.591870605706777,0.17661040791179913,0.0913216095639102,11.25517432603184,6.0,13.0,13.0,13.0,0.0,0.9999999230769291,0.23076923076923078
406,24,200,5.03874397277832,GRID-OP-01,3.3307873915335584,0.13878280798056494,0.08097741296326748,8.160071363920364,5.0,12.0,12.0,12.0,0.0,0.9999999166666736,0.20833333333333334
407,20,238,5.038430452346802,GRID-OP-01,2.2325771533988594,0.11162885766994297,0.0644757020178045,5.383537323401304,5.0,11.0,10.0,10.0,0.0,0.99999990000001,0.25
408,20,456,5.037508487701416,GRID-OP-01,1.521276893221412,0.0760638446610706,0.035034060519397184,3.7059293151578365,4.0,11.0,10.0,10.0,0.0,0.99999990000001,0.2
409,2,849,165.0421426296234,GRID-OP-01,0.10930023371831561,0.054650116859157806,0.0,0.2662190076862032,2.0,2.0,1.0,1.0,0.0,0.9999990000010001,1.0
410,7,740,5.029172897338867,GRID-OP-01,1.9908492448255681,0.2844070349750812,0.17769610475157213,4.9356556025386285,4.0,6.0,3.0,4.0,0.0,0.7499998125000469,0.5714285714285714
411,14,1,5.032238721847534,GRID-OP-01,2.6083229825516394,0.18630878446797425,0.10704632477641353,9.301022831703367,4.0,7.0,5.0,9.0,0.0,0.5555554938271674,0.2857142857142857
412,14,37,5.018448829650879,GRID-OP-01,3.982159118542936,0.2844399370387812,0.1605132853583701,9.708292252142085,5.0,8.0,7.0,7.0,0.0,0.9999998571428775,0.35714285714285715
413,18,52,5.023209095001221,GRID-OP-01,4.325962641392563,0.24033125785514237,0.17642705722964486,10.632826754739467,7.0,10.0,9.0,9.0,0.0,0.9999998888889013,0.3888888888888889
414,31,483,5.027757883071899,GRID-OP-01,6.280549571073396,0.20259837326043215,0.16253579390944128,18.532314225706507,10.0,16.0,14.0,17.0,0.0,0.8235293633218022,0.3225806451612903
415,32,140,5.051734685897827,GRID-OP-01,5.939458909071365,0.18560809090848016,0.1370398094412773,14.530246095876038,10.0,16.0,16.0,16.0,0.0,0.9999999375000038,0.3125
416,26,639,5.033101797103882,GRID-OP-01,7.2856875480705,0.2802187518488654,0.15234285608689757,17.843204097760925,5.0,12.0,13.0,13.0,0.0,0.9999999230769291,0.19230769230769232
417,20,608,5.0533082485198975,GRID-OP-01,4.260624949344562,0.2130312474672281,0.08838039268763526,10.5227536401575,7.0,11.0,10.0,10.0,0.0,0.99999990000001,0.35
418,29,611,5.046629190444946,GRID-OP-01,6.009703504636497,0.207231155332293,0.15116923200325516,15.266365280084887,8.0,15.0,14.0,15.0,0.0,0.9333332711111153,0.27586206896551724
419,28,159,5.057558536529541,GRID-OP-01,4.95084607403432,0.17681593121551145,0.13014591907915823,13.574145101848025,9.0,15.0,13.0,15.0,0.0,0.8666666088888928,0.32142857142857145
420,26,241,5.04041051864624,GRID-OP-01,6.203704704690025,0.23860402710346248,0.15888897186809256,15.088844962133116,7.0,14.0,13.0,13.0,0.0,0.9999999230769291,0.2692307692307692
421,21,326,5.039546489715576,GRID-OP-01,3.6735351956844826,0.1749302474135468,0.08096834185757044,10.369455206066023,4.0,12.0,8.0,13.0,0.0,0.615384568047341,0.19047619047619047
422,26,97,5.0410544872283936,GRID-OP-01,3.8592146076186493,0.14843133106225576,0.08018272314810833,9.371937468263308,7.0,14.0,13.0,13.0,0.0,0.9999999230769291,0.2692307692307692
423,22,261,5.030157089233398,GRID-OP-01,2.7313369925662196,0.12415168148028272,0.0635877837068773,6.645205023194149,5.0,12.0,11.0,11.0,0.0,0.9999999090909174,0.22727272727272727
424,20,52,5.035324335098267,GRID-OP-01,0.8989006515359187,0.04494503257679593,0.015479551262686717,2.2037818722196043,5.0,11.0,10.0,10.0,0.0,0.99999990000001,0.25
425,2,644,160.02524733543396,GRID-OP-01,0.10885137961254791,0.05442568980627396,0.0,0.2597621325457127,2.0,2.0,1.0,1.0,0.0,0.9999990000010001,1.0
426,10,345,10.020923614501953,GRID-OP-01,1.543239519357819,0.1543239519357819,0.0927417436108347,3.8198183028582253,5.0,6.0,5.0,5.0,0.0,0.99999980000004,0.5
427,16,595,5.026095628738403,GRID-OP-01,2.4963181585710714,0.15601988491069196,0.06563192693604858,6.107455428746413,6.0,8.0,8.0,8.0,0.0,0.9999998750000157,0.375
428,16,165,5.045759439468384,GRID-OP-01,2.847124820720009,0.17794530129500055,0.11486095879903448,7.0003746567598455,6.0,9.0,8.0,8.0,0.0,0.9999998750000157,0.375
429,33,51,5.02589225769043,GRID-OP-01,4.5494407467515385,0.13786184081065267,0.06345217878860152,11.557936157964471,10.0,15.0,16.0,17.0,0.0,0.9411764152249167,0.30303030303030304
430,18,514,5.022042512893677,GRID-OP-01,3.1223615052233336,0.17346452806796298,0.08180558480522439,7.604562812653118,6.0,9.0,9.0,9.0,0.0,0.9999998888889013,0.3333333333333333
431,26,1,5.037444114685059,GRID-OP-01,4.168713958880995,0.16033515226465367,0.11678101342369103,10.23702088721426,8.0,11.0,13.0,13.0,0.0,0.9999999230769291,0.3076923076923077
432,32,341,5.029957056045532,GRID-OP-01,5.256261670673073,0.16425817720853353,0.09585295435852016,12.955880964069088,9.0,15.0,16.0,16.0,0.0,0.9999999375000038,0.28125
433,30,89,5.047563314437866,GRID-OP-01,5.411525895830395,0.18038419652767984,0.12635718593228734,13.36017803340388,9.0,15.0,15.0,15.0,0.0,0.9999999333333378,0.3
434,17,328,5.026592969894409,GRID-OP-01,2.609203049069075,0.15348253229818087,0.09262574120154206,8.265345588688248,6.0,9.0,6.0,11.0,0.0,0.5454544958677732,0.35294117647058826
435,21,64,5.038269996643066,GRID-OP-01,3.3063112107641635,0.1574433909887697,0.16679988892216593,13.225994926947369,7.0,10.0,7.0,14.0,0.0,0.49999996428571686,0.3333333333333333
436,20,196,5.027547359466553,GRID-OP-01,3.028815341144835,0.15144076705724174,0.08177743495740121,8.349528899895803,5.0,11.0,9.0,11.0,0.0,0.8181817438016598,0.25
437,23,71,5.031801700592041,GRID-OP-01,3.669557894520423,0.1595459954139314,0.11676454681868788,9.127271486758298,5.0,12.0,11.0,12.0,0.0,0.9166665902777842,0.21739130434782608
438,13,43,5.025980472564697,GRID-OP-01,1.0332502838442827,0.07948079106494482,0.039671822995532804,3.1288708948809716,4.0,8.0,5.0,8.0,0.0,0.6249999218750099,0.3076923076923077
439,12,53,5.025169134140015,GRID-OP-01,0.9239003555836326,0.07699169629863604,0.046776541397843485,2.25024745225548,3.0,7.0,6.0,6.0,0.0,0.9999998333333611,0.25
440,10,86,5.0254411697387695,GRID-OP-01,0.5942206811574291,0.05942206811574291,0.03967932491434897,1.4597690743697025,3.0,6.0,5.0,5.0,0.0,0.99999980000004,0.3
441,8,687,165.02833151817322,GRID-OP-01,1.064090085546439,0.13301126069330488,0.11228094128453392,2.554187915108275,4.0,5.0,4.0,4.0,0.0,0.9999997500000625,0.5
442,10,723,5.0320775508880615,GRID-OP-01,1.6863467330098951,0.16863467330098952,0.1327661678395356,4.128043232072434,3.0,5.0,5.0,5.0,0.0,0.99999980000004,0.3
443,22,347,5.038928270339966,GRID-OP-01,3.3238485881427606,0.15108402673376184,0.0783305377094096,8.140120101923985,9.0,12.0,11.0,11.0,0.0,0.9999999090909174,0.4090909090909091
444,20,142,5.040072917938232,GRID-OP-01,2.974282859499858,0.1487141429749929,0.08862741875785321,7.234563435992918,7.0,10.0,10.0,10.0,0.0,0.99999990000001,0.35
445,26,106,5.024975061416626,GRID-OP-01,3.049842072952052,0.11730161819046353,0.09255166366381246,7.408129642170151,8.0,11.0,13.0,13.0,0.0,0.9999999230769291,0.3076923076923077
446,25,390,5.025737524032593,GRID-OP-01,4.667797483363821,0.18671189933455284,0.10720735010387716,12.361628836228284,9.0,12.0,12.0,13.0,0.0,0.9230768520710114,0.36
447,42,125,5.043749570846558,GRID-OP-01,5.271465694975984,0.12551108797561866,0.10642067822616066,12.900048038562318,11.0,17.0,21.0,21.0,0.0,0.9999999523809546,0.2619047619047619
448,39,162,5.034433603286743,GRID-OP-01,4.275883997145324,0.10963805120885446,0.09607671499654996,11.117098253881212,12.0,19.0,19.0,20.0,0.0,0.9499999525000024,0.3076923076923077
449,36,82,5.038249731063843,GRID-OP-01,5.249255764423181,0.14581266012286614,0.09651209182377951,13.609146018669591,9.0,15.0,17.0,19.0,0.0,0.8947367950138528,0.25
450,24,36,5.029860258102417,GRID-OP-01,3.7772424432125695,0.15738510180052373,0.07816086916895375,9.261822078139167,6.0,11.0,12.0,12.0,0.0,0.9999999166666736,0.25
451,36,73,5.026439428329468,GRID-OP-01,4.0171709250738425,0.11158808125205118,0.07409032307027597,9.812695407012995,10.0,15.0,18.0,18.0,0.0,0.9999999444444475,0.2777777777777778
452,24,233,5.031253099441528,GRID-OP-01,4.260159971245323,0.17750666546855512,0.13475800630531046,10.50898934149593,7.0,13.0,12.0,12.0,0.0,0.9999999166666736,0.2916666666666667
453,18,81,5.033084154129028,GRID-OP-01,2.4200981779216417,0.13444989877342453,0.06627637926624869,5.9000050819612975,6.0,10.0,9.0,9.0,0.0,0.9999998888889013,0.3333333333333333
454,9,462,5.029958486557007,GRID-OP-01,1.3475474700563828,0.14972749667293142,0.08861776941764066,5.958038965317612,2.0,3.0,1.0,8.0,0.0,0.12499998437500197,0.2222222222222222
455,13,105,5.032471656799316,GRID-OP-01,1.1392870962196455,0.08763746893997273,0.05751971124357645,2.8175388328022035,2.0,7.0,6.0,7.0,0.0,0.857142734693895,0.15384615384615385
456,2,404,5.021260023117065,GRID-OP-01,0.08109757113534931,0.040548785567674654,0.0,0.19647517161984374,2.0,2.0,1.0,1.0,0.0,0.9999990000010001,1.0
457,2,66,165.02856302261353,GRID-OP-01,0.5595687374167089,0.27978436870835444,0.002145231378971102,2.670861185633533,1.0,1.0,0.0,2.0,0.0,0.0,0.5
458,3,382,5.019212245941162,GRID-OP-01,1.1947990850858696,0.3982663616952899,0.1600114013248182,5.789899434250014,1.0,1.0,0.0,3.0,0.0,0.0,0.3333333333333333
459,19,183,5.031050682067871,GRID-OP-01,3.1463545782687223,0.16559760938256432,0.08302096214222965,7.93087101578907,6.0,11.0,9.0,10.0,0.0,0.8999999100000091,0.3157894736842105
460,26,299,5.034451246261597,GRID-OP-01,4.422007185343612,0.1700771994362928,0.10576698030681751,10.810688824102634,10.0,13.0,13.0,13.0,0.0,0.9999999230769291,0.38461538461538464
461,26,1151,5.036166429519653,GRID-OP-01,4.888437823083068,0.18801683934934876,0.13719030980768948,11.92633021907804,7.0,11.0,13.0,13.0,0.0,0.9999999230769291,0.2692307692307692
462,31,188,5.082043647766113,GRID-OP-01,6.480937222059559,0.20906249103417932,0.14623301055943022,16.021495862748438,9.0,16.0,15.0,16.0,0.0,0.9374999414062536,0.2903225806451613
463,24,58,5.036168813705444,GRID-OP-01,4.956831561072525,0.20653464837802185,0.1470156906414358,12.100054527807767,7.0,12.0,12.0,12.0,0.0,0.9999999166666736,0.2916666666666667
464,34,584,5.03152322769165,GRID-OP-01,8.376718478523468,0.24637407289774907,0.22022329191921,20.483080466288513,10.0,16.0,17.0,17.0,0.0,0.999999941176474,0.29411764705882354
465,37,41,5.063618183135986,GRID-OP-01,5.928949118234789,0.16024186806039972,0.13413341418347619,14.845791727083952,9.0,15.0,18.0,19.0,0.0,0.9473683711911383,0.24324324324324326
466,11,126,5.02350115776062,GRID-OP-01,2.9244665786341013,0.26586059805764556,0.20579406037335315,10.317862408746937,3.0,5.0,4.0,7.0,0.0,0.57142848979593,0.2727272727272727
467,32,457,5.034897804260254,GRID-OP-01,5.608542069465719,0.17526693967080373,0.10132564934036953,13.760564652199685,9.0,15.0,16.0,16.0,0.0,0.9999999375000038,0.28125
468,28,224,5.052734375,GRID-OP-01,4.813629937173824,0.17191535489906512,0.0938160665716805,11.818123591783586,9.0,15.0,14.0,14.0,0.0,0.9999999285714337,0.32142857142857145
469,32,122,5.039994239807129,GRID-OP-01,4.421565030418003,0.1381739072005626,0.10642463998886015,10.900408705100809,8.0,16.0,16.0,16.0,0.0,0.9999999375000038,0.25
470,14,16,5.03073787689209,GRID-OP-01,1.6658209861432265,0.11898721329594475,0.07358075594732458,4.028601836132548,4.0,7.0,7.0,7.0,0.0,0.9999998571428775,0.2857142857142857
471,20,457,5.02785062789917,GRID-OP-01,2.0036743308135367,0.10018371654067684,0.03569916149492244,4.899927068362265,2.0,9.0,10.0,10.0,0.0,0.99999990000001,0.1
472,12,7,5.047602653503418,GRID-OP-01,0.8529703701580282,0.07108086417983568,0.03794144697411426,2.085218314341974,2.0,7.0,6.0,6.0,0.0,0.9999998333333611,0.16666666666666666
473,2,19,160.02868151664734,GRID-OP-01,0.5504775860674443,0.2752387930337222,0.0,1.339660833098459,2.0,2.0,1.0,1.0,0.0,0.9999990000010001,1.0
474,4,51,5.015317440032959,GRID-OP-01,0.48330336995381584,0.12082584248845396,0.08829869586264934,1.151768233326003,3.0,3.0,2.0,2.0,0.0,0.99999950000025,0.75
475,18,7,5.021202802658081,GRID-OP-01,3.3688639608885858,0.18715910893825477,0.09984239383289041,8.185828799897873,6.0,8.0,9.0,9.0,0.0,0.9999998888889013,0.3333333333333333
476,12,92,5.021430015563965,GRID-OP-01,2.4207130931374827,0.20172609109479023,0.15202742625343416,5.879133714537913,5.0,7.0,6.0,6.0,0.0,0.9999998333333611,0.4166666666666667
477,18,167,5.024650573730469,GRID-OP-01,5.152853312786979,0.2862696284881655,0.1525173119967047,12.511024437999637,5.0,9.0,9.0,9.0,0.0,0.9999998888889013,0.2777777777777778
478,14,90,5.027681350708008,GRID-OP-01,4.4550541012973115,0.31821815009266513,0.1736242976091513,13.136676154513248,4.0,8.0,6.0,8.0,0.0,0.7499999062500118,0.2857142857142857
479,19,2,5.026662111282349,GRID-OP-01,3.909156869567548,0.205745098398292,0.13249363860504954,13.453343388424953,6.0,10.0,7.0,12.0,0.0,0.5833332847222263,0.3157894736842105
480,16,646,5.027297735214233,GRID-OP-01,3.8798318144641266,0.2424894884040079,0.13493912598253055,9.493144649566322,6.0,9.0,8.0,8.0,0.0,0.9999998750000157,0.375
481,46,240,5.050035715103149,GRID-OP-01,9.199052675333853,0.19997940598551853,0.12014207967873701,22.422153692264054,10.0,17.0,23.0,23.0,0.0,0.999999956521741,0.21739130434782608
482,28,730,5.0485758781433105,GRID-OP-01,5.924620326583808,0.21159358309227885,0.17552142077614843,14.618795407787635,9.0,14.0,14.0,14.0,0.0,0.9999999285714337,0.32142857142857145
483,30,216,5.067322731018066,GRID-OP-01,6.3370232716266734,0.21123410905422244,0.10856037147804908,15.587679365876104,7.0,14.0,15.0,15.0,0.0,0.9999999333333378,0.23333333333333334
484,22,227,5.037034749984741,GRID-OP-01,4.734144725239917,0.2151883966018144,0.18051046315949656,11.560398831251522,7.0,12.0,11.0,11.0,0.0,0.9999999090909174,0.3181818181818182
485,17,495,5.033674478530884,GRID-OP-01,3.2636366616898664,0.19197862715822744,0.17523919973036603,8.40145886218924,4.0,9.0,8.0,9.0,0.0,0.8888887901234679,0.23529411764705882
486,19,218,5.046101331710815,GRID-OP-01,3.2988340823783595,0.1736228464409663,0.10441491574286958,12.113450677820795,5.0,9.0,6.0,13.0,0.0,0.4615384260355057,0.2631578947368421
487,20,26,5.036648988723755,GRID-OP-01,2.976889017423585,0.14884445087117926,0.09180062229646545,7.339628062788332,4.0,11.0,10.0,10.0,0.0,0.99999990000001,0.2
488,23,26,5.034075975418091,GRID-OP-01,1.8959295320373324,0.08243171878423185,0.04526866187667416,5.417139641991873,4.0,12.0,10.0,13.0,0.0,0.7692307100591762,0.17391304347826086
489,4,250,5.019368410110474,GRID-OP-01,0.29186603380923015,0.07296650845230754,0.043850527047049746,0.6665042983561728,2.0,3.0,2.0,2.0,0.0,0.99999950000025,0.5
