num_transactions,nonce,time_since_last_block,miner_id,total_amount_transacted,avg_amount_transacted,std_dev_amount,total_energy_transacted,unique_senders,unique_recipients,energy_payment_count,energy_delivery_count,spam_ramp_up_count,spam_peak_count,wash_trade_count,fraudulent_count,is_anomaly,anomaly_type
1,440,55.046223402023315,0,0.2794734618041777,0.2794734618041777,0.0,1.737729178935203,1,1,0,1,0,0,0,0,1,Theft
2,2969,5.003927230834961,0,0.5364222823056181,0.26821114115280903,0.00563867435652482,3.2740028626407467,1,2,0,2,0,0,0,0,0,Normal
4,2804,5.029981374740601,0,1.4362302147635075,0.3590575536908769,0.12407392023102348,9.289986480529855,1,3,0,4,0,0,0,0,0,Normal
6,2845,5.035628318786621,0,1.6417527253591158,0.2736254542265193,0.17998978743415356,10.573408571519444,1,4,0,6,0,0,0,0,1,Tampering
7,894,5.049721956253052,0,1.9859714286334345,0.28371020409049064,0.168517914375638,12.982603443972922,1,5,0,7,0,0,0,0,0,Normal
8,18529,5.017785549163818,0,1.820813370430928,0.22760167130386597,0.18075596251862167,11.810021064940853,1,5,0,8,0,0,0,0,0,Normal
8,116,5.369052886962891,0,1.9873236998635262,0.24841546248294075,0.15110145988650905,12.841201090684732,1,4,0,8,0,0,0,0,0,Normal
12,7804,5.003379583358765,0,2.164346582711807,0.18036221522598392,0.11149313647213395,14.297291309895757,1,6,0,12,0,0,0,0,0,Normal
8,5235,5.218003034591675,0,1.1474510997003775,0.1434313874625472,0.07965102358708033,7.718209042374912,1,3,0,8,0,0,0,0,0,Normal
7,8399,5.108229398727417,0,0.8557018656304782,0.1222431236614969,0.06857973306875019,5.539472248922827,1,3,0,7,0,0,0,0,0,Normal
5,9702,5.1505653858184814,0,0.7239672968376807,0.14479345936753613,0.08864408342334022,4.699149023032354,1,3,0,5,0,0,0,0,0,Normal
2,1947,9.143136501312256,0,0.33270654469182326,0.16635327234591163,0.08355186489122833,2.1491136390350127,1,1,0,2,0,0,0,0,0,Normal
5,1776,190.05585527420044,0,1.1892375251083527,0.23784750502167054,0.1365997776659847,7.625244538045715,1,4,0,5,0,0,0,0,1,Tampering
7,8738,5.0373618602752686,0,1.5935766664186397,0.2276538094883771,0.15049039314869597,10.114285678244755,1,4,0,7,0,0,0,0,1,Coord_Trade
15,13034,5.161057949066162,0,2.9254315644135205,0.19502877096090138,0.10791862526291288,19.500812477701817,1,9,0,15,0,0,0,0,0,Normal
9,5544,5.459405899047852,0,2.1007166386018943,0.23341295984465493,0.1540785032603194,14.163688109197093,1,5,0,9,0,0,0,0,0,Normal
13,1036,5.130303621292114,0,2.838910169765032,0.21837770536654094,0.13899982050676993,17.769646308719956,1,7,0,13,0,0,0,0,0,Normal
11,2942,5.036602020263672,0,1.94128449954545,0.17648040904958637,0.1148416488236767,13.098820402837369,1,6,0,11,0,0,0,0,0,Normal
10,531,4.0810227394104,0,1.5959924293665646,0.15959924293665645,0.11903214429943575,10.381439143078493,1,4,0,10,0,0,0,0,0,Normal
8,297,5.022195339202881,0,1.0870517750142776,0.13588147187678473,0.0545690942603643,7.154379945896997,1,4,0,8,0,0,0,0,0,Normal
1,6096,5.016144275665283,0,0.13746899872269197,0.13746899872269197,0.0,0.8533339562995437,1,1,0,1,0,0,0,0,0,Normal
2,5504,5.049469470977783,0,0.2171753554712902,0.1085876777356451,0.02270111904002236,1.3685416535628596,1,2,0,2,0,0,0,0,0,Normal
1,524,5.051563739776611,0,0.104540750869204,0.104540750869204,0.0,0.6364438732925894,1,1,0,1,0,0,0,0,0,Normal
1,1719,5.005414962768555,0,0.03264784663369119,0.03264784663369119,0.0,0.19816509586089068,1,1,0,1,0,0,0,0,0,Normal
1,1928,180.05595993995667,0,0.10827713887204478,0.10827713887204478,0.0,0.686745607465558,1,1,0,1,0,0,0,0,1,Coord_Trade
3,4134,5.017229080200195,0,0.7180183656846322,0.23933945522821073,0.02627877269378788,4.38632652003787,1,3,0,3,0,0,0,0,0,Normal
6,1256,5.048376560211182,0,1.564052146455679,0.26067535774261313,0.2093503953452463,10.049840923040332,1,3,0,6,0,0,0,0,0,Normal
11,9123,5.031919240951538,0,2.8153673822351886,0.25594248929410807,0.14829471841997174,17.909198794042815,1,6,0,11,0,0,0,0,0,Normal
11,808,5.245201826095581,0,2.5541725092730445,0.23219750084300406,0.15430225793561977,16.78870190113027,1,7,0,11,0,0,0,0,1,Tampering
13,2251,5.029252290725708,0,2.7955552609750196,0.21504271238269382,0.1441694795297822,18.241614828367684,1,7,0,13,0,0,0,0,0,Normal
12,3301,5.080712080001831,0,2.8866510375218217,0.24055425312681847,0.14078529291275707,18.369644472261943,1,6,0,12,0,0,0,0,0,Normal
7,2222,5.097656965255737,0,0.7346543382478925,0.10495061974969892,0.06642768797636364,4.706687513159062,1,4,0,7,0,0,0,0,0,Normal
7,73,5.045424699783325,0,0.8929500002535241,0.12756428575050344,0.08455178038316895,5.675821781139735,1,3,0,7,0,0,0,0,0,Normal
8,1292,5.005366325378418,0,0.5588364229744395,0.06985455287180493,0.03422306450655588,3.7391660175904216,1,3,0,8,0,0,0,0,0,Normal
2,3809,5.03806471824646,0,0.1614383521336871,0.08071917606684355,0.052466747921159976,1.0037961708751733,1,2,0,2,0,0,0,0,0,Normal
1,3031,5.0394697189331055,0,0.0989765515699985,0.0989765515699985,0.0,0.623083450262667,1,1,0,1,0,0,0,0,0,Normal
