block_index,is_anomaly,anomaly_type,miner_id,num_tx,time_since_last_block,avg_energy,std_dev_energy,total_energy,avg_amount,std_dev_amount,total_amount,num_offers,num_requests,num_deliveries,num_payments,num_theft_attempts,num_alerts,unique_senders,unique_recipients
114,1,Theft,0,1,10.00613021850586,0.0,0.0,0.0,16.66494929658478,0.0,16.66494929658478,0,0,0,0,1,0,1,1
115,1,Breakdown,0,1,12.019980192184448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
116,1,Theft,0,1,10.018457651138306,0.0,0.0,0.0,12.57762438338122,0.0,12.57762438338122,0,0,0,0,1,0,1,1
117,1,Theft,0,1,11.003724336624146,0.0,0.0,0.0,11.683222734977978,0.0,11.683222734977978,0,0,0,0,1,0,1,1
118,1,Breakdown,0,1,44.06318688392639,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
119,1,Theft,0,1,11.004000186920166,0.0,0.0,0.0,13.259231600102535,0.0,13.259231600102535,0,0,0,0,1,0,1,1
120,1,Theft,0,1,9.005683660507202,0.0,0.0,0.0,18.1786371065176,0.0,18.1786371065176,0,0,0,0,1,0,1,1
121,1,Theft,0,1,9.010042428970337,0.0,0.0,0.0,12.441409877314644,0.0,12.441409877314644,0,0,0,0,1,0,1,1
122,1,Tampering,0,444,41.00800395011902,0.005,0.005,2.22,0.0016272552411051955,4.336808689942018e-19,0.7225013270507068,0,0,222,222,0,0,6,6
123,0,Normal,0,4,4.521281957626343,0.6801939366640994,0.9712177245476161,2.7207757466563978,0.23525485881953861,0.16954413299718374,0.9410194352781545,0,0,2,2,0,0,3,3
124,1,Breakdown,0,1,3.0019280910491943,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
125,0,Normal,0,4,2.076671838760376,0.6646975950071994,0.9238074314020928,2.6587903800287975,0.2253499302701069,0.15379937460870705,0.9013997210804277,0,0,2,2,0,0,3,3
126,0,Normal,0,8,2.065549850463867,0.27087685771113135,0.4089458771075748,2.1670148616890508,0.093487104256509,0.07476714021215404,0.747896834052072,0,0,4,4,0,0,5,5
127,1,DoS,0,28,4.0280234813690186,0.11447082063921488,0.2662773638851866,3.2051829778980165,0.036509801188889544,0.05412996967688347,1.0222744332889073,0,0,14,14,0,0,8,9
128,0,Normal,0,98,2.0303492546081543,0.02707069820237269,0.0930534310912577,2.6529284238325235,0.008769618008655935,0.020393722128774352,0.8594225648482817,0,0,49,49,0,0,7,7
129,0,Normal,0,12,2.0419108867645264,0.4199913307152601,0.5139360302380791,5.039895968583122,0.13600841222787993,0.06777097509119077,1.632100946734559,0,0,6,6,0,0,5,7
130,0,Normal,0,14,2.0614817142486572,0.3248090824013904,0.4046988028639026,4.547327153619466,0.1103381495550851,0.05802419709799564,1.5447340937711913,0,0,7,7,0,0,7,7
131,0,Normal,0,24,2.0522024631500244,0.3555811594849858,0.5153723180089929,8.53394782763966,0.11138060549052849,0.08367177616420564,2.673134531772684,0,0,12,12,0,0,10,12
132,0,Normal,0,24,2.1999425888061523,0.31218465866413336,0.44556101033489365,7.492431807939201,0.10796913805644533,0.07740117198192467,2.591259313354688,0,0,12,12,0,0,9,11
133,0,Normal,0,18,2.1099331378936768,0.2684762284285487,0.3638814938319485,4.832572111713876,0.08752019166668247,0.0568986025157808,1.5753634500002844,0,0,9,9,0,0,7,8
134,0,Normal,0,6,2.1700515747070312,0.26648389902071407,0.2874623230246942,1.5989033941242843,0.08960205117267278,0.027401499795234558,0.5376123070360367,0,0,3,3,0,0,3,4
135,0,Normal,0,28,2.052818536758423,0.2767696549101781,0.37603470694078295,7.749550337484987,0.09083277198348119,0.05865975704305125,2.5433176155374735,0,0,14,14,0,0,10,14
136,0,Normal,0,8,1.269765853881836,0.2383555304716162,0.34908981357193053,1.9068442437729296,0.08147729865955025,0.06255189436839857,0.651818389276402,0,0,4,4,0,0,4,5
137,1,DoS,0,38,2.0023443698883057,0.12341230496350059,0.31947036591109595,4.689667588613022,0.03858984789440238,0.06476286170770024,1.4664142199872905,0,0,19,19,0,0,6,9
138,0,Normal,0,90,2.318016767501831,0.03246229212057896,0.12336701826480029,2.9216062908521065,0.01085092221471036,0.028481914094426502,0.9765829993239323,0,0,45,45,0,0,5,7
139,0,Normal,0,6,1.7970964908599854,0.1266110892632486,0.14012309284699787,0.7596665355794916,0.04272153069229084,0.014323833855676668,0.25632918415374506,0,0,3,3,0,0,4,4
140,0,Normal,0,14,2.1344733238220215,0.14675104622417862,0.19280623065163477,2.0545146471385007,0.04543501870121278,0.026927813654162556,0.6360902618169789,0,0,7,7,0,0,6,8
141,1,Theft,0,1,3.0064685344696045,0.0,0.0,0.0,10.075124271409644,0.0,10.075124271409644,0,0,0,0,1,0,1,1
142,0,Normal,0,6,1.0028676986694336,0.2417195586303309,0.2977091038143736,1.4503173517819854,0.08233103100858383,0.04374142893511627,0.49398618605150296,0,0,3,3,0,0,3,4
143,0,Normal,0,4,2.0127053260803223,0.2110307540823713,0.262710930038488,0.8441230163294852,0.07311868992650082,0.037714778939123006,0.2924747597060033,0,0,2,2,0,0,2,3
144,0,Normal,0,4,2.0398764610290527,0.09539359836923084,0.10867717146489506,0.38157439347692335,0.032912462208281014,0.013033500475327238,0.13164984883312406,0,0,2,2,0,0,2,3
145,0,Normal,0,2,2.1645917892456055,0.24668255792011462,0.24668255792011462,0.49336511584022924,0.07903505226646301,0.0,0.15807010453292603,0,0,1,1,0,0,2,2
146,1,Breakdown,0,1,13.00951886177063,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
147,1,Theft,0,1,44.03247857093811,0.0,0.0,0.0,19.775954540743726,0.0,19.775954540743726,0,0,0,0,1,0,1,1
148,1,Theft,0,1,9.017266750335693,0.0,0.0,0.0,19.38418217269382,0.0,19.38418217269382,0,0,0,0,1,0,1,1
149,1,Breakdown,0,1,12.023046255111694,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
150,1,Theft,0,1,40.01577019691467,0.0,0.0,0.0,16.546203624237883,0.0,16.546203624237883,0,0,0,0,1,0,1,1
151,1,Breakdown,0,1,21.00706124305725,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
152,1,Theft,0,1,38.01886200904846,0.0,0.0,0.0,11.539830699182316,0.0,11.539830699182316,0,0,0,0,1,0,1,1
153,1,Theft,0,1,8.008135795593262,0.0,0.0,0.0,17.573053415515734,0.0,17.573053415515734,0,0,0,0,1,0,1,1
154,1,Theft,0,1,10.004305839538574,0.0,0.0,0.0,15.512951329591449,0.0,15.512951329591449,0,0,0,0,1,0,1,1
155,0,Normal,0,326,3.0085418224334717,0.005,0.005,1.6300000000000001,0.0015731956284189583,2.168404344971009e-19,0.5128617748645804,0,0,163,163,0,0,5,5
156,0,Normal,0,12,6.206059217453003,0.4300492936409328,0.5238022797909232,5.160591523691194,0.1364866129762745,0.06595660519721004,1.6378393557152942,0,0,6,6,0,0,6,7
157,0,Normal,0,16,2.0822019577026367,0.28935016210338865,0.39568213072888164,4.6296025936542184,0.09995372519463935,0.06542025216697334,1.5992596031142297,0,0,8,8,0,0,7,7
158,1,Theft,0,1,1.217968463897705,0.0,0.0,0.0,18.532394155313654,0.0,18.532394155313654,0,0,0,0,1,0,1,1
159,0,Normal,0,18,2.056832790374756,0.3118770072606072,0.4363016123777884,5.613786130690929,0.10253699853713402,0.07212194664883087,1.8456659736684125,0,0,9,9,0,0,7,8
160,0,Normal,0,2,2.143308639526367,0.6181973203769839,0.6181973203769839,1.2363946407539679,0.2130453392246017,0.0,0.4260906784492034,0,0,1,1,0,0,2,2
161,0,Normal,0,18,2.0604052543640137,0.3482485242858975,0.5332184275587201,6.268473437146154,0.12007586034723275,0.09828424913241222,2.1613654862501894,0,0,9,9,0,0,7,9
162,1,DoS,0,48,4.076235294342041,0.12125270773174716,0.41065442847662675,5.820129971123864,0.040459204140164594,0.09344043359543579,1.9420417987279006,0,0,24,24,0,0,7,9
163,0,Normal,0,80,2.115333080291748,0.03634762482307848,0.14888307968440143,2.9078099858462787,0.0123948053677711,0.03507052371351907,0.991584429421688,0,0,40,40,0,0,5,5
164,0,Normal,0,8,1.6061954498291016,0.1776721648500436,0.19199453649690526,1.421377318800349,0.05926217411038609,0.01660332601621786,0.4740973928830887,0,0,4,4,0,0,4,4
165,0,Normal,0,6,2.0281622409820557,0.40963124887851327,0.7566778069616966,2.4577874932710797,0.12506711233704773,0.1365993805879077,0.7504026740222863,0,0,3,3,0,0,4,4
166,0,Normal,0,4,2.0075621604919434,0.24522088606209175,0.3348772211593289,0.980883544248367,0.08354898344486122,0.05498846426448342,0.3341959337794449,0,0,2,2,0,0,2,3
167,0,Normal,0,8,2.035276174545288,0.2001052776667778,0.27100075999977885,1.6008422213342224,0.06607220993915816,0.04186435064576266,0.5285776795132653,0,0,4,4,0,0,3,5
168,0,Normal,0,8,2.037396192550659,0.08663653203950508,0.10819956883133473,0.6930922563160407,0.02944060512820828,0.015814722098021924,0.23552484102566623,0,0,4,4,0,0,4,5
169,0,Normal,0,6,2.038224697113037,0.1326303409850483,0.16506318404545434,0.7957820459102898,0.04577138848016115,0.023978024940997933,0.2746283308809669,0,0,3,3,0,0,4,4
170,0,Normal,0,2,2.0908937454223633,0.18487891869161305,0.18487891869161305,0.3697578373832261,0.06224669422428969,0.0,0.12449338844857938,0,0,1,1,0,0,2,2
171,0,Normal,0,2,2.009227752685547,0.3217558496319597,0.3217558496319597,0.6435116992639194,0.10916880118593168,0.0,0.21833760237186337,0,0,1,1,0,0,2,2
172,0,Normal,0,6,2.0187320709228516,0.10323434117365993,0.13823453960031803,0.6194060470419596,0.0338938316910754,0.021938535556457903,0.2033629901464524,0,0,3,3,0,0,3,4
173,1,Breakdown,0,1,23.13299870491028,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
174,1,Theft,0,1,50.007009744644165,0.0,0.0,0.0,17.409789470194067,0.0,17.409789470194067,0,0,0,0,1,0,1,1
175,1,Breakdown,0,1,33.02758765220642,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
176,1,Theft,0,1,32.02043962478638,0.0,0.0,0.0,10.812674318100424,0.0,10.812674318100424,0,0,0,0,1,0,1,1
177,1,Breakdown,0,1,13.007216215133667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
178,1,Breakdown,0,1,13.02980351448059,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
179,1,Theft,0,1,32.10663819313049,0.0,0.0,0.0,12.781065921300819,0.0,12.781065921300819,0,0,0,0,1,0,1,1
180,0,Normal,0,32,4.007972717285156,0.005,0.005,0.16,0.0016260901194008956,0.0,0.05203488382082866,0,0,16,16,0,0,2,2
181,0,Normal,0,10,6.141293525695801,0.3482574318591815,0.4558376052663523,3.482574318591815,0.1193192548687998,0.07125493569546852,1.193192548687998,0,0,5,5,0,0,6,6
182,0,Normal,0,12,1.168264627456665,0.24380099450633844,0.27476898744557177,2.9256119340760613,0.08208544047836051,0.030170039495639404,0.9850252857403261,0,0,6,6,0,0,6,5
183,0,Normal,0,10,6.034158706665039,0.2765387178061404,0.41942298429234254,2.7653871780614043,0.09093259544002702,0.07332186786303596,0.9093259544002702,0,0,5,5,0,0,5,5
184,0,Normal,0,4,2.022317886352539,0.2926036799502304,0.3430546005025479,1.1704147198009216,0.09415223798776558,0.04074574546685906,0.3766089519510623,0,0,2,2,0,0,3,3
185,1,Theft,0,1,1.0307865142822266,0.0,0.0,0.0,18.10943483839956,0.0,18.10943483839956,0,0,0,0,1,0,1,1
186,0,Normal,0,4,3.0588226318359375,0.5520188850079121,0.6679636783455294,2.2080755400316483,0.1826162307882792,0.08797775559486287,0.7304649231531168,0,0,2,2,0,0,3,3
187,0,Normal,0,8,4.005494832992554,0.20593750172679354,0.39767965794312127,1.6475000138143483,0.06810268224677754,0.08014998168843132,0.5448214579742203,0,0,4,4,0,0,4,5
188,0,Normal,0,2,2.0405657291412354,0.3387811717511722,0.3387811717511722,0.6775623435023445,0.11559481855586967,0.0,0.23118963711173934,0,0,1,1,0,0,2,2
189,1,Theft,0,1,1.0366551876068115,0.0,0.0,0.0,18.452506858720245,0.0,18.452506858720245,0,0,0,0,1,0,1,1
190,0,Normal,0,4,1.1306848526000977,0.13629217561043752,0.17723182562829307,0.5451687024417501,0.045011201674666594,0.026457094278666524,0.18004480669866638,0,0,2,2,0,0,3,3
191,0,Normal,0,6,2.166825294494629,0.3025259642733625,0.48230167568009125,1.815155785640175,0.10352764870713334,0.09152946205344618,0.6211658922428,0,0,3,3,0,0,3,4
192,0,Normal,0,2,2.0057384967803955,0.22012672022063628,0.22012672022063628,0.44025344044127257,0.07498984375017294,0.0,0.14997968750034588,0,0,1,1,0,0,2,2
193,0,Normal,0,2,2.014737367630005,0.06512309225919465,0.06512309225919465,0.1302461845183893,0.02176208459752467,0.0,0.04352416919504934,0,0,1,1,0,0,2,2
194,1,DoS,0,8,2.016188621520996,0.05856641630212289,0.14368782429693752,0.46853133041698314,0.020108557681611964,0.03185557807960193,0.1608684614528957,0,0,4,4,0,0,3,3
195,0,Normal,0,44,4.0191545486450195,0.005000000000000001,0.005000000000000001,0.22000000000000003,0.001577183001239147,2.168404344971009e-19,0.06939605205452247,0,0,22,22,0,0,2,2
196,0,Normal,0,4,4.103505611419678,0.0495349005536766,0.07669641040738333,0.1981396022147064,0.01636316080011717,0.013677332507837965,0.06545264320046867,0,0,2,2,0,0,3,3
197,1,Breakdown,0,1,3.1065878868103027,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
198,1,Theft,0,1,33.02736306190491,0.0,0.0,0.0,10.30225393895128,0.0,10.30225393895128,0,0,0,0,1,0,1,1
199,1,Theft,0,1,32.021230936050415,0.0,0.0,0.0,11.220930313159524,0.0,11.220930313159524,0,0,0,0,1,0,1,1
200,1,Theft,0,1,52.00795888900757,0.0,0.0,0.0,19.85855461696689,0.0,19.85855461696689,0,0,0,0,1,0,1,1
201,1,Theft,0,1,34.041529417037964,0.0,0.0,0.0,10.755708885530563,0.0,10.755708885530563,0,0,0,0,1,0,1,1
202,1,Theft,0,1,9.034385681152344,0.0,0.0,0.0,10.930655053291682,0.0,10.930655053291682,0,0,0,0,1,0,1,1
203,1,Theft,0,502,29.00573468208313,0.0058016145463819,0.01884016114130447,2.9124105022837137,0.0019905808321586814,0.004348771013385322,0.9992715777436582,0,0,251,251,0,0,7,7
204,0,Normal,0,1,1.5095667839050293,0.0,0.0,0.0,16.66808893030895,0.0,16.66808893030895,0,0,0,0,1,0,1,1
205,0,Normal,0,18,4.004438877105713,0.3039485583605321,0.7359354662218051,5.471074050489578,0.1006185970678445,0.15688843021318277,1.811134747221201,0,0,9,9,0,0,7,7
206,0,Normal,0,8,2.2798240184783936,0.38040477385072213,0.40317523481863554,3.043238190805777,0.12356668136447896,0.030680894104904443,0.9885334509158317,0,0,4,4,0,0,5,5
207,1,Theft,0,1,2.017575740814209,0.0,0.0,0.0,19.174762932188834,0.0,19.174762932188834,0,0,0,0,1,0,1,1
208,0,Normal,0,6,2.0576655864715576,0.6993298403401029,1.147019046028778,4.195979042040618,0.22897711740153015,0.2104942427644943,1.373862704409181,0,0,3,3,0,0,4,4
209,0,Normal,0,14,6.034664154052734,0.3213091598745579,0.49169003270818845,4.49832823824381,0.10590101623906187,0.08673961691551764,1.482614227346866,0,0,7,7,0,0,6,6
210,1,Theft,0,1,2.078712224960327,0.0,0.0,0.0,14.904287309666682,0.0,14.904287309666682,0,0,0,0,1,0,1,1
211,0,Normal,0,6,2.010601043701172,0.6463671031435316,1.305141777712565,3.8782026188611898,0.21260474914131877,0.2643180704361325,1.2756284948479126,0,0,3,3,0,0,3,4
212,0,Normal,0,14,3.0703067779541016,0.2598411513751929,0.30564866228247656,3.637776119252701,0.0799130900052425,0.03442760825111605,1.118783260073395,0,0,7,7,0,0,5,6
213,0,Normal,0,8,2.2120094299316406,0.21625292532021012,0.3513433209957172,1.730023402561681,0.06982828929723428,0.0637000141646654,0.5586263143778742,0,0,4,4,0,0,3,4
214,1,DoS,0,54,4.044186115264893,0.005,0.005000000000000001,0.27,0.001626555130115634,4.336808689942018e-19,0.08783397702624424,0,0,27,27,0,0,2,2
215,0,Normal,0,8,2.127987861633301,0.19410599027811953,0.25044684939093176,1.5528479222249563,0.06490802892299552,0.03683840759997351,0.5192642313839642,0,0,4,4,0,0,4,5
216,0,Normal,0,2,4.022033214569092,0.6742673533653086,0.6742673533653086,1.3485347067306173,0.22390699916123757,0.0,0.44781399832247515,0,0,1,1,0,0,2,2
217,1,Breakdown,0,2,2.022542715072632,0.17708092067858125,0.17708092067858125,0.3541618413571625,0.055623177740920716,0.0,0.11124635548184143,0,0,1,1,0,0,2,2
218,0,Normal,0,1,1.0597283840179443,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
219,0,Normal,0,2,3.0108041763305664,0.339647563429247,0.339647563429247,0.679295126858494,0.1126997243859973,0.0,0.2253994487719946,0,0,1,1,0,0,2,2
220,1,Theft,0,1,7.0022807121276855,0.0,0.0,0.0,15.844892649757208,0.0,15.844892649757208,0,0,0,0,1,0,1,1
221,1,Breakdown,0,1,51.01025915145874,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
222,1,Theft,0,1,10.01270318031311,0.0,0.0,0.0,15.347451742402347,0.0,15.347451742402347,0,0,0,0,1,0,1,1
223,1,Theft,0,1,32.00494694709778,0.0,0.0,0.0,12.822709908149433,0.0,12.822709908149433,0,0,0,0,1,0,1,1
224,1,Theft,0,1,20.019515991210938,0.0,0.0,0.0,19.898381289042412,0.0,19.898381289042412,0,0,0,0,1,0,1,1
225,1,Theft,0,1,24.031991004943848,0.0,0.0,0.0,17.45123360492871,0.0,17.45123360492871,0,0,0,0,1,0,1,1
226,1,Theft,0,1,21.0060076713562,0.0,0.0,0.0,18.640316008795587,0.0,18.640316008795587,0,0,0,0,1,0,1,1
227,1,Theft,0,1,21.024390935897827,0.0,0.0,0.0,15.228572703263348,0.0,15.228572703263348,0,0,0,0,1,0,1,1
228,0,Normal,0,36,6.049320697784424,0.005000000000000001,0.005,0.18000000000000002,0.0016369635415100939,2.168404344971009e-19,0.05893068749436338,0,0,18,18,0,0,2,2
229,0,Normal,0,4,2.2562239170074463,0.40934833637884416,0.5366670286139511,1.6373933455153766,0.13666540862105264,0.08193052849249836,0.5466616344842106,0,0,2,2,0,0,3,3
230,0,Normal,0,10,4.044554948806763,0.3190594246116919,0.41950665126065967,3.190594246116919,0.10152116399707926,0.06128210378874497,1.0152116399707927,0,0,5,5,0,0,6,6
231,0,Normal,0,10,4.048438310623169,0.4568146330773309,0.6028275523417251,4.568146330773309,0.1461837889750043,0.08900603836274398,1.461837889750043,0,0,5,5,0,0,6,6
232,0,Normal,0,14,3.1113152503967285,0.23682759837524361,0.42663366902871724,3.3155863772534104,0.07984650734532484,0.0846002120263171,1.1178511028345477,0,0,7,7,0,0,6,6
233,0,Normal,0,10,4.004412412643433,0.23061531378989467,0.34029656998780605,2.3061531378989466,0.07513325687465268,0.057647413173979666,0.7513325687465268,0,0,5,5,0,0,6,6
234,1,Theft,0,1,1.2513339519500732,0.0,0.0,0.0,13.160272748291632,0.0,13.160272748291632,0,0,0,0,1,0,1,1
235,0,Normal,0,2,1.0218162536621094,0.2596973689345888,0.2596973689345888,0.5193947378691776,0.08512376034715476,0.0,0.1702475206943095,0,0,1,1,0,0,2,2
236,0,Normal,0,12,2.009783983230591,0.5168530075348389,0.7639509570933013,6.202236090418067,0.1686067369379535,0.12976834932427148,2.023280843255442,0,0,6,6,0,0,6,6
237,0,Normal,0,2,2.1162588596343994,0.40182411298042414,0.40182411298042414,0.8036482259608483,0.1327078310586175,0.0,0.265415662117235,0,0,1,1,0,0,2,2
238,0,Normal,0,10,2.046271800994873,0.36875182892611574,0.752211853513275,3.6875182892611575,0.12665287337057027,0.15922882315694964,1.2665287337057027,0,0,5,5,0,0,5,5
239,0,Normal,0,2,2.020655393600464,0.38217800602615826,0.38217800602615826,0.7643560120523165,0.1292415011790054,0.0,0.2584830023580108,0,0,1,1,0,0,2,2
