block_index,is_anomaly,anomaly_type,miner_id,num_tx,time_since_last_block,avg_energy,std_dev_energy,total_energy,avg_amount,std_dev_amount,total_amount,num_offers,num_requests,num_deliveries,num_payments,num_theft_attempts,num_alerts,unique_senders,unique_recipients
240,1,Theft,0,7,2.002894163131714,0.3150262629234804,0.5671106962871814,2.205183840464363,2.2487237169346828,5.204083556442889,15.741066018542778,0,0,3,3,1,0,4,5
241,0,Normal,0,10,4.072920322418213,0.24206130130955414,0.4318966813277792,2.4206130130955414,0.07723413320570549,0.07991422728419112,0.7723413320570549,0,0,5,5,0,0,4,5
242,0,Normal,0,4,2.0891480445861816,0.07697385930811698,0.08257042241944863,0.30789543723246793,0.02449720085261984,0.006724492720634041,0.09798880341047936,0,0,2,2,0,0,3,3
243,0,Normal,0,6,2.0435407161712646,0.3017353927047723,0.31650850274369813,1.8104123562286338,0.09978860875849553,0.02234887158277744,0.5987316525509732,0,0,3,3,0,0,4,4
244,0,Normal,0,4,2.0480544567108154,0.27247847661065566,0.3455761311145865,1.0899139064426226,0.08473245239884719,0.046238485036983565,0.33892980959538876,0,0,2,2,0,0,2,3
245,0,Normal,0,2,4.008538246154785,0.3129103693288845,0.3129103693288845,0.625820738657769,0.10495085844187561,0.0,0.20990171688375123,0,0,1,1,0,0,2,2
246,1,Theft,0,1,3.0136020183563232,0.0,0.0,0.0,17.78694706333909,0.0,17.78694706333909,0,0,0,0,1,0,1,1
247,0,Normal,0,4,1.0186071395874023,0.06047536510537813,0.07561280425088542,0.24190146042151253,0.019368970829149134,0.010278966233326841,0.07747588331659654,0,0,2,2,0,0,3,3
248,1,Theft,0,1,9.072070598602295,0.0,0.0,0.0,18.72614225947208,0.0,18.72614225947208,0,0,0,0,1,0,1,1
249,1,Breakdown,0,1,20.030147075653076,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
250,1,Theft,0,1,18.00548815727234,0.0,0.0,0.0,17.01848001045743,0.0,17.01848001045743,0,0,0,0,1,0,1,1
251,1,Theft,0,1,36.047125816345215,0.0,0.0,0.0,10.827163598025308,0.0,10.827163598025308,0,0,0,0,1,0,1,1
252,1,Theft,0,1,19.054935932159424,0.0,0.0,0.0,18.60070621102988,0.0,18.60070621102988,0,0,0,0,1,0,1,1
253,1,Breakdown,0,1,11.004364013671875,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
254,1,Theft,0,1,11.063340663909912,0.0,0.0,0.0,10.171292703316313,0.0,10.171292703316313,0,0,0,0,1,0,1,1
255,1,Theft,0,1,20.06861114501953,0.0,0.0,0.0,15.907784265789648,0.0,15.907784265789648,0,0,0,0,1,0,1,1
256,1,Breakdown,0,1,31.0250027179718,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
257,0,Normal,0,206,18.005507707595825,0.013428118485397853,0.07089866733782621,2.7661924079919578,0.004292206325538537,0.015734606043842955,0.8841945030609386,0,0,103,103,0,0,5,5
258,0,Normal,0,10,2.635362386703491,0.1782345238152895,0.19566299349900274,1.782345238152895,0.05726526575571865,0.01833962161011449,0.5726526575571865,0,0,5,5,0,0,5,4
259,0,Normal,0,10,2.0636768341064453,0.22801691122639745,0.2695696284573207,2.2801691122639745,0.07431373344919047,0.033137599926534755,0.7431373344919047,0,0,5,5,0,0,4,4
260,0,Normal,0,6,3.1533782482147217,0.595741260684737,0.7748348552199964,3.574447564108422,0.1986420659098811,0.11681272402566344,1.1918523954592866,0,0,3,3,0,0,4,4
261,0,Normal,0,12,4.042977571487427,0.4508953692664159,0.6825628327843087,5.41074443119699,0.1523997878529679,0.12246975981746165,1.8287974542356147,0,0,6,6,0,0,7,7
262,1,Theft,0,1,2.0174765586853027,0.0,0.0,0.0,12.209541565953463,0.0,12.209541565953463,0,0,0,0,1,0,1,1
263,0,Normal,0,6,2.0167276859283447,0.2968993620883764,0.34153845884069517,1.7813961725302585,0.10033656542252985,0.040341493367408505,0.6020193925351791,0,0,3,3,0,0,4,4
264,0,Normal,0,12,4.023601531982422,0.32193002672720866,0.4331997628273895,3.863160320726504,0.1068241554085944,0.0680130600365566,1.2818898649031327,0,0,6,6,0,0,7,6
265,1,Tampering,0,8,2.0155911445617676,0.27128493117231606,0.42405886204335463,2.1702794493785285,0.08321867466771407,0.07010532950573439,0.6657493973417126,0,0,4,4,0,0,4,4
266,0,Normal,0,8,4.009835481643677,0.39911172397140265,0.540674376175717,3.1928937917712212,0.12642046891446848,0.08202061617136527,1.0113637513157478,0,0,4,4,0,0,4,5
267,0,Normal,0,10,4.220736265182495,0.27313820834044505,0.3481294411241408,2.7313820834044504,0.09405451986679887,0.05358429788612573,0.9405451986679887,0,0,5,5,0,0,6,7
268,1,Theft,0,5,2.1642723083496094,0.071219846356037,0.08727919789317899,0.356099231780185,3.5015158253822998,6.943230087849504,17.507579126911498,0,0,2,2,1,0,3,4
269,0,Normal,0,8,2.04917049407959,0.17080626477737715,0.24941919890752184,1.3664501182190172,0.05832986240701119,0.043889470782158976,0.46663889925608953,0,0,4,4,0,0,4,4
270,0,Normal,0,4,2.0145936012268066,0.1307893594426415,0.13652775596432412,0.523157437770566,0.04369617445733544,0.009252618724608828,0.17478469782934175,0,0,2,2,0,0,3,3
271,0,Normal,0,6,2.0509908199310303,0.25522311066535813,0.3120950104671662,1.531338663992149,0.08673960180409425,0.04316628012195128,0.5204376108245655,0,0,3,3,0,0,4,4
272,0,Normal,0,6,6.036765098571777,0.15165330448735662,0.207656153898242,0.9099198269241396,0.05178914943281001,0.03425399970264615,0.31073489659686004,0,0,3,3,0,0,4,4
273,1,Breakdown,0,1,52.09342861175537,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
274,1,Breakdown,0,1,24.029383659362793,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
275,1,Breakdown,0,1,33.050689458847046,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
276,1,Theft,0,1,68.00793123245239,0.0,0.0,0.0,14.432918452832249,0.0,14.432918452832249,0,0,0,0,1,0,1,1
277,1,Theft,0,1,12.005776405334473,0.0,0.0,0.0,10.024443131608418,0.0,10.024443131608418,0,0,0,0,1,0,1,1
278,0,Normal,0,182,3.023725986480713,0.005,0.005,0.91,0.001729466332559182,0.0,0.3147628725257711,0,0,91,91,0,0,3,3
279,0,Normal,0,14,3.5306320190429688,0.24702352938450572,0.34744278915541904,3.45832941138308,0.08460445043488862,0.059171424265709226,1.1844623060884407,0,0,7,7,0,0,5,4
280,0,Normal,0,18,6.017669677734375,0.23498681423441165,0.2912265850959934,4.2297626562194095,0.07873817167476094,0.04075956659349171,1.4172870901456969,0,0,9,9,0,0,7,7
281,0,Normal,0,8,2.045457363128662,0.5776008735370823,0.6923215548670517,4.620806988296659,0.18414435006800078,0.08604487631863614,1.4731548005440063,0,0,4,4,0,0,3,3
282,0,Normal,0,10,4.094892740249634,0.3800423179057607,0.5072120058886934,3.8004231790576073,0.1279675973297543,0.07997770264832507,1.279675973297543,0,0,5,5,0,0,6,6
283,1,Theft,0,1,1.0757849216461182,0.0,0.0,0.0,11.730850995488938,0.0,11.730850995488938,0,0,0,0,1,0,1,1
284,0,Normal,0,10,3.007828712463379,0.38550305451459,0.5183889925665304,3.8550305451459,0.13160143591052428,0.08365956506955721,1.316014359105243,0,0,5,5,0,0,5,5
285,0,Normal,0,14,6.049278259277344,0.2928974955065448,0.37924751414361985,4.100564937091628,0.10049584956586191,0.058449416110556145,1.4069418939220668,0,0,7,7,0,0,8,8
286,0,Normal,0,4,2.007011890411377,0.5266995983569577,0.5942652664581973,2.1067983934278307,0.17780246377633707,0.06569295951121464,0.7112098551053483,0,0,2,2,0,0,3,3
287,1,Theft,0,1,1.0076274871826172,0.0,0.0,0.0,17.254935266585655,0.0,17.254935266585655,0,0,0,0,1,0,1,1
288,0,Normal,0,4,1.002110481262207,0.32050865488869784,0.3314862546575307,1.2820346195547914,0.10704739001769378,0.01998007538704214,0.42818956007077513,0,0,2,2,0,0,3,3
289,0,Normal,0,6,2.05859112739563,0.28122976614278145,0.4699621119169719,1.6873785968566888,0.09245961106425367,0.08753351924299303,0.554757666385522,0,0,3,3,0,0,3,3
290,0,Normal,0,2,4.0361785888671875,1.2369715233693017,1.2369715233693017,2.4739430467386034,0.4063956389817374,0.0,0.8127912779634748,0,0,1,1,0,0,2,2
291,1,DoS,0,2,4.0440733432769775,0.588609991335397,0.588609991335397,1.177219982670794,0.19555011906188463,0.0,0.39110023812376926,0,0,1,1,0,0,2,2
292,0,Normal,0,102,2.0184264183044434,0.010090455003005271,0.05189499490249335,1.0292264103065376,0.0033514726533042717,0.01195546672475731,0.3418502106370357,0,0,51,51,0,0,3,2
293,0,Normal,0,4,1.3331668376922607,0.21850822090419483,0.2756516669275199,0.8740328836167793,0.07227607549165273,0.03930327520140071,0.2891043019666109,0,0,2,2,0,0,3,2
294,0,Normal,0,4,4.053969860076904,0.14993062738859614,0.1740682321429074,0.5997225095543846,0.0488175663152327,0.020360554212693772,0.1952702652609308,0,0,2,2,0,0,3,2
295,1,Theft,0,1,4.047448635101318,0.0,0.0,0.0,16.682655145095442,0.0,16.682655145095442,0,0,0,0,1,0,1,1
296,1,Theft,0,1,28.006131172180176,0.0,0.0,0.0,12.499769288092857,0.0,12.499769288092857,0,0,0,0,1,0,1,1
297,1,Theft,0,1,53.025715827941895,0.0,0.0,0.0,16.811744540439694,0.0,16.811744540439694,0,0,0,0,1,0,1,1
298,1,Theft,0,1,29.008227825164795,0.0,0.0,0.0,17.46055350015895,0.0,17.46055350015895,0,0,0,0,1,0,1,1
299,1,Theft,0,1,18.080415725708008,0.0,0.0,0.0,10.236541252915831,0.0,10.236541252915831,0,0,0,0,1,0,1,1
300,1,Theft,0,1,9.001991748809814,0.0,0.0,0.0,14.023865391062072,0.0,14.023865391062072,0,0,0,0,1,0,1,1
301,1,Theft,0,1,9.014609575271606,0.0,0.0,0.0,18.477941589168676,0.0,18.477941589168676,0,0,0,0,1,0,1,1
302,1,DoS,0,506,48.067816734313965,0.007767037485712881,0.03828242240118507,3.9301209677707174,0.0025928444954104795,0.008848665305402955,1.3119793146777026,0,0,253,253,0,0,6,6
303,0,Normal,0,12,2.4771957397460938,0.3436484884750006,0.4688665425568927,4.1237818617000075,0.11083480122365612,0.07274378392358787,1.3300176146838734,0,0,6,6,0,0,5,5
304,0,Normal,0,8,4.1061177253723145,0.4958378010796306,0.5955808421775921,3.966702408637045,0.16711754955688765,0.07863292210465624,1.3369403964551012,0,0,4,4,0,0,4,4
305,0,Normal,0,8,3.0710561275482178,0.42675696738599644,0.5104851616088374,3.4140557390879716,0.1383715846947166,0.06422632312724347,1.1069726775577329,0,0,4,4,0,0,5,5
306,0,Normal,0,2,2.0291295051574707,1.033664635747768,1.033664635747768,2.067329271495536,0.3567160455469248,0.0,0.7134320910938496,0,0,1,1,0,0,2,2
307,1,Theft,0,1,5.01283073425293,0.0,0.0,0.0,10.16313048178484,0.0,10.16313048178484,0,0,0,0,1,0,1,1
308,0,Normal,0,10,1.0289597511291504,0.3677585280396153,0.48823075220868295,3.677585280396153,0.11961018462308044,0.0738529823168409,1.1961018462308044,0,0,5,5,0,0,6,6
309,0,Normal,0,8,2.095393180847168,0.4010928362783973,0.631061868658772,3.2087426902271785,0.1346276993822194,0.11563294812972251,1.0770215950577553,0,0,4,4,0,0,4,4
310,1,DoS,0,110,6.07248592376709,0.029152747997253963,0.11948283131453145,3.206802279697936,0.009792556980668483,0.027521950311168393,1.077181267873533,0,0,55,55,0,0,5,5
311,0,Normal,0,6,2.127000093460083,0.27731679186153424,0.3778876431678641,1.6639007511692054,0.09002843123732333,0.05892681861233309,0.54017058742394,0,0,3,3,0,0,4,4
312,0,Normal,0,2,2.085453510284424,0.5321834774907599,0.5321834774907599,1.0643669549815198,0.18049131287166406,0.0,0.3609826257433281,0,0,1,1,0,0,2,2
313,1,DoS,0,40,6.006305456161499,0.025633802410887013,0.0949420808401058,1.0253520964354805,0.008260581336021998,0.02083077189203564,0.3304232534408799,0,0,20,20,0,0,4,4
314,0,Normal,0,68,2.0721046924591064,0.011288558267890509,0.04227563225404856,0.7676219622165547,0.003906680235380113,0.009969696695185621,0.2656542560058477,0,0,34,34,0,0,4,4
315,0,Normal,0,4,4.29717755317688,0.2004438538173932,0.2219307597317764,0.8017754152695729,0.06620239688037219,0.022248555345006055,0.26480958752148875,0,0,2,2,0,0,3,3
316,1,Theft,0,1,17.002235651016235,0.0,0.0,0.0,19.98700882773885,0.0,19.98700882773885,0,0,0,0,1,0,1,1
317,1,Theft,0,1,55.00990867614746,0.0,0.0,0.0,12.473015676509096,0.0,12.473015676509096,0,0,0,0,1,0,1,1
318,1,Theft,0,1,73.08696937561035,0.0,0.0,0.0,10.354546320050657,0.0,10.354546320050657,0,0,0,0,1,0,1,1
319,1,Theft,0,1,18.00400972366333,0.0,0.0,0.0,10.46854240741191,0.0,10.46854240741191,0,0,0,0,1,0,1,1
320,1,Breakdown,0,1,12.01231050491333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
321,1,Theft,0,1,11.003790616989136,0.0,0.0,0.0,13.387178203879104,0.0,13.387178203879104,0,0,0,0,1,0,1,1
322,1,Theft,0,1,9.058780908584595,0.0,0.0,0.0,11.385446787505341,0.0,11.385446787505341,0,0,0,0,1,0,1,1
323,1,Theft,0,1,36.004042863845825,0.0,0.0,0.0,10.628394682036559,0.0,10.628394682036559,0,0,0,0,1,0,1,1
324,1,Theft,0,1,25.040925979614258,0.0,0.0,0.0,15.284809835703195,0.0,15.284809835703195,0,0,0,0,1,0,1,1
325,1,Theft,0,1,10.014398574829102,0.0,0.0,0.0,16.522069631358114,0.0,16.522069631358114,0,0,0,0,1,0,1,1
326,1,Theft,0,1,8.012217283248901,0.0,0.0,0.0,10.061864580644274,0.0,10.061864580644274,0,0,0,0,1,0,1,1
327,1,Theft,0,1,29.022886753082275,0.0,0.0,0.0,19.203955974896097,0.0,19.203955974896097,0,0,0,0,1,0,1,1
328,1,Theft,0,1,85.01888990402222,0.0,0.0,0.0,15.228700459270142,0.0,15.228700459270142,0,0,0,0,1,0,1,1
329,1,Theft,0,1,62.01325702667236,0.0,0.0,0.0,19.456742570836617,0.0,19.456742570836617,0,0,0,0,1,0,1,1
330,1,Theft,0,1,39.01037120819092,0.0,0.0,0.0,18.12963711493468,0.0,18.12963711493468,0,0,0,0,1,0,1,1
331,1,Theft,0,1,47.02624559402466,0.0,0.0,0.0,18.065615532405218,0.0,18.065615532405218,0,0,0,0,1,0,1,1
332,1,Theft,0,1,48.00759744644165,0.0,0.0,0.0,11.943826769170796,0.0,11.943826769170796,0,0,0,0,1,0,1,1
333,1,Theft,0,1,31.007347106933594,0.0,0.0,0.0,12.138867443314563,0.0,12.138867443314563,0,0,0,0,1,0,1,1
334,1,Theft,0,1,11.00316572189331,0.0,0.0,0.0,13.917133752351774,0.0,13.917133752351774,0,0,0,0,1,0,1,1
335,1,Theft,0,1,21.00653100013733,0.0,0.0,0.0,15.797390839079924,0.0,15.797390839079924,0,0,0,0,1,0,1,1
336,1,Theft,0,1,31.07024312019348,0.0,0.0,0.0,11.361176936198232,0.0,11.361176936198232,0,0,0,0,1,0,1,1
337,1,Theft,0,1,9.01358151435852,0.0,0.0,0.0,15.660457689727233,0.0,15.660457689727233,0,0,0,0,1,0,1,1
338,1,Theft,0,1,67.02440905570984,0.0,0.0,0.0,11.94942498894385,0.0,11.94942498894385,0,0,0,0,1,0,1,1
339,1,Theft,0,1,41.009074687957764,0.0,0.0,0.0,16.864255417090078,0.0,16.864255417090078,0,0,0,0,1,0,1,1
340,1,Theft,0,1,54.079046964645386,0.0,0.0,0.0,11.621512222283327,0.0,11.621512222283327,0,0,0,0,1,0,1,1
341,1,Theft,0,1,11.016490697860718,0.0,0.0,0.0,19.22378154212776,0.0,19.22378154212776,0,0,0,0,1,0,1,1
342,1,Theft,0,1,42.05851078033447,0.0,0.0,0.0,12.673039181881741,0.0,12.673039181881741,0,0,0,0,1,0,1,1
343,1,Theft,0,1,22.0507230758667,0.0,0.0,0.0,19.88610278684027,0.0,19.88610278684027,0,0,0,0,1,0,1,1
344,1,Theft,0,1,11.042510509490967,0.0,0.0,0.0,10.526333923205893,0.0,10.526333923205893,0,0,0,0,1,0,1,1
345,1,Theft,0,1,9.028146505355835,0.0,0.0,0.0,10.532817904079746,0.0,10.532817904079746,0,0,0,0,1,0,1,1
346,1,Theft,0,1,11.02457308769226,0.0,0.0,0.0,18.789964462296716,0.0,18.789964462296716,0,0,0,0,1,0,1,1
347,1,Theft,0,1,28.043774843215942,0.0,0.0,0.0,11.477928345057494,0.0,11.477928345057494,0,0,0,0,1,0,1,1
348,1,Theft,0,1,10.002537250518799,0.0,0.0,0.0,16.573341650974832,0.0,16.573341650974832,0,0,0,0,1,0,1,1
349,1,Theft,0,1,10.007477760314941,0.0,0.0,0.0,15.739559986512882,0.0,15.739559986512882,0,0,0,0,1,0,1,1
350,1,Theft,0,1,42.0274932384491,0.0,0.0,0.0,17.359233424594002,0.0,17.359233424594002,0,0,0,0,1,0,1,1
351,1,Theft,0,1,28.01262354850769,0.0,0.0,0.0,18.654530366282707,0.0,18.654530366282707,0,0,0,0,1,0,1,1
352,1,Theft,0,1,180.06376934051514,0.0,0.0,0.0,17.37604598738011,0.0,17.37604598738011,0,0,0,0,1,0,1,1
353,1,Breakdown,0,1,35.021963357925415,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
354,1,Theft,0,1,9.045644760131836,0.0,0.0,0.0,16.576193896259333,0.0,16.576193896259333,0,0,0,0,1,0,1,1
355,1,Theft,0,1,36.03842043876648,0.0,0.0,0.0,11.134329692945357,0.0,11.134329692945357,0,0,0,0,1,0,1,1
356,1,Theft,0,1,41.02598857879639,0.0,0.0,0.0,10.374889170787847,0.0,10.374889170787847,0,0,0,0,1,0,1,1
357,1,Breakdown,0,1,43.02633762359619,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
358,1,Theft,0,1,81.02027654647827,0.0,0.0,0.0,18.761569159116483,0.0,18.761569159116483,0,0,0,0,1,0,1,1
359,1,Theft,0,1,11.003893613815308,0.0,0.0,0.0,11.29833054225278,0.0,11.29833054225278,0,0,0,0,1,0,1,1
360,1,Theft,0,1,39.04381847381592,0.0,0.0,0.0,10.598334015856679,0.0,10.598334015856679,0,0,0,0,1,0,1,1
361,1,Theft,0,1,30.055394172668457,0.0,0.0,0.0,15.496547064798849,0.0,15.496547064798849,0,0,0,0,1,0,1,1
362,1,Theft,0,1,10.007275581359863,0.0,0.0,0.0,14.727611916068676,0.0,14.727611916068676,0,0,0,0,1,0,1,1
363,1,Theft,0,1,9.019915103912354,0.0,0.0,0.0,11.042451881751111,0.0,11.042451881751111,0,0,0,0,1,0,1,1
364,1,Theft,0,1,11.008372783660889,0.0,0.0,0.0,12.384654080499367,0.0,12.384654080499367,0,0,0,0,1,0,1,1
365,1,Theft,0,1,10.059876680374146,0.0,0.0,0.0,15.01862934604494,0.0,15.01862934604494,0,0,0,0,1,0,1,1
366,1,Theft,0,1,19.02364444732666,0.0,0.0,0.0,15.993210772204547,0.0,15.993210772204547,0,0,0,0,1,0,1,1
367,1,Theft,0,1,10.034849405288696,0.0,0.0,0.0,14.689478808878107,0.0,14.689478808878107,0,0,0,0,1,0,1,1
368,1,Theft,0,1,9.02497911453247,0.0,0.0,0.0,14.643007277335425,0.0,14.643007277335425,0,0,0,0,1,0,1,1
369,1,Theft,0,1,21.005632638931274,0.0,0.0,0.0,18.08897360158273,0.0,18.08897360158273,0,0,0,0,1,0,1,1
370,1,Theft,0,1,20.057881593704224,0.0,0.0,0.0,13.757772243889631,0.0,13.757772243889631,0,0,0,0,1,0,1,1
371,1,Breakdown,0,1,29.016892671585083,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
372,1,Theft,0,1,62.0172004699707,0.0,0.0,0.0,18.8142189058469,0.0,18.8142189058469,0,0,0,0,1,0,1,1
373,1,Theft,0,1,11.01645302772522,0.0,0.0,0.0,11.915408388001135,0.0,11.915408388001135,0,0,0,0,1,0,1,1
374,1,Theft,0,1,26.05132818222046,0.0,0.0,0.0,17.159479679661185,0.0,17.159479679661185,0,0,0,0,1,0,1,1
375,1,Theft,0,1,39.024085998535156,0.0,0.0,0.0,15.123116036228158,0.0,15.123116036228158,0,0,0,0,1,0,1,1
376,1,Theft,0,1,98.03124690055847,0.0,0.0,0.0,11.970326832382371,0.0,11.970326832382371,0,0,0,0,1,0,1,1
377,1,Theft,0,1,9.04128360748291,0.0,0.0,0.0,11.204679512523489,0.0,11.204679512523489,0,0,0,0,1,0,1,1
378,1,Theft,0,1,29.023508548736572,0.0,0.0,0.0,19.778341534332167,0.0,19.778341534332167,0,0,0,0,1,0,1,1
379,1,Theft,0,1,39.013381242752075,0.0,0.0,0.0,14.563070973309967,0.0,14.563070973309967,0,0,0,0,1,0,1,1
380,1,Theft,0,1,84.01169157028198,0.0,0.0,0.0,17.004042671957635,0.0,17.004042671957635,0,0,0,0,1,0,1,1
