block_index,is_anomaly,anomaly_type,miner_id,num_tx,time_since_last_block,avg_energy,std_dev_energy,total_energy,avg_amount,std_dev_amount,total_amount,num_offers,num_requests,num_deliveries,num_payments,num_theft_attempts,num_alerts,unique_senders,unique_recipients
550,1,Theft,0,1,20.01881694793701,0.0,0.0,0.0,10.219405635837095,0.0,10.219405635837095,0,0,0,0,1,0,1,1
551,1,Theft,0,1,52.052483558654785,0.0,0.0,0.0,12.098025325602134,0.0,12.098025325602134,0,0,0,0,1,0,1,1
552,1,Theft,0,1,31.04895305633545,0.0,0.0,0.0,17.90342953951677,0.0,17.90342953951677,0,0,0,0,1,0,1,1
553,1,Theft,0,1,22.021763563156128,0.0,0.0,0.0,13.959078787293162,0.0,13.959078787293162,0,0,0,0,1,0,1,1
554,1,Theft,0,1,51.03105974197388,0.0,0.0,0.0,15.917549630281357,0.0,15.917549630281357,0,0,0,0,1,0,1,1
555,1,Theft,0,1,27.032726764678955,0.0,0.0,0.0,13.774957728422859,0.0,13.774957728422859,0,0,0,0,1,0,1,1
556,1,Theft,0,1,9.070888042449951,0.0,0.0,0.0,18.11812297163242,0.0,18.11812297163242,0,0,0,0,1,0,1,1
557,1,Theft,0,1,22.01904797554016,0.0,0.0,0.0,18.293314846189364,0.0,18.293314846189364,0,0,0,0,1,0,1,1
558,1,Theft,0,1,30.037328720092773,0.0,0.0,0.0,12.493536638757273,0.0,12.493536638757273,0,0,0,0,1,0,1,1
559,1,Theft,0,1,19.037676334381104,0.0,0.0,0.0,15.848384319441507,0.0,15.848384319441507,0,0,0,0,1,0,1,1
560,1,Theft,0,1,50.02573299407959,0.0,0.0,0.0,15.84313911070716,0.0,15.84313911070716,0,0,0,0,1,0,1,1
561,1,Theft,0,1,19.044071435928345,0.0,0.0,0.0,14.268292715253304,0.0,14.268292715253304,0,0,0,0,1,0,1,1
562,1,Theft,0,1,11.010336875915527,0.0,0.0,0.0,17.009472580286747,0.0,17.009472580286747,0,0,0,0,1,0,1,1
563,1,Theft,0,1,32.03136372566223,0.0,0.0,0.0,12.090466904132548,0.0,12.090466904132548,0,0,0,0,1,0,1,1
564,1,Theft,0,1,103.06100225448608,0.0,0.0,0.0,10.09169294208556,0.0,10.09169294208556,0,0,0,0,1,0,1,1
565,1,Theft,0,1,129.0380322933197,0.0,0.0,0.0,10.40865671703523,0.0,10.40865671703523,0,0,0,0,1,0,1,1
566,1,Theft,0,1,19.02939510345459,0.0,0.0,0.0,12.724158187786596,0.0,12.724158187786596,0,0,0,0,1,0,1,1
567,1,Theft,0,1,92.02540445327759,0.0,0.0,0.0,14.972015698000332,0.0,14.972015698000332,0,0,0,0,1,0,1,1
568,1,Theft,0,1,10.005761861801147,0.0,0.0,0.0,14.02874493382254,0.0,14.02874493382254,0,0,0,0,1,0,1,1
569,1,Theft,0,1,18.075890064239502,0.0,0.0,0.0,13.278069775648316,0.0,13.278069775648316,0,0,0,0,1,0,1,1
570,1,Theft,0,1,9.01291823387146,0.0,0.0,0.0,19.522425869914308,0.0,19.522425869914308,0,0,0,0,1,0,1,1
571,1,Theft,0,1,19.014386653900146,0.0,0.0,0.0,12.260376350855893,0.0,12.260376350855893,0,0,0,0,1,0,1,1
572,1,Theft,0,1,31.011584281921387,0.0,0.0,0.0,17.091969272796703,0.0,17.091969272796703,0,0,0,0,1,0,1,1
573,1,Theft,0,1,72.0503761768341,0.0,0.0,0.0,17.17690456293436,0.0,17.17690456293436,0,0,0,0,1,0,1,1
574,1,Theft,0,1,9.043508291244507,0.0,0.0,0.0,11.370323047723781,0.0,11.370323047723781,0,0,0,0,1,0,1,1
575,1,Theft,0,1,11.016681432723999,0.0,0.0,0.0,15.208428300886503,0.0,15.208428300886503,0,0,0,0,1,0,1,1
576,1,Theft,0,1,52.01981210708618,0.0,0.0,0.0,16.475810963646627,0.0,16.475810963646627,0,0,0,0,1,0,1,1
577,1,Theft,0,1,10.005687236785889,0.0,0.0,0.0,18.078203640404052,0.0,18.078203640404052,0,0,0,0,1,0,1,1
578,1,Theft,0,1,21.042709589004517,0.0,0.0,0.0,11.094032810195799,0.0,11.094032810195799,0,0,0,0,1,0,1,1
579,1,Theft,0,1,48.031291007995605,0.0,0.0,0.0,18.212525339253105,0.0,18.212525339253105,0,0,0,0,1,0,1,1
580,1,Theft,0,1,19.028992891311646,0.0,0.0,0.0,17.30411013304453,0.0,17.30411013304453,0,0,0,0,1,0,1,1
581,1,Theft,0,1,103.05033206939697,0.0,0.0,0.0,10.264770731462654,0.0,10.264770731462654,0,0,0,0,1,0,1,1
582,1,Theft,0,1,51.065037965774536,0.0,0.0,0.0,10.956722463578846,0.0,10.956722463578846,0,0,0,0,1,0,1,1
583,1,Theft,0,1,21.065544843673706,0.0,0.0,0.0,19.113533052955493,0.0,19.113533052955493,0,0,0,0,1,0,1,1
584,1,Theft,0,1,10.01030158996582,0.0,0.0,0.0,16.3913514570153,0.0,16.3913514570153,0,0,0,0,1,0,1,1
585,1,Theft,0,1,11.014111518859863,0.0,0.0,0.0,16.005111633376973,0.0,16.005111633376973,0,0,0,0,1,0,1,1
586,1,Theft,0,1,21.037918090820312,0.0,0.0,0.0,19.11481473650843,0.0,19.11481473650843,0,0,0,0,1,0,1,1
587,1,Theft,0,1,39.059524059295654,0.0,0.0,0.0,13.130064596608364,0.0,13.130064596608364,0,0,0,0,1,0,1,1
588,1,Theft,0,1,38.02541136741638,0.0,0.0,0.0,11.935083494597908,0.0,11.935083494597908,0,0,0,0,1,0,1,1
589,1,Theft,0,1,52.085755825042725,0.0,0.0,0.0,13.56577017311423,0.0,13.56577017311423,0,0,0,0,1,0,1,1
590,1,Theft,0,1,59.04534578323364,0.0,0.0,0.0,11.51961034602502,0.0,11.51961034602502,0,0,0,0,1,0,1,1
591,1,Theft,0,1,11.0126953125,0.0,0.0,0.0,15.965430113125711,0.0,15.965430113125711,0,0,0,0,1,0,1,1
592,1,Theft,0,1,29.02143168449402,0.0,0.0,0.0,19.394953777979197,0.0,19.394953777979197,0,0,0,0,1,0,1,1
593,1,Theft,0,1,78.03462862968445,0.0,0.0,0.0,14.395450394720207,0.0,14.395450394720207,0,0,0,0,1,0,1,1
594,1,Theft,0,1,70.04816675186157,0.0,0.0,0.0,13.72893981975557,0.0,13.72893981975557,0,0,0,0,1,0,1,1
595,1,Theft,0,1,33.01434874534607,0.0,0.0,0.0,11.347600505360658,0.0,11.347600505360658,0,0,0,0,1,0,1,1
596,1,Theft,0,1,58.023805379867554,0.0,0.0,0.0,13.791655901733122,0.0,13.791655901733122,0,0,0,0,1,0,1,1
597,1,Theft,0,1,9.05453085899353,0.0,0.0,0.0,13.858841596477578,0.0,13.858841596477578,0,0,0,0,1,0,1,1
598,1,Theft,0,1,33.01890778541565,0.0,0.0,0.0,12.462075305096565,0.0,12.462075305096565,0,0,0,0,1,0,1,1
599,1,Theft,0,1,76.02961468696594,0.0,0.0,0.0,19.743560686350815,0.0,19.743560686350815,0,0,0,0,1,0,1,1
600,1,Theft,0,1,86.0983498096466,0.0,0.0,0.0,17.89800451122383,0.0,17.89800451122383,0,0,0,0,1,0,1,1
601,1,Theft,0,1,50.09401774406433,0.0,0.0,0.0,18.712325841464907,0.0,18.712325841464907,0,0,0,0,1,0,1,1
602,1,Theft,0,1,48.025041341781616,0.0,0.0,0.0,11.611164433753304,0.0,11.611164433753304,0,0,0,0,1,0,1,1
603,1,Theft,0,1,44.01994037628174,0.0,0.0,0.0,10.517344583228098,0.0,10.517344583228098,0,0,0,0,1,0,1,1
604,1,Theft,0,1,94.0496940612793,0.0,0.0,0.0,16.323265256825994,0.0,16.323265256825994,0,0,0,0,1,0,1,1
605,1,Theft,0,1,75.03877544403076,0.0,0.0,0.0,16.67517926428168,0.0,16.67517926428168,0,0,0,0,1,0,1,1
606,1,Theft,0,1,11.037905216217041,0.0,0.0,0.0,11.632270030717034,0.0,11.632270030717034,0,0,0,0,1,0,1,1
607,1,Theft,0,1,20.009867906570435,0.0,0.0,0.0,13.38987952536995,0.0,13.38987952536995,0,0,0,0,1,0,1,1
608,1,Theft,0,1,41.08207607269287,0.0,0.0,0.0,19.32554318402113,0.0,19.32554318402113,0,0,0,0,1,0,1,1
609,1,Theft,0,1,8.01931381225586,0.0,0.0,0.0,15.144257554516917,0.0,15.144257554516917,0,0,0,0,1,0,1,1
610,1,Theft,0,1,39.02167797088623,0.0,0.0,0.0,14.603048062999331,0.0,14.603048062999331,0,0,0,0,1,0,1,1
611,1,Theft,0,1,129.05374574661255,0.0,0.0,0.0,13.338152530383677,0.0,13.338152530383677,0,0,0,0,1,0,1,1
612,1,Theft,0,1,55.033164978027344,0.0,0.0,0.0,19.683480828293725,0.0,19.683480828293725,0,0,0,0,1,0,1,1
613,1,Theft,0,1,12.031471252441406,0.0,0.0,0.0,12.384846125912187,0.0,12.384846125912187,0,0,0,0,1,0,1,1
614,1,Theft,0,1,17.017483949661255,0.0,0.0,0.0,15.421075306595444,0.0,15.421075306595444,0,0,0,0,1,0,1,1
615,1,Theft,0,1,21.023650407791138,0.0,0.0,0.0,11.355989311925805,0.0,11.355989311925805,0,0,0,0,1,0,1,1
616,1,Theft,0,1,9.01124095916748,0.0,0.0,0.0,10.45343694923422,0.0,10.45343694923422,0,0,0,0,1,0,1,1
617,1,Theft,0,1,85.03957486152649,0.0,0.0,0.0,19.993618327232838,0.0,19.993618327232838,0,0,0,0,1,0,1,1
618,1,Theft,0,1,18.02962565422058,0.0,0.0,0.0,14.08905219381866,0.0,14.08905219381866,0,0,0,0,1,0,1,1
619,1,Theft,0,1,43.02684712409973,0.0,0.0,0.0,16.491951236503933,0.0,16.491951236503933,0,0,0,0,1,0,1,1
620,1,Theft,0,1,11.005916595458984,0.0,0.0,0.0,14.003954809414328,0.0,14.003954809414328,0,0,0,0,1,0,1,1
621,1,Theft,0,1,48.02466583251953,0.0,0.0,0.0,10.485864457504809,0.0,10.485864457504809,0,0,0,0,1,0,1,1
622,1,Theft,0,1,29.033031940460205,0.0,0.0,0.0,11.335437543917223,0.0,11.335437543917223,0,0,0,0,1,0,1,1
623,1,Theft,0,1,11.044531106948853,0.0,0.0,0.0,12.4806103786526,0.0,12.4806103786526,0,0,0,0,1,0,1,1
624,1,Theft,0,1,11.025308847427368,0.0,0.0,0.0,18.520037033575687,0.0,18.520037033575687,0,0,0,0,1,0,1,1
625,1,Theft,0,1,16.010632276535034,0.0,0.0,0.0,14.52010054679582,0.0,14.52010054679582,0,0,0,0,1,0,1,1
626,1,Theft,0,1,11.018717288970947,0.0,0.0,0.0,15.357350399782081,0.0,15.357350399782081,0,0,0,0,1,0,1,1
627,1,Theft,0,1,11.009334087371826,0.0,0.0,0.0,13.85718492468543,0.0,13.85718492468543,0,0,0,0,1,0,1,1
628,1,Theft,0,1,12.01585078239441,0.0,0.0,0.0,13.945297416113739,0.0,13.945297416113739,0,0,0,0,1,0,1,1
629,1,Theft,0,1,10.02285385131836,0.0,0.0,0.0,19.985425456212795,0.0,19.985425456212795,0,0,0,0,1,0,1,1
630,1,Theft,0,1,70.0303213596344,0.0,0.0,0.0,17.25068816336485,0.0,17.25068816336485,0,0,0,0,1,0,1,1
631,1,Theft,0,1,30.017428159713745,0.0,0.0,0.0,18.6437226927929,0.0,18.6437226927929,0,0,0,0,1,0,1,1
632,1,Theft,0,1,42.03213024139404,0.0,0.0,0.0,11.353181457485642,0.0,11.353181457485642,0,0,0,0,1,0,1,1
633,1,Theft,0,1,44.05445575714111,0.0,0.0,0.0,12.514980928046874,0.0,12.514980928046874,0,0,0,0,1,0,1,1
634,1,Theft,0,1,11.008718013763428,0.0,0.0,0.0,10.003651058422673,0.0,10.003651058422673,0,0,0,0,1,0,1,1
635,1,Theft,0,1,297.098046541214,0.0,0.0,0.0,11.137599068276469,0.0,11.137599068276469,0,0,0,0,1,0,1,1
636,1,Theft,0,1,9.05527663230896,0.0,0.0,0.0,10.921936035146043,0.0,10.921936035146043,0,0,0,0,1,0,1,1
637,1,Theft,0,1,19.02045726776123,0.0,0.0,0.0,19.55773115624912,0.0,19.55773115624912,0,0,0,0,1,0,1,1
638,1,Theft,0,1,20.01938271522522,0.0,0.0,0.0,12.057108137043851,0.0,12.057108137043851,0,0,0,0,1,0,1,1
639,1,Theft,0,1,60.026198863983154,0.0,0.0,0.0,12.37480226806106,0.0,12.37480226806106,0,0,0,0,1,0,1,1
640,1,Theft,0,1,82.0499222278595,0.0,0.0,0.0,19.601659351008816,0.0,19.601659351008816,0,0,0,0,1,0,1,1
641,1,Theft,0,1,42.02325463294983,0.0,0.0,0.0,10.086974379989936,0.0,10.086974379989936,0,0,0,0,1,0,1,1
642,1,Theft,0,1,20.043094635009766,0.0,0.0,0.0,17.52742702069199,0.0,17.52742702069199,0,0,0,0,1,0,1,1
643,1,Theft,0,1,22.033984184265137,0.0,0.0,0.0,10.219304697387003,0.0,10.219304697387003,0,0,0,0,1,0,1,1
644,1,Theft,0,1,32.030869007110596,0.0,0.0,0.0,16.16286455155181,0.0,16.16286455155181,0,0,0,0,1,0,1,1
645,1,Theft,0,1,9.040688037872314,0.0,0.0,0.0,10.315983986013805,0.0,10.315983986013805,0,0,0,0,1,0,1,1
646,1,Theft,0,1,8.03139328956604,0.0,0.0,0.0,12.845385602383988,0.0,12.845385602383988,0,0,0,0,1,0,1,1
647,1,Theft,0,1,18.016654014587402,0.0,0.0,0.0,13.530291073419013,0.0,13.530291073419013,0,0,0,0,1,0,1,1
648,1,Theft,0,1,49.02302885055542,0.0,0.0,0.0,11.81829696769545,0.0,11.81829696769545,0,0,0,0,1,0,1,1
649,1,Theft,0,1,103.0423321723938,0.0,0.0,0.0,18.091065753804628,0.0,18.091065753804628,0,0,0,0,1,0,1,1
650,1,Theft,0,1,19.03907322883606,0.0,0.0,0.0,12.592550850081492,0.0,12.592550850081492,0,0,0,0,1,0,1,1
651,1,Theft,0,1,9.013393640518188,0.0,0.0,0.0,11.39066405560097,0.0,11.39066405560097,0,0,0,0,1,0,1,1
652,1,Theft,0,1,9.017998695373535,0.0,0.0,0.0,10.018251254781045,0.0,10.018251254781045,0,0,0,0,1,0,1,1
653,1,Theft,0,1,54.04761576652527,0.0,0.0,0.0,17.721290131260613,0.0,17.721290131260613,0,0,0,0,1,0,1,1
654,1,Theft,0,1,19.01689052581787,0.0,0.0,0.0,16.431979785641076,0.0,16.431979785641076,0,0,0,0,1,0,1,1
655,1,Theft,0,1,32.017395973205566,0.0,0.0,0.0,12.233514757465704,0.0,12.233514757465704,0,0,0,0,1,0,1,1
656,1,Theft,0,1,75.03581380844116,0.0,0.0,0.0,12.838800915015552,0.0,12.838800915015552,0,0,0,0,1,0,1,1
657,1,Theft,0,1,33.02682280540466,0.0,0.0,0.0,12.9009878941303,0.0,12.9009878941303,0,0,0,0,1,0,1,1
658,1,Theft,0,1,31.01642155647278,0.0,0.0,0.0,11.529777136284988,0.0,11.529777136284988,0,0,0,0,1,0,1,1
659,1,Theft,0,1,10.103244304656982,0.0,0.0,0.0,17.480970644265096,0.0,17.480970644265096,0,0,0,0,1,0,1,1
660,1,Theft,0,1,33.031291246414185,0.0,0.0,0.0,12.633567687969698,0.0,12.633567687969698,0,0,0,0,1,0,1,1
661,1,Theft,0,1,23.0270037651062,0.0,0.0,0.0,11.520606174201484,0.0,11.520606174201484,0,0,0,0,1,0,1,1
662,1,Theft,0,1,50.030381202697754,0.0,0.0,0.0,13.212976030885624,0.0,13.212976030885624,0,0,0,0,1,0,1,1
663,1,Theft,0,1,19.01122760772705,0.0,0.0,0.0,14.743762476305093,0.0,14.743762476305093,0,0,0,0,1,0,1,1
664,1,Theft,0,1,20.023234605789185,0.0,0.0,0.0,11.214825296794027,0.0,11.214825296794027,0,0,0,0,1,0,1,1
665,1,Theft,0,1,75.07051706314087,0.0,0.0,0.0,19.9702789821784,0.0,19.9702789821784,0,0,0,0,1,0,1,1
666,1,Theft,0,1,49.07451009750366,0.0,0.0,0.0,13.365716994465394,0.0,13.365716994465394,0,0,0,0,1,0,1,1
667,1,Theft,0,1,21.046202421188354,0.0,0.0,0.0,18.764989644953687,0.0,18.764989644953687,0,0,0,0,1,0,1,1
668,1,Theft,0,1,21.013686180114746,0.0,0.0,0.0,13.777894501310975,0.0,13.777894501310975,0,0,0,0,1,0,1,1
669,1,Theft,0,1,34.0439338684082,0.0,0.0,0.0,19.18327765588959,0.0,19.18327765588959,0,0,0,0,1,0,1,1
670,1,Theft,0,1,8.01252007484436,0.0,0.0,0.0,16.469590524723916,0.0,16.469590524723916,0,0,0,0,1,0,1,1
671,1,Theft,0,1,70.04134750366211,0.0,0.0,0.0,12.918551780056227,0.0,12.918551780056227,0,0,0,0,1,0,1,1
672,1,Theft,0,1,39.0588653087616,0.0,0.0,0.0,18.206458144236585,0.0,18.206458144236585,0,0,0,0,1,0,1,1
673,1,Theft,0,1,39.058472871780396,0.0,0.0,0.0,12.89092051977509,0.0,12.89092051977509,0,0,0,0,1,0,1,1
674,1,Theft,0,1,23.036089658737183,0.0,0.0,0.0,10.551543422462176,0.0,10.551543422462176,0,0,0,0,1,0,1,1
675,1,Theft,0,1,12.014606475830078,0.0,0.0,0.0,19.893154556427493,0.0,19.893154556427493,0,0,0,0,1,0,1,1
676,1,Theft,0,1,53.02477025985718,0.0,0.0,0.0,11.774550122456551,0.0,11.774550122456551,0,0,0,0,1,0,1,1
677,1,Theft,0,1,28.034379720687866,0.0,0.0,0.0,14.213479260829292,0.0,14.213479260829292,0,0,0,0,1,0,1,1
678,1,Theft,0,1,181.1256685256958,0.0,0.0,0.0,14.67076362166353,0.0,14.67076362166353,0,0,0,0,1,0,1,1
679,1,Theft,0,1,49.04509115219116,0.0,0.0,0.0,18.759849452623772,0.0,18.759849452623772,0,0,0,0,1,0,1,1
680,1,Theft,0,1,8.04601788520813,0.0,0.0,0.0,18.96500893330606,0.0,18.96500893330606,0,0,0,0,1,0,1,1
681,1,Theft,0,1,9.019856452941895,0.0,0.0,0.0,17.663110661048663,0.0,17.663110661048663,0,0,0,0,1,0,1,1
682,1,Theft,0,1,97.05229544639587,0.0,0.0,0.0,16.287419642826237,0.0,16.287419642826237,0,0,0,0,1,0,1,1
683,1,Theft,0,1,230.09159517288208,0.0,0.0,0.0,10.448358002007767,0.0,10.448358002007767,0,0,0,0,1,0,1,1
684,1,Theft,0,1,40.01915407180786,0.0,0.0,0.0,13.238525636574792,0.0,13.238525636574792,0,0,0,0,1,0,1,1
685,1,Theft,0,1,38.03875756263733,0.0,0.0,0.0,18.69108502723084,0.0,18.69108502723084,0,0,0,0,1,0,1,1
686,1,Theft,0,1,32.07349371910095,0.0,0.0,0.0,10.403514846128322,0.0,10.403514846128322,0,0,0,0,1,0,1,1
687,1,Theft,0,1,29.045350313186646,0.0,0.0,0.0,19.44805988168963,0.0,19.44805988168963,0,0,0,0,1,0,1,1
688,1,Theft,0,1,23.035109519958496,0.0,0.0,0.0,16.929693029686455,0.0,16.929693029686455,0,0,0,0,1,0,1,1
689,1,Theft,0,1,18.01678228378296,0.0,0.0,0.0,18.544957180629723,0.0,18.544957180629723,0,0,0,0,1,0,1,1
690,1,Theft,0,1,23.012888431549072,0.0,0.0,0.0,15.898294171281027,0.0,15.898294171281027,0,0,0,0,1,0,1,1
691,1,Theft,0,1,66.05425930023193,0.0,0.0,0.0,18.47995760513298,0.0,18.47995760513298,0,0,0,0,1,0,1,1
692,1,Theft,0,1,43.035918951034546,0.0,0.0,0.0,12.31414023040541,0.0,12.31414023040541,0,0,0,0,1,0,1,1
693,1,Theft,0,1,52.046467781066895,0.0,0.0,0.0,18.935919920545317,0.0,18.935919920545317,0,0,0,0,1,0,1,1
694,1,Theft,0,1,93.03146743774414,0.0,0.0,0.0,13.051559556909794,0.0,13.051559556909794,0,0,0,0,1,0,1,1
695,1,Theft,0,1,43.015825033187866,0.0,0.0,0.0,15.527511281096354,0.0,15.527511281096354,0,0,0,0,1,0,1,1
696,1,Theft,0,1,10.013286828994751,0.0,0.0,0.0,18.151342987073324,0.0,18.151342987073324,0,0,0,0,1,0,1,1
697,1,Theft,0,1,22.025512218475342,0.0,0.0,0.0,11.653392661961252,0.0,11.653392661961252,0,0,0,0,1,0,1,1
698,1,Theft,0,1,9.005148649215698,0.0,0.0,0.0,13.762474039569351,0.0,13.762474039569351,0,0,0,0,1,0,1,1
699,1,Theft,0,1,11.018198251724243,0.0,0.0,0.0,10.565389606895414,0.0,10.565389606895414,0,0,0,0,1,0,1,1
700,1,Theft,0,1,12.085268259048462,0.0,0.0,0.0,11.206542894029063,0.0,11.206542894029063,0,0,0,0,1,0,1,1
701,1,Theft,0,1,42.037232875823975,0.0,0.0,0.0,15.823360195648544,0.0,15.823360195648544,0,0,0,0,1,0,1,1
702,1,Theft,0,1,10.026969194412231,0.0,0.0,0.0,15.829337232023567,0.0,15.829337232023567,0,0,0,0,1,0,1,1
703,1,Theft,0,1,33.02423930168152,0.0,0.0,0.0,18.574488814398528,0.0,18.574488814398528,0,0,0,0,1,0,1,1
704,1,Theft,0,1,164.05711579322815,0.0,0.0,0.0,16.2624076748466,0.0,16.2624076748466,0,0,0,0,1,0,1,1
705,1,Theft,0,1,91.04793047904968,0.0,0.0,0.0,12.521318720504855,0.0,12.521318720504855,0,0,0,0,1,0,1,1
706,1,Theft,0,1,73.0583643913269,0.0,0.0,0.0,10.458092990540672,0.0,10.458092990540672,0,0,0,0,1,0,1,1
707,1,Theft,0,1,97.0453953742981,0.0,0.0,0.0,10.717611798083876,0.0,10.717611798083876,0,0,0,0,1,0,1,1
708,1,Theft,0,1,10.030866146087646,0.0,0.0,0.0,14.120892342263613,0.0,14.120892342263613,0,0,0,0,1,0,1,1
709,1,Theft,0,1,29.04301118850708,0.0,0.0,0.0,11.277422773984462,0.0,11.277422773984462,0,0,0,0,1,0,1,1
710,1,Theft,0,1,12.041065692901611,0.0,0.0,0.0,16.881890085117288,0.0,16.881890085117288,0,0,0,0,1,0,1,1
711,1,Theft,0,1,18.008711338043213,0.0,0.0,0.0,12.882279247698394,0.0,12.882279247698394,0,0,0,0,1,0,1,1
712,1,Theft,0,1,11.01168155670166,0.0,0.0,0.0,14.476862326073567,0.0,14.476862326073567,0,0,0,0,1,0,1,1
713,1,Theft,0,1,18.03222894668579,0.0,0.0,0.0,18.523165993560905,0.0,18.523165993560905,0,0,0,0,1,0,1,1
714,1,Theft,0,1,9.019201755523682,0.0,0.0,0.0,11.211792077107255,0.0,11.211792077107255,0,0,0,0,1,0,1,1
715,1,Theft,0,1,9.011851787567139,0.0,0.0,0.0,17.244545213917192,0.0,17.244545213917192,0,0,0,0,1,0,1,1
716,1,Theft,0,1,54.02871060371399,0.0,0.0,0.0,19.197306402532597,0.0,19.197306402532597,0,0,0,0,1,0,1,1
717,1,Theft,0,1,10.011808633804321,0.0,0.0,0.0,13.3461697628039,0.0,13.3461697628039,0,0,0,0,1,0,1,1
718,1,Theft,0,1,32.014657735824585,0.0,0.0,0.0,12.66047801272552,0.0,12.66047801272552,0,0,0,0,1,0,1,1
