timestamp,event_type,sanitized_details
1753305149.3000762,injection,Coordinated trading between PRO-08 and PRO-01
1753305159.3008199,injection,Tampering on CON-10
1753305199.3027525,injection,Theft from PRO-06 by CON-16
1753305209.3033392,injection,Theft from CON-13 by PRO-09
1753305286.0425336,detection,Block #10
1753305291.0978987,detection,Block #11
1753305296.1557019,detection,Block #12
1753305329.3114734,injection,Theft from PRO-00 by PRO-02
1753305359.312472,injection,Theft from CON-02 by PRO-01
1753305399.313852,injection,DoS from CON-11
1753305401.243044,detection,Block #13
1753305406.301932,detection,Block #14
1753305419.3154693,injection,DoS from PRO-05
1753305421.3652523,detection,Block #15
1753305426.421771,detection,Block #16
1753305476.5026307,detection,Block #17
1753305481.5597522,detection,Block #18
1753305486.6183395,detection,Block #19
1753305489.317823,injection,Breakdown on CON-08
1753305492.6752236,detection,Block #20
1753305496.7234578,detection,Block #21
1753305502.785806,detection,Block #22
1753305506.841202,detection,Block #23
1753305511.8917258,detection,Block #24
1753305516.9491973,detection,Block #25
1753305521.9978065,detection,Block #26
1753305527.0471396,detection,Block #27
1753305532.096741,detection,Block #28
1753305537.1536634,detection,Block #29
1753305589.3199968,injection,Theft from CON-05 by CON-09
1753305599.3205478,injection,Theft from CON-06 by CON-09
1753305609.3212423,injection,DoS from CON-15
1753305612.231249,detection,Block #30
1753305629.322434,injection,Tampering on CON-14
1753305709.3248773,injection,Tampering on CON-12
1753305717.3124182,detection,Block #31
1753305722.3634548,detection,Block #32
1753305727.4174469,detection,Block #33
1753305729.326571,injection,Coordinated trading between CON-00 and CON-01
1753305732.4705634,detection,Block #34
1753305737.5232697,detection,Block #35
1753305739.3282015,injection,Tampering on CON-07
1753305742.5791585,detection,Block #36
1753305747.6371458,detection,Block #37
1753305752.6852026,detection,Block #38
1753305757.7469816,detection,Block #39
1753305762.7953382,detection,Block #40
1753305768.8603275,detection,Block #41
1753305772.916488,detection,Block #42
1753305777.9782364,detection,Block #43
1753305839.3309007,injection,Theft from PRO-04 by CON-18
1753305859.3318694,injection,Theft from CON-03 by CON-12
1753305869.3326464,injection,Coordinated trading between CON-01 and CON-04
1753305909.3344045,injection,DoS from PRO-09
1753305914.0648062,detection,Block #44
1753305920.125847,detection,Block #45
1753305929.3356662,injection,DoS from CON-18
1753305930.1825967,detection,Block #46
1753305936.237808,detection,Block #47
1753305939.3367794,injection,Theft from CON-11 by CON-15
1753305949.337471,injection,Tampering on CON-02
1753305959.3387935,injection,Tampering on PRO-04
1753305966.308275,detection,Block #48
1753305971.3604233,detection,Block #49
1753305976.4185987,detection,Block #50
1753305981.4713316,detection,Block #51
1753305986.5273328,detection,Block #52
1753305991.5819888,detection,Block #53
1753305996.6382372,detection,Block #54
1753306001.6951063,detection,Block #55
1753306006.7542613,detection,Block #56
1753306009.340558,injection,Theft from CON-13 by CON-07
1753306011.8125465,detection,Block #57
1753306016.8772266,detection,Block #58
1753306019.3411717,injection,Theft from CON-14 by CON-10
1753306049.3419297,injection,Tampering on CON-09
1753306099.3435473,injection,Coordinated trading between CON-14 and CON-04
1753306159.3452864,injection,DoS from CON-03
1753306161.96971,detection,Block #59
1753306167.0224488,detection,Block #60
1753306189.3467124,injection,Theft from CON-19 by CON-09
1753306202.0933852,detection,Block #61
1753306207.1497447,detection,Block #62
1753306209.3475845,injection,Tampering on CON-02
1753306212.2011,detection,Block #63
1753306217.256496,detection,Block #64
1753306222.304314,detection,Block #65
1753306227.3594897,detection,Block #66
1753306229.3490288,injection,DoS from PRO-06
1753306232.4232981,detection,Block #67
1753306237.4734344,detection,Block #68
1753306242.5283601,detection,Block #69
1753306247.5835018,detection,Block #70
1753306252.636342,detection,Block #71
1753306257.6926284,detection,Block #72
1753306279.3506937,injection,Theft from PRO-08 by PRO-01
1753306289.3512845,injection,DoS from PRO-01
1753306292.7588418,detection,Block #73
1753306298.8166723,detection,Block #74
1753306359.353179,injection,DoS from CON-09
1753306364.8901362,detection,Block #75
1753306509.355891,injection,Coordinated trading between CON-17 and CON-01
1753306539.3571947,injection,Coordinated trading between CON-15 and CON-19
1753306569.3588068,injection,Tampering on PRO-06
1753306599.3601754,injection,Coordinated trading between PRO-08 and PRO-00
1753306669.3622315,injection,Tampering on CON-02
1753306679.3634875,injection,Theft from CON-06 by CON-12
1753306779.3655484,injection,Tampering on PRO-05
1753306819.3673506,injection,Breakdown on PRO-00
1753306849.3681214,injection,Tampering on PRO-05
1753306869.3693354,injection,DoS from CON-13
1753306876.2070217,detection,Block #79
1753306916.284676,detection,Block #80
1753306919.371034,injection,DoS from PRO-06
1753306921.341266,detection,Block #81
1753306926.393281,detection,Block #82
1753306931.4465804,detection,Block #83
1753306936.4979463,detection,Block #84
1753306939.372054,injection,Tampering on CON-13
1753306941.55198,detection,Block #85
1753306946.6090739,detection,Block #86
1753306951.6560938,detection,Block #87
1753306956.7107272,detection,Block #88
1753306961.7692049,detection,Block #89
1753306966.8232968,detection,Block #90
1753306969.3733215,injection,DoS from PRO-05
1753306971.8759863,detection,Block #91
1753306979.9301698,detection,Block #92
1753306989.3741708,injection,DoS from CON-06
1753306989.9962735,detection,Block #93
1753306995.0490696,detection,Block #94
1753307059.3763976,injection,Breakdown on PRO-07
1753307079.377329,injection,Tampering on PRO-04
1753307089.3784199,injection,Theft from CON-13 by CON-05
1753307129.379633,injection,DoS from CON-13
1753307130.1390746,detection,Block #95
1753307136.1996632,detection,Block #96
1753307156.2689545,detection,Block #97
1753307161.3220618,detection,Block #98
1753307171.376328,detection,Block #99
1753307176.433176,detection,Block #100
1753307179.3818312,injection,Theft from CON-03 by CON-14
1753307181.489487,detection,Block #101
1753307186.5434077,detection,Block #102
1753307191.593723,detection,Block #103
1753307196.649791,detection,Block #104
1753307199.38272,injection,Theft from CON-04 by PRO-04
1753307201.705033,detection,Block #105
1753307206.7588332,detection,Block #106
1753307211.8120456,detection,Block #107
1753307216.8690329,detection,Block #108
1753307219.3835855,injection,DoS from CON-13
1753307221.9256082,detection,Block #109
1753307229.9832988,detection,Block #110
1753307329.387011,injection,Theft from CON-16 by CON-13
1753307349.3880038,injection,DoS from CON-01
1753307355.0713117,detection,Block #111
1753307389.3894966,injection,Breakdown on CON-03
1753307399.3899968,injection,Coordinated trading between CON-18 and CON-13
1753307405.1438599,detection,Block #112
1753307410.2010412,detection,Block #113
1753307415.2573304,detection,Block #114
1753307420.3156774,detection,Block #115
1753307425.3722355,detection,Block #116
1753307430.426656,detection,Block #117
1753307435.4826155,detection,Block #118
1753307440.5412364,detection,Block #119
1753307445.5962524,detection,Block #120
1753307450.651077,detection,Block #121
1753307455.7072208,detection,Block #122
1753307460.7628653,detection,Block #123
1753307569.39267,injection,Breakdown on PRO-02
1753307609.393707,injection,DoS from CON-14
1753307610.8510878,detection,Block #124
1753307616.9015772,detection,Block #125
1753307619.3951352,injection,Coordinated trading between CON-05 and CON-04
1753307629.3962874,injection,Tampering on PRO-08
1753307636.9702992,detection,Block #126
1753307639.3975606,injection,Coordinated trading between CON-19 and CON-12
1753307642.028587,detection,Block #127
1753307647.085993,detection,Block #128
1753307652.1396253,detection,Block #129
1753307657.1926906,detection,Block #130
1753307659.3988936,injection,Theft from PRO-03 by PRO-01
1753307662.24673,detection,Block #131
1753307667.3025227,detection,Block #132
1753307669.3994622,injection,DoS from PRO-01
1753307672.3642452,detection,Block #133
1753307679.4006221,injection,Coordinated trading between CON-18 and CON-02
1753307680.43021,detection,Block #134
1753307685.4834049,detection,Block #135
1753307689.4025352,injection,DoS from CON-00
1753307690.5374374,detection,Block #136
1753307695.5916836,detection,Block #137
1753307739.4035137,injection,Breakdown on CON-04
1753307749.404218,injection,Coordinated trading between CON-18 and PRO-09
1753307809.4057102,injection,DoS from CON-02
1753307810.68785,detection,Block #138
1753307815.7476976,detection,Block #139
1753307819.4066892,injection,Breakdown on CON-16
1753307879.4080296,injection,Theft from CON-15 by CON-12
1753307880.8328502,detection,Block #140
1753307885.8905196,detection,Block #141
1753307889.4086585,injection,Theft from CON-13 by CON-15
1753307890.9499114,detection,Block #142
1753307896.007662,detection,Block #143
1753307901.0647767,detection,Block #144
1753307906.114407,detection,Block #145
1753307909.4094708,injection,Theft from PRO-05 by CON-07
1753307911.1695144,detection,Block #146
1753307916.224365,detection,Block #147
1753307921.2803278,detection,Block #148
1753307926.3360376,detection,Block #149
1753307931.3896906,detection,Block #150
1753307936.4412706,detection,Block #151
1753307941.5023627,detection,Block #152

